,Coordinates,Oscillator_period,Genome,Age,status
creature_63,"['x_30', 'y_60']",12,"['49E9563B', 'BB85F94B', 'F7AA3166', '7B5237DA', 'D1C7B50A', '1819CCEE', '447D1E7C', 'A15A58C1', '5DF3F273', '5CFC4D3A', 'FE1702B0', '204C7F83', '8E6356CB', '1BA0ADEB', 'A1BA874E', '35E2E586', 'BAF2D8A7', '470FA95E', '752329B0', '76051138', 'C94D2574', '0DE2B301', '4EE4B87E', '7CAF2D8F']",2,Died
creature_64,"['x_30', 'y_39']",10,"['74C8D076', '925542CF', '45019781', 'BDD98E1B', '681DA76A', 'C2E9F028', '91007E77', '8C8CBC93', 'AEC3DC0B', 'C21A85E6', '45AEB0A6', '87D27B59', '6FB38E5F', '399B1B5B', 'BD8684C2', '7F1EEFDD', '2D8828A1', '871EF2F8', 'C4B3E5C9', 'FFD742FE', 'A02EB5D8', 'DDBC3335', '6D27A889', 'D2119FF2']",2,Died
creature_65,"['x_57', 'y_86']",11,"['123532CB', 'FE53D5BB', '20317B51', '6629F0B0', '93B7D5D6', '5C3EA49B', 'B7FE87E2', '73C5ED0B', '0635819A', '73F218EF', '6D207AC3', 'D9EAAEFE', '00751FFD', '37407CEF', '639F5494', 'F1EF1A6F', 'A09499AA', 'E6F9EAC6', '57953AA8', '97A31BAB', '41EF1D6D', 'E3F0535C', '5610AEAB', '302FCC4C']",2,Died
creature_66,"['x_95', 'y_48']",10,"['90BF6D06', '209649A1', 'BA2D2C9D', '5A623003', '430279D3', '735A3A50', '0963714E', '0A9E690C', '14421963', 'AF92D1AB', '8CAF7A44', '32E96407', '094F7C28', '8D51570E', '00C11D01', 'B568210A', 'D324015B', '77D36AC8', '1D770523', '45E093B5', '6DD72599', 'ED72AF16', '64ED7D61', '63B06832']",2,Survived
creature_67,"['x_88', 'y_4']",10,"['3AB29BF0', '464DFFA3', '9163F168', 'C7027E84', 'DF1740C9', 'C3952074', '5E47CF91', '8011D551', 'DBCF64B3', '13022C15', 'D1676099', '78BDF407', '4AF24028', '4D0275F2', 'C586ABD9', 'C8212482', 'A5B4DC41', '83098139', '60534A3C', 'D49D169E', '98464B48', '8E092736', '8C61E8DA', '8987AC81']",2,Survived
creature_68,"['x_7', 'y_98']",10,"['CDDFAEB6', 'A4DA1D56', 'B2FD9DC8', '3D2C9181', '4042160F', '5A619F8D', 'A520562C', '764F9342', '1D959FD1', '192AA6C7', '0482C641', '87BB9817', 'EA5943D8', '8D86A253', '109B8EF0', '2B8A8B57', '866768C8', '4F142FC5', '64E410B2', 'FBEDE1C0', 'E9626CB5', '96B5B4A5', '466993A1', 'F0C2DCB0']",2,Died
creature_69,"['x_9', 'y_94']",10,"['4D43B5FA', '09C1635F', '3C87B689', '43F444B1', '3C1DE99C', '0007563A', '533267C5', '9C682A5A', '908EC16A', 'AF8790EC', 'A9C7B935', '8FCFD24B', '6A708368', 'B7308BE5', '53CD1FD2', 'F79C28E1', '1B7B091F', '475BD3D7', '85C733C5', 'CE7A043C', 'DECF236C', '9E7ADEAF', 'C1E38509', 'F0DA1D31']",2,Died
creature_70,"['x_72', 'y_125']",12,"['C451CE98', '08699410', '52CDA58D', 'E281EE0E', '18822D92', '85FC26C0', 'E13C1516', '13F1CC33', '38AE69B4', '89A6DDF6', '619B4175', 'CB7090EA', '46DF59EF', '9443CD6C', 'DBE0BFFB', '757FADD7', 'F8384C86', 'AE37E5B0', '62FA269E', 'E63CA3CF', 'B04B1F84', '2F3C88FF', '38D27C10', '9527DD0D']",2,Survived
creature_71,"['x_19', 'y_50']",11,"['B06FFAAF', '719DCBDC', '77C6381D', '865AE458', 'AC6804CD', '2E6939D8', '2400DA2B', '1F9BF78B', 'FCC090CD', '0E9BD2B6', '5792682E', '8F373B7A', '7FA36607', 'FABDA92D', '37588AF1', '9D6B9099', '6FCACDE8', 'FCC22B2D', 'D982C127', 'C884390C', '06182FC8', '7ABC4443', '6ADF98C5', '42E19737']",2,Died
creature_72,"['x_56', 'y_39']",10,"['F526AD45', '4634B9D8', 'B392AD93', 'C73772BB', '78CC03BB', '0CB50051', '12D13535', '3C97D8A6', '73A4416C', '4A5212FF', 'EDF73BB8', 'B756B5E3', '3A682D66', '4F53A3E0', '01567646', '81F87C90', '86E2C773', 'D3C8F366', '1A7DEF88', '1DBB36F4', '9307084A', '4F50CA5D', '0F5B08F7', '652153DC']",2,Died
creature_73,"['x_103', 'y_68']",10,"['10D83F35', '24735425', '7AE63870', 'F0C94799', '59CB2D15', '768B2D98', 'E08805FA', '54F1F9B6', '2A2C79BD', '79D36814', '8C60E31B', '8402C593', '7EB31F2C', 'D3544984', 'BCFCB970', '4CBAE263', '9B03B492', 'AECD036C', 'A0121415', '7B02CA80', '3B655AE6', '57FB5D96', 'E1B75FD8', '3423FFB3']",2,Survived
creature_74,"['x_119', 'y_20']",10,"['E46810E1', '104FAF3A', '16B9BB46', '38332A44', 'A698962D', '95F1C7AF', 'B3458FF6', '06BDF99B', '2F73BC67', '79EE94FF', 'C34B3D44', '8E3580F3', '75CD4BEC', '9A07E399', '52B6042A', '5945D730', '31786E8F', '86D7FDD9', 'A09CBFA7', '7F73598F', 'DFFF78A7', '93CE4EB6', '6FA12E83', '1FE72D09']",2,Survived
creature_75,"['x_73', 'y_77']",10,"['2B0B2C59', 'F13CBD71', '9223E7F0', '8AD0F767', '829CF5B1', '2A779EF8', '8FF90D82', 'F23DD87C', 'DC4C301E', 'C340938E', '3F7C3F0E', 'EB4E7846', '12FB5F52', 'B0112423', '9E9E968F', '724A7404', '3F3AE33B', '4900D205', '138CE968', '50408AD4', '23104D45', '7E931C4B', 'D8E56D8B', 'E9916F80']",2,Survived
creature_76,"['x_0', 'y_47']",10,"['74E3D826', '7D9F7202', 'E646E254', '2282C5CD', '777681AB', '38F08F8F', '0E045CB1', 'FC83C253', '64E49889', '812F6604', 'EA0FC34D', 'DBBB88C5', '82C43102', '41124FED', 'B1C2E7E4', 'F0732B7D', 'D67A134B', 'B67CE39E', '5C09CE2B', '68B0404B', 'DDB91ECE', '5428BB15', '2D9B3037', 'ECD1507F']",2,Died
creature_77,"['x_71', 'y_25']",10,"['318DDC39', 'D70028ED', '026BB629', '14CDCF19', '083C9A57', '000D6973', '2605A738', '73CE08D9', 'AA1245E8', '72D3DDE7', '6462392C', '624A57B6', 'DD4BC55A', 'C770A14E', '096C2028', '72778619', '09BC6109', 'AAF06D83', 'A8F441AF', '3927E32C', '33CFCAD3', '685F44AB', '61CA064F', '6E4418FA']",2,Survived
creature_78,"['x_117', 'y_71']",10,"['D281A4AC', '07C31799', '45F463D0', 'FABCD93C', '35C5573D', 'B3FB2BEE', '7CEB36A4', 'F781CCE2', 'D72EA532', 'F914D1A5', '8FD79859', 'FECBBC75', '4BE4D0FC', 'B976CB78', 'ABCEE93D', 'BAB990CB', '7EECEFA1', 'E107B2D6', 'DA62A9EC', '4F172E76', '63990607', '124D5BF2', 'B598C308', '5DA3A7B5']",2,Survived
creature_79,"['x_110', 'y_113']",11,"['7C4F547E', '237B2802', 'E04AC8FB', '0435E3D7', '4D8F5FFD', '96BBA124', '1E60240E', '3916A813', '5A65FFF2', 'EA598789', 'D023C268', '4EAFF362', '879861B8', '4CFEDAED', '5C29AA6F', '34FC614E', '5CDA96FD', 'DAB9389B', '9DEF9AB6', 'F2F5A9FC', '37C09EA2', '2774398D', '06080CF0', 'E1BFF26F']",2,Survived
creature_80,"['x_30', 'y_76']",10,"['6A10F529', 'D34C3289', 'D16CD495', 'B92432F4', 'ED7D6590', '9AF2E3D3', 'D6D1B468', '9AFDB4E7', 'D9CFC626', 'A4039333', 'FF25E18A', '472CA6A3', 'EE39E87D', '68E31F93', 'F048E7AD', '72FD23DB', '1D346F1C', '608AB3FC', 'BAD7F575', '1A6BCA3C', 'E759B4F0', 'C9B1D2EC', '16675382', '2E388544']",2,Died
creature_81,"['x_36', 'y_118']",12,"['5F1DED3B', 'A710E4E2', '2A8D3649', '14F11EE2', 'B06C76B0', '27AED3FD', '401587BC', '5BF77C92', 'ABBB0C5F', 'F55CBA5B', '040656BF', 'D9EFDE32', '504ADCFB', '87A40718', '7CF237C3', '9352C461', '0053C820', 'C98E8E06', '79075546', '50944BBD', '03D73576', 'C8264FFE', '004A8DC3', '2F904776']",2,Died
creature_82,"['x_126', 'y_82']",10,"['54BB57DE', '47BA3BDB', 'E799584A', 'A63EA0DA', '59660B0C', '0BA1C24C', '91B0E8D2', '2464C177', 'E22E15B4', 'AB793A07', '9F2AAF6D', '836CF84B', 'BF2BECF4', 'BF91F6B1', '4F292A81', '6CA7263C', '7BA70DDF', '9DC3321C', '6AFD7B74', 'BB44013F', 'C0F75C69', '0C24D8FF', '121DBCB2', 'F32B06E7']",2,Survived
creature_83,"['x_96', 'y_112']",10,"['C257790B', 'ECB21E69', '2A5BC716', '385116BC', 'A0C5C1BE', '20108717', 'B74AD592', '5FB9A9E7', '738C21FC', '745855F2', 'EBEA5083', '5DE915CD', 'E802597F', '652A9A8E', '60CA944E', '28C46AC5', '1198248F', '864B0CD5', 'EC017D38', '90F1AC5E', 'CA912CB9', '4103307B', '9AC0A815', '49912911']",2,Survived
creature_84,"['x_109', 'y_44']",12,"['08F4F887', '5DD658AD', 'F25674D3', '3C7CFA06', '97DD77E1', '5721A676', 'FAA78FC3', '10F831B9', 'F9205024', '14869333', '7956391B', '6345C11C', '1A981AC6', '1F4549DA', '60F24B95', '9B6A46AB', 'D45CEAEC', '6568EDE7', '026105BB', 'A5528239', '0C89EF60', 'DF7481A0', 'E2065E47', '7E941E68']",2,Survived
creature_85,"['x_48', 'y_30']",10,"['0E87E11B', '6AA35EEA', '4E9FB56F', '545E5B8A', 'C7457E8C', 'B45031D2', 'CA6AD200', '52CEDC6C', '690EF9E3', 'DC5AA24E', '7E646D88', 'CA84934F', 'CD07719B', 'AD2558DF', 'E2DC82B2', '5BE6475E', '2AB8523E', '9A3FA4C3', '81C01ACE', '367C7E62', '22DB5AD3', 'BACC6CD1', '6263D460', '078CA373']",2,Died
creature_86,"['x_78', 'y_48']",10,"['B3BE9E13', 'B81278FD', 'DA0AF1A1', '436C4EF2', '18736596', 'FD23A3EB', '8DC92091', 'E328E009', 'B2134BDB', '6C71E6C6', '032335B9', 'B4BBB58E', 'C0E8C4F0', '217B13C9', '38F47FF3', '6C1CA684', 'C3678A6B', '95DC32AC', 'FA0DA173', '311EBA13', 'ACA40AE7', '685277AC', '02750034', '4FC7EC2C']",2,Survived
creature_87,"['x_33', 'y_97']",12,"['3E6082C6', '8DD4FE94', '0198E76F', 'BEBFA4A8', 'C34EE638', 'E73CB5B5', '6A32CF04', '531BF161', '71A90E51', '74858C64', 'E15CA212', '77672469', '144401A2', '2F11AB88', 'D3E6DC4E', '5A8DD378', '7BFC5F25', '76AED6E0', 'D2C7B992', '061F96E5', '0FF0ECB8', '842EA8F7', 'C348E4E5', '77FFB454']",2,Died
creature_88,"['x_33', 'y_42']",10,"['8BB141B2', 'FBA75883', '79F49178', 'A14B386B', 'B43C28DB', '149990B2', '809FFD08', '9800B994', 'B957EDE3', '2102D36A', '920A64DE', '9BDEF804', 'A211AA10', '5297E90E', '97C619B2', '0E964509', '15792D7C', 'A5F6FAFE', '1F71E1D9', 'A1C5A818', '609BA1AB', '76EC4B90', '903C8C15', 'A25E7903']",2,Died
creature_89,"['x_3', 'y_63']",12,"['CD28B624', '82221A64', '9F0DD66C', '0B91437D', 'FC09B233', '36620541', 'FCEBEDB2', '1BD9A24F', '7AE148DB', 'CB457363', 'FAB2C40F', 'FA597236', '2A44CC47', '8DEB54A0', '3B131268', '24E794ED', '066C8EDE', '16E1FFBF', '58BD7E0B', '6BDE0B04', 'FB3F5333', '9E52222F', '49BEDBFF', '26A8675E']",2,Died
creature_90,"['x_116', 'y_115']",10,"['6200F0A3', '3B917488', '39F10627', '36AE3099', '906C076D', '778F6E32', 'A62A23D6', 'AC782490', '6DCF9D08', '4684F191', '7430C86A', 'A208D0DB', '3C0273FF', '66D4A484', '07441FBB', '52788E80', 'CAD8496B', '79F4744F', '4C9A1C64', '75228327', '86DF7A6A', '76685145', '0FFE18F6', '9DC9E327']",2,Survived
creature_91,"['x_29', 'y_22']",12,"['5DD46A02', 'C662F7D3', 'E9212C39', '4D87A560', '8ABCCD87', '3F8C9ADC', 'C326A7D2', '89166CFA', '755E2258', '9E50954F', 'AA63D2AB', '24081DF9', 'A941DBC9', 'F31E44EF', 'BD98D613', '6F796333', 'E6424B66', 'FA09D321', 'D56C96B1', 'A9F4D2E6', '0C996250', 'B37130E6', '5EDF35F5', '47A74140']",2,Died
creature_92,"['x_2', 'y_121']",10,"['BA99F4B8', 'D7E090C6', 'E482D163', 'A2994972', '9ADF723E', '7B05565C', 'A8BDAE0E', '1D2AB579', 'FE8EF98A', '1B4FCEA6', 'BBADC913', '75026AFD', 'B3C5068B', 'B87C7417', 'AB0BFC13', '1E1800E5', '112A379D', 'EF8AE13B', '27CC83FE', 'E9A1AAD8', 'EC2ED7C4', '41B9F075', '86E71836', 'A7ACC10B']",2,Died
creature_93,"['x_17', 'y_16']",10,"['ACA0C1C2', '101ABBAA', '7EED3CF2', '86A4C122', 'A79AFDCF', '8C98EFCE', 'EF2F7585', '3D7B01A5', '5C7CCCF7', '0614A4D0', 'BAAAE529', 'ECE9F580', '302F8C42', '43012C45', 'FDEE3719', 'A20986A9', 'EDCC974D', 'DC0A2BA4', 'D47B4FF3', '42339E32', '0AFFC611', '91FC715B', 'FB608B18', 'C2744AA0']",2,Died
creature_94,"['x_106', 'y_30']",10,"['B760D6D1', '8D4099EA', '00EF19E9', '697E60B5', '39A3192C', '721851FB', '810205A3', '45BFD625', 'ECE35470', '9FDED89A', 'A20F5D1C', 'B863E4E6', 'CEB29853', '6353ADDD', '91076963', '0B827637', '14AAE72D', '7D1C5BCB', '8DB538AF', 'D7019129', 'E8CBC5AD', '452C1808', '0CD2D4C1', '48D9241C']",2,Survived
creature_95,"['x_123', 'y_46']",10,"['4B64F14B', '1AE7864E', '1B1D2656', 'D652708F', '88D57712', 'DD59CEC3', '5051479C', '353C73CA', 'C53C6210', 'BB1A3C41', 'B40F4A39', 'A845A1CC', '02652037', '4B68B93B', 'CE34B564', 'ECF942D6', 'A79DDB99', '17487133', '912AEDA4', 'DAAD43FA', '71566A7F', '4CC14D15', '0D9AECF2', 'D31E6FA3']",2,Survived
creature_96,"['x_5', 'y_32']",10,"['EDD90A78', '6E386059', 'C1576354', '518D23E0', '044FAD31', 'BCDE0FEA', 'EC819692', 'B6499308', '65F1715D', '32D4505F', '9078ADDB', '0274A79B', '2A6E40B7', 'C4526507', '58148CD8', '3A94F17B', 'D090D5B0', '91988191', '5511ED12', '57EDFB63', '586CAC30', '4187B808', 'B9BBD6F3', '46675DF3']",2,Died
creature_97,"['x_20', 'y_15']",10,"['09BB806C', '9417EF98', 'C5B17233', '252573BC', 'B90D1DD1', '8AFE4079', '292E9641', 'EEB69427', 'CD54A0F4', '4216B5B7', '24F40480', '151A3EA6', 'BF40AC29', '311BB802', '2BA5E597', 'B70E4F75', 'DB265F1E', '71FA29B1', '7871A2C8', '48BD086C', '894F5B72', 'F783459B', 'A076B85F', 'E3921AC1']",2,Died
creature_98,"['x_111', 'y_87']",10,"['3F3870EA', 'D1371588', 'AA9CFFAE', 'BC07C6A6', '8B65C6DD', '9671EA56', '3043F89B', 'B50C4E6F', 'C974DC28', '0E4B7AD7', 'EE87A510', '7646E5E0', '2D85CAF5', 'C88E6501', '97165361', '21BD98B6', '55E19E87', '4F5CA275', 'D454D63E', '7EC2CAE6', '332B3ADE', 'C2A4A35B', '43072EBB', 'AE245A21']",2,Survived
creature_99,"['x_123', 'y_50']",10,"['679B9FD9', '5C47E742', '644C57B1', 'E5B7B38A', '2F062202', 'D5A30AB6', 'ACAF0160', 'BA32A1E4', '51920FAE', '12CD5214', '9037D3E8', 'BB6CDC3C', 'BC3A0E86', '5619AD7B', '0780BE62', '04C48B60', '4E338DC9', '5C75DA3E', '09415D35', '2372A806', 'B19A9734', '594EA233', '2E30FFA8', '391D9A49']",2,Survived
