,Coordinates,Oscillator_period,Genome,Age,status
creature_63,"['x_108', 'y_103']",10,"['5BD42277', '5779B169', '80B2F9D2', '55F8D353', '0E83221C', '7E9F5D1A', 'EC7DF3C5', '16E8C8CB', '7D5FC611', 'E0302472', '362DBEFC', '5E36C01B', 'CE205750', '561BFF13', 'C2F0772B', '9B403BD3', 'F5C3CCE3', 'A4064EAE', 'F48E288F', '2F6B448A', 'C860106C', '8131DC0B', 'DFC4D391', '22195AB5']",27,Survived
creature_64,"['x_113', 'y_59']",10,"['401BA47B', 'F41B10B3', '02873807', 'D1771084', 'AF7FF4C1', '2D914A19', '0B3A1A81', 'E91DE5F6', '448CE1BB', 'B066130C', 'BE9650DB', 'D549F3E9', 'CCE88CEB', 'C4EB4DCB', '3496CEA3', 'FB8D364E', '54779DC7', '62D841A6', '4E71980F', '9890D492', 'A1A9BEB4', 'FD3BDD15', 'A7DE23E8', 'F323C74B']",27,Survived
creature_65,"['x_79', 'y_105']",10,"['5A079B9C', 'E562D9C8', '43C632A2', '1E3A60AB', '759DF200', 'D638F45A', '67443E48', '8A7657B0', '25C0A15F', '99EAF906', '399C7E2F', '40026947', 'ED883D8C', '730760C0', '1EB5A154', 'D871194C', '3E76411C', '89D1A49A', '3663A030', '16445FEB', '859D6B24', '4CC4C110', 'B591EF28', '522CC76B']",27,Survived
creature_66,"['x_9', 'y_121']",3,"['FD074B3F', '07815D45', '03B9C8C5', '90405C5B', '6D67F3D2', '883D43CE', '38E3F023', '5FAECFD3', '902DFF53', 'D5E9F209', 'A3C9F69C', '782B4B48', '7EA63F03', '499CF8FE', '1BFA4764', '38E5E22A', 'D5C2419A', 'D0D8F912', '9134E278', 'DD64E9DA', '40FACE3A', '57ADB3AD', 'DC0D71C0', '6842DA48']",27,Died
creature_67,"['x_120', 'y_111']",10,"['70A4ADC2', 'E0D135CD', 'D43FD19E', 'DDD74B7B', 'BAA101F5', 'AF578011', 'B0FE6CA0', '57589919', 'A7E968DC', '92AEF243', '45CEC537', '803D1A39', '162B0F79', 'E41A25A9', '954347B8', '19EDE354', '6BF9A158', '7921F387', 'DECF09FC', 'AE0096CA', '1047D434', '160F3CF7', 'F1B23DCA', '150A54CB']",27,Survived
creature_68,"['x_94', 'y_57']",36,"['AEFD14D7', '0D14C739', '896E723C', '9DFC9EAC', '76ABE1A9', '065FE6CF', 'AD1DF942', '63E98A7A', '494E7467', '94582CFB', '74AA2CB9', '5FDB91E8', 'C3CF50E7', 'C26CB092', '529CE7AC', '7F97BE40', 'FCA1DB09', 'B829A911', '8D69AFD1', '15EE392E', 'B6211696', 'BB68E53D', 'E6E8C2BC', 'A3EE7326']",27,Survived
creature_69,"['x_113', 'y_67']",37,"['3ADB3DFF', 'CE372B14', '1977FB12', 'B9B35D49', '121153A1', '3381B34C', 'B6F02FE5', 'A82DB4A6', 'AA7C3748', '6AAB6E14', 'D77AA901', '7D1CC5EF', '8E222648', 'C84DAE63', 'ABB84845', 'E2289661', 'F8F62148', '64558F42', '71281E3A', '3B21244A', '6638B37A', 'F4BD48F5', '13D21977', 'A1E54FE2']",27,Survived
creature_70,"['x_107', 'y_127']",10,"['271569AD', 'A00CA83D', '23681639', 'FB5C5E9B', '55E38E56', 'BE948B58', 'F75B317A', 'FBFD0655', 'F0C0A0B0', '0424CA80', 'EF8EEAAA', '148BB3D0', '7A5049F8', 'E04F6B33', 'DB0B345E', 'F7269C2C', 'F7E847CC', '5C5F3072', '8FFD8A5F', 'DEC3F2FC', '843D6D41', '50008477', 'FB430F9F', 'F91B6E91']",27,Survived
creature_71,"['x_101', 'y_81']",36,"['3F34645B', 'FA12EF9F', 'B5E395AB', '83672A86', '9FAFF040', '32E045C0', 'B9EDA612', '58873C83', '98E0C971', 'F7B80896', '80B5B594', 'F37B7675', 'B91AA590', 'ED2504F2', 'D72772EE', '517CB20C', '3309FC82', '54EA1361', '2DA34C7A', '9AC79DAE', '062DDB6F', '5390B3BB', 'F069AE1C', '59A9F602']",27,Survived
creature_72,"['x_13', 'y_69']",36,"['67B77207', '6F250977', '146E35DC', 'E821A783', 'D7F27351', 'C3659F33', '9FDA7EDA', 'CC29FEBB', 'BD391287', 'A942FD24', '23CAE0CB', '07F2C7EA', 'D1E75472', '296669FE', 'D9AD715A', 'C2858951', '9A0634CD', '63A65091', 'F5F97AAB', '84DB9AB4', 'BD2D0490', '9E645E32', '45DCA350', '1B44619D']",27,Died
creature_73,"['x_4', 'y_56']",10,"['764A7980', '35B20B59', '91C68A2A', 'BF559F8F', 'A4902371', 'F6FA1546', '4555F03A', '8436DB5F', '2CEB0D7B', 'E308E29E', '901EB69D', '4AAE5E98', '0E0DD77D', 'C825DEF0', 'B5FEDC22', 'C5BC2798', '05DE7096', '147D03B5', 'A1F28A90', '73F11006', 'A65288BE', '418FA28A', 'BCD13E37', 'A6C5F7B4']",27,Died
creature_74,"['x_52', 'y_88']",10,"['B65D7A63', '4C404455', '2F7EA91B', '690BADF3', '7BA265C0', '8A2E6DBB', 'D26F8E8A', '7F463E78', '9C0C5239', 'DCA7AE8F', '536E5328', '1C8E7C40', '846E254F', '811A9974', 'BB4D88F8', 'A251BB0C', 'ACD3E6C6', 'FDD69220', 'DA7CB736', 'ACADACC1', '036C3CCF', 'D7E052A9', 'C08488B2', 'EB977F0F']",27,Died
creature_75,"['x_84', 'y_89']",10,"['937B9048', 'EC134340', '8BE86919', '6157A1A8', 'CB9E1D61', '0F9AFBBA', 'B6589AB1', 'D014141E', 'B72AE86B', 'D07F02F6', '5C00DA6F', '381A5191', '19788A45', '79F514A7', '7F0B6097', '916EC48C', '74BB79DB', 'BE94F650', '9B035076', 'DFCD7BDF', '47EAEC51', '58BB8B8B', 'C4BBF08F', '36C20F51']",27,Survived
creature_76,"['x_0', 'y_27']",37,"['2F412C01', '9CC2029A', '56E0D431', 'AA8E4100', '207AF7DE', 'AB7BD16B', 'ABB5CBF3', '579C09D1', '678D36C7', '71DBB322', '9461148B', '71B8E7B1', 'FCBDF407', 'F5020ABA', '795B3C64', '8E42248C', '5041BA15', '41F976B3', '241FCA3F', 'C9E3BADA', 'D628535B', '1022FF55', '009C54E0', 'B6B7A326']",27,Died
creature_77,"['x_126', 'y_31']",31,"['8F27D148', 'C3511840', '7A1BD0E5', 'A88B78BE', 'C55CE66B', '37B3E450', '05C72989', '6425D9EF', '30F4D228', 'D3CE0D42', 'A02680AB', '4E5A683A', '141E65CB', 'F167DF3D', '9A068534', '34733F3A', '14013F05', '174BF27D', '7883C7FA', 'F9D7AD54', '13DD97EB', '7544C46E', 'A54F2E2C', '6D73EC7E']",27,Survived
creature_78,"['x_91', 'y_30']",10,"['6E098953', '2459B177', '560223BA', '762048D4', 'BFF9CF21', 'A901C453', '60BCB9BA', 'A8C81F99', 'D5880F49', '997ACEFC', '44C28443', '204ADA48', '42CC26F5', 'B441BE52', '0D8C275F', '66B4D93F', 'E79E61E5', '73902FD5', '780E345B', '9C5AFFEB', 'C0B2DE1E', '3CC2DA38', '285ACDFC', '9004BB70']",27,Survived
creature_79,"['x_115', 'y_96']",10,"['4409C73F', '32EA3D99', '9F355F33', '9C4E4EAE', 'CB396FE8', '99BDCF85', 'C8BA457F', 'ACD8D8EF', 'A8F4B06D', '7E7D3A16', '82510DED', '812003F4', '17DD5CA5', 'ED4D675A', '31D68CD7', '74C1655F', '04E878A8', '8651B816', '1C5DED78', '1D53D5B4', 'A9D8997D', 'AB5F6D55', 'D43568CF', '7A5AE4B5']",27,Survived
creature_80,"['x_84', 'y_45']",17,"['DA648021', '671FA31E', '7730EB7E', 'FC73EF35', '23110D75', 'B160B299', 'F668ACF1', '4358FE1B', 'A1011DB9', 'DEDB318F', '7E36B110', '4171F6B3', '069BA3A0', '4F401910', 'DE8625AE', '8AAB5270', '3D7B8619', '23BAF7DC', 'D7E4C4B9', '1DB7D9AC', '515C7012', '763E3D31', 'B19A8C49', 'CF6781B3']",27,Survived
creature_81,"['x_123', 'y_75']",10,"['BFAFD62E', '2E9E2E05', 'FA466AF6', '4890230A', 'C9809FD5', '95291042', '84618BAA', 'D094312F', '52208A06', 'CFCD02D5', '74B0C618', 'D09A0208', '8C87CCBE', '9832D565', 'C74B1916', 'BEE545E7', '7A20E0EA', 'B1079B91', '43E17150', '7D7CBF5A', 'F0597D7A', '7A84212C', '206E6989', '3386B5EE']",27,Survived
creature_82,"['x_50', 'y_95']",10,"['2E76C912', '65C5E652', '3A99A620', '801CCBED', 'E8EA6E45', '8EC37A93', '71CCD246', '80A07101', 'B8901668', 'C953CEC8', '2A05AE7D', '35489C36', 'DDB8FD42', '433188CB', '092DFDB5', '19E92664', '6B05F5F0', '0B3750F3', 'BC1F9CD3', 'CFAF7048', '45555521', '1510433D', 'F0D3689C', 'C5E04B8D']",27,Died
creature_83,"['x_98', 'y_56']",10,"['3875B979', '462B3B1A', '025F973A', 'AA3AC84D', '5ADB1A45', '340F8888', '88BC3D83', '2DC2C713', '7A76DE30', '51DC2156', '24CF0333', 'A9FA62D3', '32A37640', '8C7B6BEA', '0497C810', '41F946D6', '026ED498', 'FE25778D', '3853B9FE', '7E97EC80', '278FC1D1', '0ACBE2C1', 'AA3174A4', '1AF9DC26']",27,Survived
creature_84,"['x_92', 'y_19']",10,"['08F3121D', 'EF82611F', 'ACDE3410', '352B87C5', 'E6001543', 'D3D8FD08', '1D98EE7A', '512CF997', '92BC437F', 'CF0511AD', 'B899E995', '646B0759', '93FC3ECE', '4B3A6399', '6EDF0F54', 'D7F06CA2', '133192FE', '669B3447', 'D35BC59B', '6DBA278C', 'EB6C492D', '96445AAB', '2A919B9F', '5BBC635A']",27,Survived
creature_85,"['x_20', 'y_87']",2,"['F5137532', 'EB26D6E3', '2713FFE8', 'E7938D01', '5BEA1648', 'C302C16C', 'C37D8EAB', 'FE8AB82A', '61AA8C3C', 'FF1338CA', 'AAF6664F', '14B30F9A', '1817F9D4', '0A8319B4', 'C4B330E1', '1C3686B1', 'DF293245', '496ADC15', '37E4A7AB', '0B19BD7E', 'AE49C68A', 'AAD71CE1', '44475D1A', '4C541567']",27,Died
creature_86,"['x_49', 'y_95']",36,"['BC2495C0', 'C9BB5181', '2555BB2D', '72CE8232', 'BA3CB93F', '250EA80D', '627320CF', '0E0AA9D8', '99166230', '99FC169F', '3891A197', '75AED4DA', 'A6C9F9BD', 'BB7C0693', 'CC9CB8E6', '33CAECB5', '23FB7D09', 'AB105A69', '7CB35697', '672DA6B7', '2DEEEA74', '0204C20A', '8C477BA3', '02AF7C44']",27,Died
creature_87,"['x_79', 'y_93']",10,"['D4B2AFAE', '811071BE', 'A17DD21D', 'E6EA8BA0', '9AB9EBB1', 'BD5BFC06', '51702832', 'A35887E2', '6BF28CCA', '26AF6F42', '674E8CBE', '76854355', 'CE88EA45', 'A65E8DFF', '9A9F3223', '758AECBD', '5F6E5AA1', '68C367E6', '8B8EBCEB', 'AEFB345E', '968EE2AE', 'A636D26E', 'BC0CC1D2', '379363D0']",27,Survived
creature_88,"['x_63', 'y_71']",22,"['E13DD781', 'F0857A2C', '3B8844DE', 'F33AC498', '6AEE6884', 'B8F4F3A4', 'AE047E54', '434F71F2', '359DDB3A', 'FE7B6B7A', '0C77D53C', '6D6F68B5', '5D58F1F0', '20D08D9F', 'AD71C07A', 'EEB6640E', 'FFDC28ED', '5672E485', '54182CD4', '1CA01C7E', '3A92397D', '79616CF8', '8FBE4AC1', 'CF1A7C2D']",27,Died
creature_89,"['x_58', 'y_127']",34,"['8EF63C82', '61422466', '4AD6F74E', '850CA1C5', '84BA6919', 'E71A618C', '2E2140AA', '269E598E', 'CBD950B1', 'B820780E', 'EAD0B705', '3D522423', '4F751682', '16B5675A', '3E56C874', 'ED014B40', 'C0EB447E', '3D8FE32A', '4ACC7240', 'AC04F6FF', '26A86B29', 'A2F83A77', '4A0CEEB6', '7787E9A5']",27,Died
creature_90,"['x_31', 'y_117']",11,"['25C0F723', '74F080DF', '6651579A', '61222491', '7A857559', 'E19CBDCC', 'DD39214A', '4C7F0B52', 'C2CBBB51', 'A90F77F5', '63E79897', '21834E70', '8085FEB8', 'F9189406', '81B80841', '60889AA9', '5963DF6E', '90FB7036', 'BB00BFB2', '3C9C64F2', '86CE1839', '0B69D056', '9D42D4AB', '70C15C9E']",27,Died
creature_91,"['x_114', 'y_105']",10,"['40BA120F', '3EC70FE0', '31488C1E', 'C33D3E64', 'FCC28797', '2CD1C27E', '139808BD', '0364C764', 'BC004C24', '6A13AA1A', 'BC1E2B91', '3FDCEF52', '79E26353', '6300687A', '5F253093', '592C7839', '95D8864A', 'E48CB874', '3B9FF208', '32098670', 'ABB54895', '965B4C99', '67797EFD', '48D2AD62']",27,Survived
creature_92,"['x_28', 'y_99']",36,"['60705D74', 'BAE50CD2', '69623BFA', '71C4334E', '5E4DCE62', '23244CF6', '11BB8EE1', 'B700FF02', '891195DA', 'FAE61D3F', '161156CB', '1E4929E3', 'A0440569', '071B9833', '6E381942', '1738CFF1', '9E1F57B3', 'AEFFA644', '9E110264', '79C069F4', '3CA85A16', '8F175CFC', 'DE72AB98', '53FB155B']",27,Died
creature_93,"['x_40', 'y_21']",32,"['39A6A732', 'DA521234', 'F80EA566', '2FD9F00A', '49456266', '2C17087E', '598206AF', '2BD5B277', '34EAD9FD', 'DF11455E', '4C8C7286', 'B695E786', '5C9D491F', '2527A380', '76F2404D', 'FD1FED54', '4BB85809', '8DC25B03', '973DE1B4', '8E2B6FB1', '24CBF703', '0C850924', 'DA24CA63', '0263306B']",27,Died
creature_94,"['x_73', 'y_10']",10,"['DD294FD1', '9DFFF374', '8BF8FF8E', '9AF25D60', '711700B9', '310BA5F0', '9D2839BD', '6DD7D235', 'AE0D29A3', '97536A8B', '30788BC8', '7158E30C', 'CC0C5393', '5AA5CFFB', '1F2016A8', '5BE08B84', '31AD7192', '7300C5C4', '7AC5D7A0', '42D77C9F', 'FCF20549', '98938A38', '9BF0C4E9', '04A5B803']",27,Survived
creature_95,"['x_78', 'y_85']",10,"['0D8A803D', '34C3C209', 'F214D88C', 'A2A9E2C6', '205078C3', '1FFD1535', '6E8444CC', '615ED198', '984F1567', '6794FEAD', 'FD818DC7', 'A7C20EC2', 'FD14920A', '5ACE4379', '823F51F1', '83CACE0E', 'CC93530D', '83EBFE13', '29DAE814', 'BDABB058', '398B8F2B', '6E0BCBE2', 'A60F390C', 'DFCB1A23']",27,Survived
creature_96,"['x_20', 'y_24']",10,"['EFB10D86', 'D2DD1BE6', '630A4B4A', '3BD6F492', 'C2722D2A', 'D6CC3F86', '9138DA65', '247A6194', '138361D3', 'B20E237F', 'AE3C6F15', 'F8C44A7E', '59533C26', '154CAA1B', 'D3DE56B5', '8DF0DC55', '12BA7C07', '7DEA1C39', 'A8DDB4F6', 'B0FE977D', 'FFA00A3B', '42F03AE5', '9D4DC4B6', 'AADE001F']",27,Died
creature_97,"['x_94', 'y_31']",10,"['7AF58759', 'A135E906', 'D8FBFEBE', '629CA417', 'B1B56022', 'EA2488C6', 'C1DC305D', '00A00B65', 'D6B6904B', '694ED0A1', 'DEDF14B2', 'B04838E4', '9E8D9BD6', '95B39C54', '06319E80', 'D0CE8307', '44ED1825', '283B7DEC', '77433C2F', 'FF979820', 'BDAE6C00', 'E218A508', 'F2A0E213', '7A729D44']",27,Survived
creature_98,"['x_65', 'y_4']",10,"['41275934', '668EF5DC', '849105EE', 'DE463DBB', '4A17942E', '6AB30EFF', '77DC9277', '8ABDFD85', '2D9FC74D', 'DE7F5628', '7FE55C27', '0DD236F9', '4B6959E9', 'A3A3E6BA', '81F52C49', 'CB543E52', '1FCC87B1', '3AF8E0C8', '3EC1F875', '6F93B719', 'D3A0DA9D', '4C57A874', 'C3D1F7FD', 'C9B303BC']",27,Survived
creature_99,"['x_27', 'y_40']",37,"['6865CD17', '3570413C', '5DCFAFC0', '34E272F7', 'B54ABC9A', 'C6C57537', 'ECBD40CB', 'E85DF95E', '7772AD20', '50C25915', '26EDFD67', '96B61BA1', '0DB53FB3', 'ABBF866D', '3CA8EAA7', '34BA45B3', '7D1A654F', '52B27BC1', 'D86C7E1F', 'CE2FFEF2', '30739531', 'F61784AD', '21A5EA0B', '87D2FBED']",27,Died
