,Coordinates,Oscillator_period,Genome,Age,status
creature_10,"['x_107', 'y_101']",10,"['152332A9', '8073F3E9', '8B6C0C02', '35BC11D2', '82F43535', '484ADFC4', '8B65D62B', '82511540', 'E3B7E79F', 'D11EEB66', 'B3B547E7', '2CDFF98A', 'C2C6F11D', '508E954E', '431387A7', 'B9FD24B8', 'D561572D', 'E2A830E5', '6D4717BC', '62A44D6D', 'DAAFF0B1', 'A19AAC4B', '01C19C82', 'BC268A2B']",1,Survived
creature_11,"['x_78', 'y_31']",11,"['4BB81BED', '13EAF622', '35DEF5A7', '394FF814', '35DC29CE', 'F7CE2487', '6C3DC8BC', '9F287682', '66B0E276', '82631F57', 'B132E076', '4FE075AF', '0C73D0E2', '2DFEC2E9', 'D855D0C8', '95F3AF0C', 'EFE69429', '7B9C5C5C', 'CEEFCA93', '28A18680', 'BB5D5A0F', '9D3319DF', 'C56CCF86', 'ACF8E0B8']",1,Survived
creature_12,"['x_31', 'y_52']",11,"['9CC59A5A', '66AC4BE3', 'A0ACB11B', '7B100290', '4305E95C', '3320B91C', '63FA79D6', '9D87BD75', '6DB03F3C', 'EB62260E', '9E727830', 'A6376D8C', '2E048D01', '626B57C5', 'CF6A3BB0', 'FB3AE5CA', 'EAD824D5', '280B9960', 'AFF3FECD', '4547BCCF', '6A7C3937', '424C0DB5', '73D55F03', '9F6287ED']",1,Died
creature_13,"['x_21', 'y_7']",10,"['22F471EE', '49722D58', 'E78046FF', '61822828', 'A8000269', '86877580', 'AB7CBCF3', '327D94FA', '87A91057', 'A51F6A90', '18F778D7', '1A9F5157', 'DC878547', 'A39E3929', 'D2CFA4A5', '1B7A9AED', '5BCEBB9C', '7D6B1D1B', '122F9F74', '04B109F9', '1E98E716', '3FB920A3', 'BA492322', '5F0D48E2']",1,Died
creature_14,"['x_95', 'y_125']",11,"['4C0AFCAE', '9DD02D73', 'CC45E149', 'AAED5A3E', '8DFC0BF5', '16FD1FDF', '85B1C9DC', '0030A991', '9F871632', '6533B0DC', '4732643D', '37F47F1B', '2FF0B41D', 'DF19C148', 'F4026952', 'EB1A3F09', 'B9F9F328', 'B958ECD5', '052F9D78', 'BC7FA8F8', '1DEF13D9', 'BAF3DE60', 'BAC1D3DB', 'D5699CBA']",1,Survived
creature_15,"['x_90', 'y_80']",11,"['C26FE5E8', '764B76D7', '9E103EA1', 'FA2E7042', 'DBBDBD3A', '6FC697F8', 'ACAF8561', '3C70CE80', '60A928CA', 'B28C2DAA', '2ABD321A', '2BC26685', '1C74ADD2', '8EEB293E', '966ED52C', 'C2F4190F', '324E4848', '7695AF17', 'BC358D17', '09413B87', '4692C249', '3C706041', 'AE10C620', 'DA35F744']",1,Survived
creature_16,"['x_97', 'y_1']",10,"['0378529C', '7710D44C', 'E16C3506', 'B474513D', '6EB9F1E6', 'B56023A4', '7DACB9F0', '5F6F776D', 'D3B06297', 'F7A4FD49', 'B1761BB0', 'AB008487', '681D56A0', '8747D1F1', '7D370B5C', 'C67459CC', 'CAC91FC0', '129CB7C8', '78078F14', 'C3BEB850', '80592641', '5AA08DEC', 'E2A0495B', 'B2717144']",1,Survived
creature_17,"['x_34', 'y_108']",10,"['21F436E3', '1F8C6A25', '1A666CF2', '4F23666E', '8AADA825', '6CEC104C', '3D586D78', '8C1D532D', 'EFB18CF8', 'D0E95DCE', 'E77AC7EA', '0FE57122', '6FD99729', '0582C594', '23498441', 'ECE053DD', '54901174', '8F6F6938', '0D2CE983', 'B26BB69C', 'C2EAC007', '28821A2F', '3FABB5E2', 'E2FF2538']",1,Died
creature_18,"['x_127', 'y_86']",10,"['3A316742', '2487CA32', '3BBEF998', '3046E8DE', '39857505', '589EC767', '13856170', '752DF0D1', 'A3306AD5', '1C7AF5AF', '16D0D1B9', '832BF24B', 'BDD9D976', 'D5FE3F98', 'D873CBED', '218C0C5E', '81366D0C', 'AD645D0C', '58B52EA8', '414D70AE', '95FB4D6C', '0A6FAE94', 'F1F69F15', '08272DEA']",1,Survived
creature_19,"['x_63', 'y_93']",10,"['9B48E0B0', '633A544A', 'AC2F8B9C', 'D0B33937', '2F62C89A', '9894BA9F', '4A0F900E', 'F8B27A0C', '3CDF6092', '49E46025', 'D00AED97', '1F491E92', '95C7F380', 'C1B499AC', '3F665644', 'FD88AD91', '6ED531E9', '82280867', '68CE6E51', 'D2D045F9', '4D0EF382', 'DE5D5E06', '6E0FD6C9', 'FF7C6DF0']",1,Died
creature_20,"['x_78', 'y_81']",10,"['B67A17C2', '8DFF6AEB', '91DF4239', 'ACF5F37B', '02AFCB3F', '63EABB09', '2D6804A2', '5FF3EC9A', '3C47DEE9', '400F7917', 'B36EEAB4', '854CC366', '290BCCE5', 'CD882E85', '9617388B', '4EDF056B', 'BF75FCB5', '9CB3E97D', 'A412E0B4', 'EF151E80', 'CE27D28D', 'BC7F57E5', '30C739E7', 'CB312514']",1,Survived
creature_21,"['x_68', 'y_101']",11,"['A700A869', '8EF7B963', 'F0427C89', 'D77621AA', '0783E279', '13F0CE63', '73244077', 'D09E3937', 'EB22546A', '6728B012', 'B9FFEC75', 'F86C028C', '6A77DECB', '893DF498', 'DC7F19DF', 'F74BD3C0', '7759C03C', '4DADA0BC', '5317D6F0', '460B110F', '891A8799', '2A377324', '401AD4C1', '232A208D']",1,Survived
creature_22,"['x_10', 'y_51']",10,"['13DFBA56', '276D5B5E', 'E97272B5', '32602290', '16C7413C', 'D66AC7F5', '7C7686A3', 'D1FC1D02', '2B7A9442', '74716E94', 'D536F40E', 'D5B0EAEB', 'C2ED83FF', '19A78BEB', 'CFD3C396', 'D65E41DC', 'E7F94E59', '55F82BC6', 'CC1FEB49', '6B2D7E26', '85904BAC', 'EBB2E87C', '3F7C50EC', 'B5F27255']",1,Died
creature_23,"['x_36', 'y_77']",10,"['F6398C21', '59E323D2', '31A9D2DC', '63D5DC0F', 'B0A582B5', 'D588A223', '2BB5DFB3', '9FD3B19A', '30D0FAF6', '6BAAA7FB', 'B321C584', '1368A6CB', '96AD8E2F', '1F6F8EF1', 'B154D760', 'D1C5DAC9', '7C042915', 'B54D20C5', '8048F8C4', 'D322E5B9', '07E70D35', '2E728D31', '6D8651BE', '6F40F148']",1,Died
creature_24,"['x_94', 'y_79']",11,"['4009475D', '180BFB73', '62EA9336', 'DA4BC06C', '7BCD9FB5', 'E3F2759B', 'C310C0BB', '109171D9', 'C042044D', '62E88549', '9B2CE0D4', '77AA5A86', 'DFB44E98', '77ACA408', 'DA86EB4E', '2B4F5B22', 'D31EA3C8', '4E98C3F3', '294192DF', '9542515F', '606F64CD', '3B87CB0F', '2BF7DE67', '12F4C13F']",1,Survived
creature_25,"['x_23', 'y_66']",10,"['F38EC23E', '22D177AE', '0D100D33', '1B9EB0A7', 'EEBF25F5', '17FAED43', 'C6A8A670', 'F595C1F2', '53F7E84E', 'FFB0C507', '8645D2A5', '3382BB8D', '3F17EFFE', 'EE6BEEC5', '4FE050BF', '360F6FEC', '9ED0D36F', '1C034AA7', 'E21F66B4', 'E996D16E', 'D0FDCED5', '2723D8E0', 'FEF7DB66', '9B3BA7B7']",1,Died
creature_26,"['x_6', 'y_88']",10,"['0DDF2ACC', '1D22B1C7', '5C8291AC', '21F1A72E', '503ABE93', 'A67707A9', '2B595B69', '8D3DBBAC', '7431684F', 'AF82FD7B', '96BC302F', '1475EEE1', 'DE91871C', 'D5C3A00B', '22BCD13B', '95D407F0', 'F51568E8', 'A5C6B0AC', 'F6E67188', '645A9955', 'F15D9AB9', '68796D30', '094CE53C', '71AFE3F1']",1,Died
creature_27,"['x_124', 'y_58']",10,"['3188A116', '6FC4E90B', '4F926163', '2418C33A', 'F5693F7B', 'ACDC59F4', 'E7A9B336', '1CF693F2', 'D56C6367', 'B11DF5E5', '46982DA7', '55C6284C', '8563598F', 'DD63FBEB', '4D5321F2', 'ABF11DD9', 'D8EE6A96', '413F9416', 'E7747689', 'A6787383', 'FF4F98CA', '6F16BE4C', '61C45285', '06B03F8C']",1,Survived
creature_28,"['x_124', 'y_70']",10,"['470A394E', '382D925B', '5212ED01', 'FD16CE44', '81D0E108', 'C25D6819', 'B3CBB8B1', '68DBBF9A', '8C3E4B94', 'A78D16EA', '8BEEB861', '3D13CDC5', '5471F52F', '79F10705', '7A615C66', '6027A7A8', '599E225E', 'BE7838FD', 'C59F7F59', '563ED7EF', 'B01A3B4E', '841C8457', '1D9B45AA', 'CBB68DE1']",1,Survived
creature_29,"['x_120', 'y_66']",10,"['6AD76EDC', 'C5C9E400', 'D923E914', '3EA69BCA', '3A8C82B1', '3EFED832', 'EF5703C0', '88486A9C', 'C333EE66', 'FC8C3286', 'AA92FE9E', 'C65C386A', '846093F4', 'F94A7B31', '65CED101', '79DA9AD4', '42E6CA5D', 'FEE737C7', '1BD26A8E', '90B080B8', 'F332BDD7', '20A3D7BD', '58C988F0', 'D54C4749']",1,Survived
creature_30,"['x_46', 'y_32']",10,"['C879E719', '7AB88D8E', '44669CAD', '6B8508DD', '7B24BDB9', '9DD20B44', 'AAFB8B57', '77109222', '82B17462', '94BE639A', '71A83120', '6767A5DB', '9B46165F', 'D7958A2D', '996665BA', 'B2E40C83', '87756889', 'FB697683', '386C425A', '0DB25B2F', '1EF550DD', '0EC5A8E5', '0C4B7250', 'AF9CDA5B']",1,Died
creature_31,"['x_110', 'y_6']",11,"['1930B7F4', 'AB661376', 'FE7E436F', 'E3171353', '084EE6DB', '834312C0', '20891D6F', 'E3C515D5', 'F57D51F2', '9D134D14', '94B01180', '8C995D83', '00EF258F', '202A7824', '1172ABBE', 'E3A5A0F0', 'AA709BC9', '98815D7D', '83BCF33E', '9FC3B9FC', '21143F1F', '12EBCC8F', '07382D85', '14C8EA6C']",1,Survived
creature_32,"['x_53', 'y_42']",10,"['2BF47AFA', '64911F43', '82CB3A4D', '72022FAB', '82A4ADAB', '2423945B', 'C49C4885', 'A405261F', '883DAA47', 'FBF6CD39', '0401524F', '11AAACB9', '089843CB', '6FAC8926', '0AD003DF', 'BF9DDB5F', 'ABC6BF0E', 'A0A37460', '8BB29514', '58205A05', 'BC75BE7D', 'FBC7778B', 'A3C93BEB', 'CC7E79CD']",1,Died
creature_33,"['x_30', 'y_91']",10,"['CFB91055', '3A361267', '48FF58CA', 'FDC64F46', '9EA3C22A', 'BBC6DCEE', 'BC599ADB', '9BBE5827', 'E65732D4', '6CD71F29', 'AA87D0EA', '7FB160E9', '97FF4596', '4401B5B8', '8DA7B160', 'C212F40E', '0B1F4A1A', '46E10526', '79CF3153', '1E78D0EE', 'BAAC7E4D', 'E8FE7169', '1209D02A', 'C3A8A148']",1,Died
creature_34,"['x_84', 'y_77']",11,"['3CA42696', '6EC0744B', 'BE354D92', 'AAA61F6B', 'F76E1BC6', 'C6B785B3', '6092BAE0', '093CE1EA', '5439DC5A', '4159D798', '41E3E116', '0ADB0060', '2D39C410', 'FDB5DEAA', 'A80BBFF7', '084E1F09', '46597B00', '6FF7767D', '43A4F265', '3754959C', 'B37778F3', 'FB9A053A', '715F7957', '2CB553D0']",1,Survived
creature_35,"['x_90', 'y_27']",10,"['D3A22E14', '531FE13A', '813B18BE', '36AA13D1', '802C1CAA', 'DC52E04D', '15A3365E', '4AE33DFB', '8977C3B8', '9EF61989', '7A1A2C52', '6C76618B', '68D40B27', 'C8C6C0EA', 'CD08A2EC', '33470D1C', '41A74DAB', '6AB3667D', 'ADC11838', 'C095FEC2', '48ABA443', '9E76F7A1', 'C72D5006', '58E2D0C2']",1,Survived
creature_36,"['x_44', 'y_8']",10,"['FB8E5829', '89308299', 'D0DD19EB', '953F0E9C', 'ED2CC4D5', '3C029CA0', 'FCCAC461', '1FB4B67D', '0F0CA7EC', '05E7AFC6', 'DB9ED27D', '5352DF77', '3AB54F4D', '4EA6DFD1', '8D639D93', 'A4E1A5BC', '210271B8', 'A90FA55F', '2A82D51C', '8DA12168', '7A73D454', '33FE5EF1', 'A8D5A4C6', '601CE183']",1,Died
creature_37,"['x_78', 'y_29']",10,"['EED1E400', '1423FFA1', 'E3C26A8A', '30D57797', '44A82AD7', '87540DEC', 'FDEC2C45', '803487E9', '212C89DE', '4744C91D', '429A58F6', '9B0CA3CF', '16143682', '979988D3', '00C1737C', '2B2D8A3C', '8ED6A198', '75794B83', '256CA586', '2188734F', '9E3E9DEE', '42EA7ECD', 'F6DE0C89', '46EE2E9B']",1,Survived
creature_38,"['x_67', 'y_100']",11,"['ADDC046D', '05A3BDD8', '74D2EDA7', '605A57F1', 'AA533834', 'F056B259', 'D8AF91AB', '7499BCDC', '4DC479C8', 'EDE63204', 'A13A9DC5', '8013E9E6', '3D41BFAA', '24D9FBF8', 'D02A3625', 'C9747420', '6B9BFA60', '35776EF8', '339EDE1C', '7592EC3D', '25DC1045', '4DCEC8E9', '00D5E811', '86551503']",1,Survived
creature_39,"['x_6', 'y_38']",10,"['0797A6AB', '4FB12C0E', '1E28659E', '2548C17F', '653331A0', 'F2099AA9', '0901658F', '3D0E859C', 'B809EDC0', 'A5CF63B1', 'F4AE535E', 'E241B6CC', 'EA92DA3B', '40563A3A', '83034B88', 'D96B94FA', '916C6540', 'A93995D7', 'AB887612', '569A6709', '4BE11199', '8258FB06', 'D62E3CFB', 'ED433D06']",1,Died
creature_40,"['x_77', 'y_67']",11,"['D8545CB4', 'E9C46895', '1A705E5E', 'D9EFC301', '9DA37BC2', '03806E3F', '17CD53EA', '26529C8B', '60F42E28', 'CBE3DF86', '73C49566', '1D8F2303', 'B4979051', '4DFCA32F', 'EBA72EE3', '5A0EE02C', 'C95CB56D', '5CE94C99', '888DFFBE', '5829A2E3', 'B0E37DC5', '6EEEAF6D', '87223E84', '5AB18C0B']",1,Survived
creature_41,"['x_68', 'y_44']",11,"['4BFD2CC9', 'A51DCDA8', '07A9F0F2', '357E45F1', '3DD705F6', '9B65A234', '1CB41C24', 'D8D2A1BD', '89C85886', '43A6F5F2', '5685410F', '1554F9CB', 'C3935D78', '73C6967D', '5F9C310B', 'E5685223', '5E4B5FA3', 'CC7632DE', '93A3627C', '01D82408', 'C5EFF35A', '91BB3561', '34A35BDA', '8B5E5778']",1,Survived
creature_42,"['x_21', 'y_49']",10,"['B37A04F2', '88659DE8', '72180549', '1DA88343', '80BD8A27', 'AB803E6E', 'D619DF75', 'EA0A55F2', '051EE7AD', '51DFA840', 'C27AC5F1', '8D47C923', '9C3E9785', '21E6C0EA', '9F068991', '20D60C1E', 'B65C99BF', '51839320', '50E43590', 'BFECC70A', 'ABE80185', '79E8FAB7', 'EC1CF44E', '95342A72']",1,Died
creature_43,"['x_8', 'y_96']",11,"['0BAD616B', '35E8FCB8', 'F09C80C3', 'F966753E', '335A0FB8', '9B107D25', 'CB0E45C6', 'A8171EAF', '2BD7107A', '2EB70024', '9920A00E', 'E4842360', '84536977', '56D212EA', '1228C062', '943729F8', 'A958969A', '2AAAEB2F', '0A41364A', 'DC73B7BF', '23E8034C', '9ACD9E68', '09A05E28', '344C98F2']",1,Died
creature_44,"['x_50', 'y_12']",10,"['BA1B9E22', '92BD76E6', '7DEFA214', '4CE51978', '0D60CAF9', '82D6A056', 'F9872F91', '5866317E', '58334617', '12DB1EF4', 'DEC280C9', '3DC820A5', 'A541E4FF', '8020537D', 'F26409B4', 'C1876DCD', 'AC52DA96', 'A92A3EB9', '3D8A5DD0', 'F1BFD8E7', 'B0639E95', 'ADD95CFF', '8F3EFA95', '3A69E053']",1,Died
creature_45,"['x_19', 'y_47']",10,"['114FD3B1', 'A853370E', '3CF1CDCB', '0BFEFB39', '3D956B4F', '72E43006', '2EF22B10', '24CC15B6', '0EAD8766', 'D9E11EBF', '17254182', '0A3926C1', '19061390', '06EAEF96', 'F5B5C930', 'D671D3EE', '1F12CCF0', '8300FB00', '5AA2D2E9', '8CF9D844', '7DB5169A', '7AF663B7', '159BF935', 'DC6C3717']",1,Died
creature_46,"['x_63', 'y_85']",11,"['C8AC6F62', 'B648EC8D', '07826B02', '24ACBAEC', '47411620', '02118B32', '6581B717', '86297098', '632510DB', '689BD8BA', '8319B9D4', '4275AE72', 'D52854E1', 'EEF3AE23', 'E1092F15', '322D0390', 'CE86CE43', 'E99CED54', '97F6E338', '4EB18DDB', '19CFCDEA', '4391885C', 'F30B7D4D', '0538FC85']",1,Died
creature_47,"['x_7', 'y_115']",11,"['EAA7411D', '3C55F481', '20EB1A5C', '825886BD', 'F3127AF2', '376734AF', '010AABA7', 'E0B76B19', '3C2A6D91', 'DD6F6440', '3CAE6AD2', 'CD6CBA29', '483740BA', '1465C09A', '613D394F', 'E42F5DFC', 'B9DA4376', '398C0DE4', 'D56A4F12', 'F5F57BF1', '7C186217', '06E6B502', '58892631', '32B80D08']",1,Died
creature_48,"['x_90', 'y_36']",10,"['D1E07BD2', '46057A85', 'AECFE448', 'ED328FDE', '7DF4A9DF', '6E3F2A83', 'D489D64C', '3B0A1970', '22829CCA', '6079CCF0', '253151F2', 'FA39CA4C', '85D47569', 'BF2C1EC4', '98B61190', '72C5A9A8', 'B4DD3C8C', '066DC47D', '2672C8C5', '0D8DCF9E', 'E1C46826', '849415EF', 'CFA202E9', '5423F133']",1,Survived
creature_49,"['x_73', 'y_69']",10,"['5B1D7F26', 'DE219331', 'AA6EA3C0', '013E6136', 'B19011D4', '5E31BD7E', '5DA55F6C', '9A3EA2C2', 'D500D0F5', '085EEBB1', '661038C7', '8806FC7B', '6600144E', '97047F04', 'B2ECBB94', 'BF7D6CA3', 'EFA1F278', '2CA2D789', '3559FEC7', 'F88CE24B', '57BFB16F', '1FE69D38', 'D5CF339D', 'C9C4ADB2']",1,Survived
creature_50,"['x_67', 'y_4']",10,"['6881CCA5', '4CAD123B', '4876F50C', '26191B29', 'C5F18ADA', '9A76A02B', '02F62F4B', '4E3B3193', '7950699B', '6476A997', 'BC8E2123', 'A444C44B', 'ACF4E902', 'E04DF0A7', '8A4BE783', 'E19CB3F0', '526EDEC7', '5F799CF9', '42AF4997', '08B88ED8', '95F7D39D', '415A47F4', '53E39747', '40BB4E09']",1,Survived
creature_51,"['x_64', 'y_28']",10,"['382D3E9F', 'C63F7740', '4A67C7F9', 'C8427E34', '2DDDE3B0', 'FD06B52B', 'DE230D75', '5192EE9D', '76FC82EB', 'EC655DC1', '1C882A99', '4603027E', '704E6BF2', '9A86646D', '7ABD589D', 'CC99837F', '6D2EB7EC', 'B1EEE93B', 'FFCEDC38', '63B63264', '741B2578', '0F2509D3', '30B757D4', 'CC11BDF2']",1,Survived
creature_52,"['x_6', 'y_12']",11,"['AB5C501B', 'D4FE98FC', 'C991260D', '06AF121A', 'D168762D', '48F2F6F3', 'E89C42F8', '9A7B3D05', '325C711D', '08EB9E63', '1223504E', '0947560D', 'FADD0702', 'E835FA5F', '554B72AC', 'B02F69E4', '22A070B4', '7CCCA51A', '9DFA2FB6', '5B46DAA5', '190F3C11', '408F542B', '879F059B', '7F460064']",1,Died
creature_53,"['x_111', 'y_116']",10,"['ED987397', '9B417DED', '748C2086', '39FD2627', 'DFEA098A', '0FD7966B', 'BC731AE7', '78975AD0', '227DBB95', 'C54D0639', '4E58E2F5', '3D8B4396', '056A5C94', 'AA82A5D5', '7540A0A2', '64853059', '350CC15D', 'DB5AACBE', '007450CE', 'AF3B6FFA', '42ED6B96', 'F3D87A95', 'C692C65A', '129251E9']",1,Survived
creature_54,"['x_69', 'y_123']",11,"['2F96A22E', '0F9E0B56', '3B1B6D60', '8F7F6124', 'E7E916CF', '9AD3B58F', '0B9FF66D', '35C46929', '580CBC00', '7ECD8ED8', '0A5D4B51', '7DE0CF0E', '6B5E82E2', 'DC51D75C', '8E64E20E', '5BB608A2', 'BA9FD149', '8C7CC8AC', '5DD67485', '7DEF8C68', 'A7E2C506', '1DCF9036', '39470AD1', '9953FF94']",1,Survived
creature_55,"['x_54', 'y_18']",11,"['04373F6A', 'EA498EE9', '821D060A', '954C757E', '2A4C973E', 'D8EBE1E4', 'DDBDE94B', 'E92B166C', 'D8CDD3FA', 'BFDD6DF5', 'C1DAC87D', 'D54475E9', 'FF5470EA', '11ECC07A', '5750BE14', '3495AA0E', 'EFAF3945', 'CAD84AB7', '7BE8258E', 'CFFEA108', 'DB33B9A1', 'FF4D1E61', '6373507B', 'AE18A739']",1,Died
creature_56,"['x_10', 'y_37']",11,"['4A6D1715', '581EBF58', '8FDA229D', '960A2A59', '22D97D49', 'D2E7D92F', '16DD4898', '43FCD6EA', 'E66E429E', '4C4EA1A7', 'A833E7D6', '8C7FEBE7', 'EF97F350', '38F3A7BC', '7DA8A283', '53117732', 'EF8C85B2', 'E8597C7D', 'AD44BD85', '4A364DA9', 'A94559A8', 'ADD64140', 'FEB4811A', 'C0CC4AE9']",1,Died
creature_57,"['x_0', 'y_56']",11,"['E229C900', 'D19A751C', '7E297B55', 'D6FAF915', '0EDDC9B8', '9F84A4DD', '30DD6DB0', '143FF780', '578B7D9F', '3C66CC81', '8CCCFA35', '065FC06B', 'C9F1F9C0', 'B32E135D', '59E97CAC', '38371397', 'B1A282BD', '7E4ACD4F', 'D2359FC0', '51220A70', 'C4612ACD', '4EFACE42', 'E2CB2FB8', '1ACBF14D']",1,Died
creature_58,"['x_73', 'y_65']",11,"['34DF1704', '6771D07C', '1F6CED3D', 'FFDB406C', '215AA94F', '25E8E474', '0455D535', 'E11D53A2', '51720B1F', '4E7FFFD7', '6763A94B', '68C9EAC4', 'E7141762', 'B8CE2415', 'C92DD9B8', 'BD07F8AC', 'ACBA415A', 'E45C26BD', 'ABCCBD2C', '7FC35873', 'DD1D2DBE', 'B17E210B', 'A57FE295', '8F194ABE']",1,Survived
creature_59,"['x_10', 'y_18']",10,"['ACE7AAEC', 'B57B2B37', 'F8DE75B4', '23BD9148', 'EDAB40A0', '49E24A2E', '013D7449', '9722AE73', 'EB9317E3', '22F07507', '0FCE0A44', '1CAC1DA9', 'DC644825', '3A71F422', 'D810C77F', '356CE5AD', 'B857ED16', '9BC433A8', 'F65E5178', '75F3958B', 'BBBE875C', '0EBB6E0C', 'F77C6F5F', '329B45C2']",1,Died
creature_60,"['x_2', 'y_0']",11,"['34A7451C', '2A30EBD6', 'BB8686D2', '93313FFC', '41302F88', '74096342', 'FDC96D8F', '7D3471E7', 'E8A2DE03', '35E6D73C', '23BCE8EF', '72F8A79D', 'ADFF70F4', '9915E93D', 'EB9E0E18', '942E125F', 'EEA7BE7B', 'CCDAFD10', '4F13591E', 'C9005ABB', '26CFF302', '285C3167', '0DB01C95', 'EFC79C0F']",1,Died
creature_61,"['x_67', 'y_117']",10,"['426BD54B', 'C6F0374A', 'FDD074BB', 'F0B8218C', '029BF3DA', '815C2F41', 'F636CA32', '9D9A445B', '72767269', 'C29E518A', '325539CC', 'E6D99440', '3A31E689', '88FFBFE2', 'A9A8AEDE', 'BEF59C97', 'AA0952AC', '0ECAC239', '06613878', 'BA62531F', '80EADCE1', '9E457842', '12425C38', '15C46C36']",1,Survived
creature_62,"['x_43', 'y_85']",10,"['A013947C', '83917768', 'A7440872', '834E07F7', '6BDC0361', '68878D32', 'AC35382E', '001C3BF8', 'ED5CC228', 'A0D7FE36', 'B660922E', '2FBDFF18', 'CBC70CF5', '98465044', '2139103C', 'CB81F311', 'BBBCAF4D', 'C41BCFEF', '0530E995', '47B5D04E', 'A49C7965', '4E31E8BB', '02DBC2E8', 'BB0B6B3E']",1,Died
