,Coordinates,Oscillator_period,Genome,Age,status
creature_96,"['x_100', 'y_115']",10,"['D787BD77', '9A9F0F7E', '963D562C', '9A912722', 'D781657D', 'B010BB1D', 'D89D113F', '35565CED', '58979F4B', '9CD42B58', '35565CED', 'F787BD77', 'DF81657D', '3064F923', '10509A49', 'C781657D', '3C2A5C00', '3064F8A0', 'E9166E06', '92D038BC', '9678089E', '355614E5', '8291459D', '3064F923', '3C2E055C', '9AD122E0', 'F7836368', 'BC8F100D', 'A002050B', 'D787AF16', 'E1142E06', '1B51A6E0']",180,Died
creature_97,"['x_113', 'y_127']",187,"['9AD122A2', '963D762C', 'D787BD77', '32E8D111', 'EBB11955', 'F102475D', '3E2A5D00', 'D787BD77', 'BEDC2B58', '9AD026A2', '13D838FE', '3064F8A1', '989F121C', '3C2C015F', 'C9142E06', 'C787BD77', '35545CED', '3E2C017D', '166ADA3D', 'D9373E07', 'D781617D', '9C9F121C', '155210E5', '12E8D119', 'B050BB1D', '3064F921', '9A9F0F7E', '589F3B23', '35555CED', 'DF81E15C', '3416147B', 'EBB11955']",180,Died
creature_98,"['x_125', 'y_0']",10,"['B16A723B', '963C562C', '3E2C0959', '354614E5', 'BADC2B58', '3164F923', '3050BB99', '35565CED', 'E3B119D4', 'DF81E15C', '5C1B1B23', '3D561CED', 'A0920509', 'B050BB19', '3064F8A1', '5A9F8F2B', '3050FBC8', '3C2E055C', '375E54E5', '5A9F8F2B', 'DF85AF7C', 'EBA119C5', '3E25455D', '10509B49', '2C2C414D', '1B5026E0', '1B4126E0', '30509B0B', 'DF97BCF2', 'EBA15DD4', '9ED42B5C', '9A9127A2']",180,Survived
creature_99,"['x_127', 'y_115']",56,"['342C055D', 'EBB11950', '3064F8A1', 'DA83DF5E', 'EBB119D0', '93D838FE', '32E8D119', 'D8DD8F3B', '93D658BC', 'D8DD9F2F', '35565CAD', '3E2C055D', '1E3C055D', '355E5EED', 'EBA11994', '3C2A5D00', '9A9F0FFF', 'EBFB99D4', '35561DED', '939838FE', '9B9D96E0', '588F0F23', 'EBB199D5', '3065E933', 'FF97BD77', '9ED42B5C', '35565CED', 'BADC2B58', '35561DED', 'D787BD77', '3C2A5E20', '83D838EE']",180,Died
creature_100,"['x_127', 'y_50']",10,"['1662D23D', '589D1F23', '17561DAD', '3E2C097F', '8AD506A0', '1B412660', '9A1F0F7E', 'D8DD9F27', '589F1F49', '8AD502A0', '1E6A511D', '306DE933', 'A28B4539', 'DF97AE32', '342A5E00', 'DF85BC3C', '588F0F23', 'DF87AD7C', 'B040BB19', 'DF85BD7C', '9A9F0F7E', '989F121C', '3D561CED', 'DF85AF74', 'B000BB19', '589F1F23', '588F1B23', '5C3B1323', 'A001478B', '93D83A9C', '9AD122E4', 'DC1F1B03']",180,Died
creature_101,"['x_111', 'y_0']",10,"['D787BF75', '35571DED', '166A523D', 'B6345309', 'C3A159D4', 'D781C17C', 'B050BB1D', '35565CCD', 'EB311DD5', 'D798E57C', '929F0F7E', 'D785AF24', 'D781C56C', 'EBB11955', 'BAD82B5A', 'D785AF24', 'DF81E15C', '361875B8', 'D781617D', '3C2C015F', 'DF8DAD7C', 'F7836368', 'DF85AF7C', 'DF81E15C', 'DA9F8F2B', '9A9F1F7E', '8291459D', 'D787BD77', '355E0DED', 'D787AE06', '93D838FE', '9A9F081C']",180,Died
creature_102,"['x_87', 'y_0']",156,"['3064F925', 'DF85AF7C', 'DF87BCF6', '92991F1D', '72ECD11D', '35561DED', '3E2C055D', '3E2D091F', '3E2D091F', 'EBA118D4', 'E3B0195D', '9A9F181C', '9E9D1B3F', '2C2A5E00', '9E9F0F7E', '1B41A6E0', '13D838FE', 'D781C1FC', '30509B0B', '588F0F23', '9A9F0F7E', '3E2C015D', '355616E5', '1B5126E2', '335E54E5', 'D785AF24', 'EBA559D4', 'D787BD77', '9ABF0FFF', '5C1B1B23', '588F1B23', '355E5EED']",180,Died
creature_103,"['x_77', 'y_0']",10,"['D781653D', '13D838FE', '5C8F1F23', 'D787BD77', 'B6345309', 'D78FAE06', '9A9F0F7E', 'D781617D', '588F1F23', '92D038BC', 'F787BD77', '354614E5', '58971F4F', '342C055D', '77936268', '1A1F0F7E', '589F1D23', '93D83A9C', '963D562C', '35545CED', '342C055D', 'C2914D9D', '3E2D091F', 'D78FAE06', 'DA9F8F2B', '93D838FE', 'EBB11950', '9A9F1F7E', '92991F1D', '35D254E5', '5A9F8F0B', '9AD126E0']",180,Died
creature_104,"['x_120', 'y_127']",2,"['9799617C', '93D83A9C', '342C055D', '939838FE', '3064FB21', 'DF87BCD6', '3065E933', '963D562C', '3C2E055C', 'DA83DF5E', 'D8DD973B', 'EBB11950', '93D658BC', 'E9142E06', 'EDA118D4', 'DF81E15C', '10509B49', '3051FBC8', '32E8D139', '35565CED', 'D387AF12', '34AC055D', 'EBA11994', '5A83DF5E', 'EBB179D5', '989F121C', 'D8DD9F2B', '5781C13C', 'D787BD77', 'FF97BD77', '9A9F181C', 'F7836368']",180,Survived
creature_105,"['x_116', 'y_0']",188,"['D781C17C', 'D787BD77', '1B71A6E0', 'EDA119D4', '35561DED', '3E2C051D', 'ED2118D4', '83D838EE', 'D387AF12', 'CBA179D4', '9A9B0F7F', '3E2D091F', '375A54E5', 'DF87AD7C', '3050BB99', 'EBA119C5', '166AD23D', '3C26155C', '12E8D119', '35561DED', 'D787BD77', '9685AF24', '10509A49', '7E2C095D', '9E9F077E', 'C2914D9D', 'DF81C14C', '9AD026A2', 'B6B65309', 'DF87AF32', 'D781C17C', '3050BB99']",180,Died
creature_106,"['x_126', 'y_3']",10,"['D781416C', '335E54ED', '155200E5', '3064F921', 'D798E57C', '9A9F181C', '3064F8A1', 'F795E17C', '1E3C055D', '9AD126E0', '14141C6A', '342C055D', '9AD026A2', 'EBA11994', 'EBA15DD4', '3C2A5C00', '9AD126E0', '9AD12EE4', 'EBB119D0', 'E3B119DD', '3064F8A1', '9A9F0F7E', '3064F8A1', '355E5EED', 'D8DD9F2B', '1414146A', 'BAD82B5A', 'D381657D', '3050DBC8', '93D83A9C', '83D838EF', 'EDA118D4']",180,Survived
creature_107,"['x_119', 'y_127']",10,"['589F1F4B', '3406147A', 'DADD9F27', 'DF81E15C', '5C1B1B21', '14141C6B', 'F787BD77', 'DF87AD7C', '8AD506A0', '93D83A9C', '3164F923', 'EBB11950', '9A9F181C', 'DADD9F27', 'D68FAF16', 'EBB11950', '34101C6B', '3050BBE9', '3C2A5D00', '14141C6B', '1B41A6E0', 'B6345309', '93D838FC', 'DF95AF7C', '589F1F23', '3065A133', '93D838F8', '3464F923', '30508B0B', '589F1F23', 'EBA118D4', '9A9E181C']",180,Survived
creature_108,"['x_33', 'y_125']",6,"['5C3B1323', '3064F923', '341D79AC', 'D3D838F8', 'B6245309', '96F8089C', '95264756', '8A1F0B7E', 'D781617D', 'D787BD77', '9AD126A2', '589F1541', '589F1F23', '32E8D11B', '9A9107A2', '9ED42B5C', 'BEDC2B58', '9A9F0F7E', 'DF87AF24', 'B6345309', '989D113F', '1B412660', 'A082050B', 'D8DD8F3B', '3426661F', '355E5AED', '342C055D', 'EBA559D4', '3064F923', 'E3B0195D', '9A5126E0', '96FCC89C']",180,Died
creature_109,"['x_124', 'y_124']",10,"['166AD23D', '35565CED', '588F0F23', '9A9F081C', '3E2D091F', 'B6345309', 'F7836368', '9A9F0F7E', 'D7D7AF36', '93F818FC', 'DF8DAD7C', '3E2C095D', '1B412660', '3E2C0555', 'EBB19950', '9A9F5F7E', '3064F8A1', 'EBB11955', 'D8DD9F2B', 'C3A159D4', 'D798E57C', '9A9F1F7E', 'D785AF24', '3E2D091F', 'D781C17C', '351614E4', '355E0DED', 'EBB11950', 'D787BD77', 'DF85AE7C', 'D38DAE2A', '8291459D']",180,Survived
creature_110,"['x_125', 'y_119']",10,"['3064F921', '588F1F23', 'EBB11950', '1B5026E0', 'DF81E15C', '9A9F1F7E', '3064F8A1', '93D658BC', 'DB95AF7C', '9AD122E4', '77936268', '9A9F121C', 'DF81E15C', 'DF85AF7C', '3E2C050D', '9A9F0F7E', '361875B8', '35565CCD', 'DC1F1307', '963D562C', 'D78FAE06', '9638089E', 'D781C56C', '5A9F8F0B', '166ADA3D', '93D83A9C', 'DA9F8F2B', 'EBB11955', 'D781653D', 'EDA118D4', '355610E5', '5B512662']",180,Survived
creature_111,"['x_86', 'y_0']",187,"['3416147B', '3064F923', 'DA83DF5E', '007CF929', '9A9F0FFF', '3E24055D', 'D9273E07', '3E2D091F', '355E5EED', '93F83898', 'D781E15C', '35545CED', '77036268', 'D787BD77', 'B010BB1D', '5C1B0B23', '1B412660', 'A882070B', '9AD026A2', 'D78FAE06', '989F121C', 'F7836368', '9AD526A2', '3064F8A1', '1E3C055D', '355E5EED', '12E8D119', 'EBB11955', '9E9F0F7E', 'D8DD9F27', '963C472D', '92991F1D']",180,Died
creature_112,"['x_120', 'y_126']",10,"['3E2C051D', '3050BB99', 'DF81C14C', '3E2D091F', '3C26155C', 'D781617D', 'EBA159D4', 'B6345309', '96F8089C', '3E2D091F', '93D838FC', '35561DED', '3E2D091E', '3E2C055D', '9AD0A6A2', '3065E133', '30708B0B', '262C055D', 'D787BD77', '35565CED', '9A9F0F76', 'C2914D9D', 'D381657D', '3050BB99', '96FCC89C', 'D38DAF2E', '3E2C097F', '166A523D', '9AD026A2', '7E2C095D', '3E2D091F', '3064F8A1']",180,Survived
creature_113,"['x_119', 'y_124']",10,"['1A1F0F7E', '355E5EED', '589F1F49', '83D838EF', 'F7836368', '35565CED', '939838FE', '93D658BC', '5A83DF5E', 'D8DD8F3B', '58971F4F', '342C055D', '335E54ED', 'EBB11950', '5C8F1F23', 'E9166606', '9AD122A2', '9AD126E0', '3050BBE9', 'EBA11994', '35561DED', '007CF929', '35D254E5', '3051FBC8', '5C3B1323', '3064E8B1', 'D78FAE06', '93D83A9C', '989F121C', 'DD87BCF6', '342C055D', 'D8DD9F2F']",180,Survived
creature_114,"['x_127', 'y_0']",188,"['D38DAF2E', '93D838FC', '12E8D119', 'EBB119D4', '3C2A5E00', '0B412468', 'F707BD77', 'EBB119D0', 'D787BF77', '9AD122E4', '9A9F0F6E', 'EBA119C5', 'D787BD77', '155210E5', '3068D3B9', '9A9F0F76', 'F1142C86', 'D787BD77', '93D878FC', 'EBB119D0', 'EDA118D4', '9AD122E0', '355E5FED', 'DF81E15C', '92D038BD', 'B064F9A1', 'DF81E15C', '18871F85', 'A28B0539', 'B4B45309', '989F0F7E', 'DF85AD7C']",180,Survived
creature_115,"['x_124', 'y_123']",10,"['9799617C', '5A83DF5E', 'FBA11994', '35561DED', '9AD322E0', 'DB95AF7C', '939838FE', '3068D3B9', '3064F921', '93D838FE', '5A9F8F2B', '588F1F23', 'EDA118D4', 'D38DAF2E', 'D8DD9F2F', 'B064F9A1', '3E2D091F', 'DA87AF7E', '9A9F0F3E', 'DF81E15C', '5B512662', '589F1F41', '3E2D091F', 'D787BD77', '92D038BD', 'D787BD77', '9A9F0F6E', 'B010BB1D', 'EBB119D0', 'D787BF77', 'A0820D0B', 'DF81E15C']",180,Survived
creature_116,"['x_126', 'y_0']",189,"['007CF929', 'DF80E15C', 'DF81E15C', 'DF81E15C', '9C9F121C', '3068D3B9', '58BF1F23', '18871F85', 'B010BB1D', '12E8F119', 'DA83DF5E', 'D9273E07', '96F8089C', '9AD126E0', 'F707BD77', '375E54E5', 'EBB11950', '0B412468', '9B9D96E0', 'E3B0195D', '9B9D96E0', '3E2C055D', '126AD23D', 'EBB119D0', '3064FB21', '939D96E0', 'EBA11994', '355614E5', '93D838FC', 'D787BD77', '13D838FE', 'EBF19DD0']",180,Survived
creature_117,"['x_127', 'y_90']",10,"['A282158F', '3064F923', '154616E5', '3E2C055D', '9AD122E0', '9A9F181C', 'F785E17C', 'DF87AD7C', '3068D3B9', 'DF87BCD6', '1B71A6E0', 'D787BD77', '9B9D92E0', '1B51A6E0', '3D182890', 'D78DAE06', 'D8DD973B', '10509A49', '9AD126E0', 'BADC2B58', 'D9273E07', 'EDA118D4', '9E542B5C', '58971F4B', 'D780C53C', '589F1FA3', 'D781657D', 'D8DD9F27', '5F87AD7C', 'D8CDD93F', '9E9F0F7E', '11509B49']",180,Died
creature_118,"['x_124', 'y_2']",10,"['9ED42B5E', '3E2C097F', 'EBA118D4', 'EBB11950', '9E9F0F7E', '9AD124E0', 'D781C17C', '30509B0B', '93DA3AFE', '18871F85', 'D702E57C', 'DF87BCF6', '9AD526A2', '3E2D091F', 'F785E17C', '3064F8A1', '1B4126E0', 'D787BD77', '93F838B8', '1B5126E2', '5A83DF5E', 'D8DD9F2F', '3064F8A1', '335E54E5', '588F0F23', 'DF87BCF6', '3E2C055D', '9E9F0F7E', '5B512662', '355616E5', '35565CED', '3E0D091F']",180,Survived
creature_119,"['x_113', 'y_1']",10,"['93D818FC', '92D838FE', '3D182890', '1B41A6E0', '8AD506A0', 'D781C56C', '58971FCB', '3E2C0959', '3068D3B9', 'EBA159D4', 'EBB11950', '354614E5', 'EBB11950', '3065A133', 'C2914D9D', '9AC026E4', 'A882070B', '93F838FC', '1F561DAD', '589F1F23', 'EBA15DD4', '1AD026A2', '9B9D86E0', 'DF87AD7C', '96FCC89C', 'D781C56C', '3E2D091F', '588F0F63', '1B4126E0', 'EBB11BD4', '3D2A4E00', '589F1F23']",180,Died
creature_120,"['x_126', 'y_120']",10,"['9ED42B5C', 'D787BD77', '3064D0A1', 'D787BD77', '3064F9A1', '3E2D091F', '5C1B1B23', '93D838F8', 'D787BD77', 'EBB119D0', '3C2C015F', '3064F923', '9A9F0F7E', 'EBB11955', '989F0F7E', '1B4126E0', '14141C6B', 'B16A323B', '3065E933', '9AD122E0', 'CDA108D4', 'D787BD77', '96FC489C', 'DF81C14C', 'EBB119D5', 'EDA118D4', '999F121C', 'DF81E25C', '351614E4', '13D838FE', '3E2D091F', '963D562C']",180,Survived
creature_121,"['x_127', 'y_125']",10,"['9ED42B5C', 'D702E57C', '963D562C', '3C2A5E20', 'E3B0195D', 'CF87AD7C', 'D9273E07', 'A383058F', '93D658BC', '5B512662', '166ADA3D', 'EBA15DD4', 'DC1F1307', '9A9F0F7E', '9B9D96E0', '3064F921', '9AD122A2', '355610E5', '93D83A9C', 'D787BF77', 'B6245309', 'DB95AF7C', 'EBB11955', '5CBB1B23', '342C055F', '939838FE', '58971FCB', 'EBB11955', '3E2C0959', 'EDA118F4', '83D838EF', 'B6345309']",180,Survived
creature_122,"['x_127', 'y_79']",10,"['EBB119D0', 'D8DD9F2B', '1C182990', '9A9F0F7E', '1A9F0F7E', '9A9F0FFF', 'D702E57C', 'A0820D0B', '342C055F', 'C3A179D4', '9AD026A2', '9B9D86E0', '58971F4B', 'D780C53C', '30508B0B', 'E3B0195D', '3E2C097F', '3C2A5E20', '93D838F8', 'EDA118D4', 'D781C17C', '58971FDB', '9A9B0F7F', '34101C6B', 'D8DD9F2B', 'D89D113F', '93D618BC', '1B4126E0', 'DF97AF32', '166A523D', 'B6345309', 'D781617D']",180,Died
creature_123,"['x_127', 'y_97']",10,"['93F838B8', '355616E5', '3E2C0D77', 'DD85AF74', '96FCC89C', '166AD21D', '93D838F8', 'DF87AD7C', '306CF9A1', '375A54E5', '5C3B1B23', 'D387AF12', '3E2C095D', '8A1F0B7E', '3C2A5E02', '963D562C', '17561DAD', '9F81C14C', 'DF81E158', '96F8089C', '9AD122E4', '3064F923', 'DF97AE32', '589F1F23', '3A2C055D', '926A9721', '83D838EE', '989F121C', '9AD122E4', '3E2C115D', '3C2C055D', '342A5E00']",180,Died
creature_124,"['x_127', 'y_10']",185,"['9A9F0F7E', 'D787BD77', '3C2A5D00', '9E9D1B7F', '342C055D', 'D787BD77', 'DC1F3B03', '342C055D', '5A9F8F0B', '3E2D091F', 'EDA118D4', '354614E5', '166AD23D', '32E8D111', '342C055D', '375F54E5', 'D8DD9F27', '93D838FE', '8AD526A2', 'EBA159D4', '3C2C015F', '335E54ED', '35D610E5', '9A9F0F76', '589F1FA3', '3D182890', 'FBA11994', '963D562C', '14141C6B', 'A882070B', 'EBB11950', '588F1F23']",180,Survived
creature_125,"['x_124', 'y_117']",10,"['3064F9A1', 'DF85BC3C', 'DF85AE7C', 'EBA19994', '58971FCB', 'D8DD9F27', '35525CED', 'C3B179D4', '3E2D0D1F', '35565CED', '32E85119', 'EBB11950', '3064F8E1', '3064F8A1', 'E3B0195D', '355E5EED', '989D113F', 'DB87BCD6', '126AD23D', 'EBF999D0', '3C28015D', 'EBB139D5', 'D68FAF16', '3464F923', '83D838EE', '3E2C097F', 'F7836368', '375E54E5', '3064F821', '8291459D', '9AD026A2', 'D785AF24']",180,Died
creature_126,"['x_120', 'y_125']",10,"['588F0F23', 'A001078B', '1B5026E0', 'DF81E15C', '588F1F23', '963D562C', '3050BBE9', '354614E5', '35565CED', '9A9F1F7E', '1B412660', '35571DED', '35565CED', 'D781C56C', 'D798E57C', '1B4126E0', '9AD026E0', 'DF85AF7C', '3064F923', '1E2C0555', '3C29015D', 'A082050B', '3E2C055D', '9AD122E4', 'D781C56C', '3E2C095D', '1B412660', 'DF81E15C', '93D83A9C', '589F1F49', '963D562C', 'D70FAE06']",180,Survived
creature_127,"['x_127', 'y_81']",10,"['963D562C', 'F787BD77', '1C182990', '93D838FC', 'EBA15DD4', 'EBB11B54', '9A9F0F76', 'DA83AF7E', '18871F85', 'EBB119D0', '1050FBC8', 'F7836368', '3C2E055C', 'DF87BCF6', 'DF81E15C', '93D838FE', '9CD42B58', '3068D3B9', '9B9D86E0', '13D838FE', '3065E933', '342C055D', '9799617C', '375F54E5', '9B9D96E0', 'E3B0195D', '3E2C095D', '9678089E', 'DB87BCD6', '5C1B1B23', '126AD23D', '3064F8A1']",180,Died
creature_128,"['x_127', 'y_92']",139,"['35D254E5', 'BC8F140D', '8291459D', 'DF97AF12', 'BEDC2B5A', '35545CED', 'EBB11955', 'F102475F', 'DF85AF7C', '3050BBE9', 'DF81C14C', 'DF81E15C', '3151BB19', '1B5126E2', '9AD12EE4', '14D42B58', '32E9D119', 'D38DAE2A', '3C2E055C', 'D38CAD2E', 'D781C17C', 'EBB119D5', '3065E933', '355E5FED', '3068D3B9', '93D838FC', '34AC055D', '83D838EE', '93F838B8', 'A0820D0B', 'EBB13950', '375E54E5']",180,Died
creature_129,"['x_118', 'y_125']",2,"['3D561CED', '3E2D091F', '35565CED', '3E2D091F', 'D102475F', '989F0F7E', 'A082050B', 'EBA118D4', '93D83A9C', 'D38FAE06', 'F102475F', '58971F4B', 'BC8F140D', '92D03ABC', 'D88F1FA3', '9CD42B58', '9AD026A2', 'E9166E06', '98865F85', 'DF85BD7C', '3E2C0D7F', '9A9F0F76', 'EB3119D5', 'E1142E06', 'E9166606', '32ECD11D', '9685AF24', '306EF92A', '3C26155C', 'FD2C055C', '14D42B58', 'DF81C14C']",180,Survived
creature_130,"['x_115', 'y_127']",5,"['9E9F0F7E', '14101C6B', '1B5026E4', '93D83A9C', '30508B0B', '5A83DF5E', '589F1F49', '9A9B0F7F', '3064F8A1', '3450BB19', '93D818FC', '9AD026A2', '3064F923', '963D566C', '166AD23D', '93D838FE', '93D618BC', '31E2B329', 'EBB11950', '9A9F0FFF', 'D781617D', '342C045D', 'A082050B', 'D89D113F', '375E54E5', '9AD026A2', '939838FE', '8291459D', 'EBB119D4', '355616ED', 'D8DD9F2B', 'D787BD77']",180,Died
creature_131,"['x_120', 'y_121']",10,"['A0920509', '58971F4B', '9C9F121C', '98865F85', '58971F4B', '50509B69', 'DF81E15C', '355656ED', '58971F5B', 'D781C56C', '9B9D86E0', '307EE92A', '5C1B1B23', '3E2C0159', '2C2C414D', '5C1B1B03', '3050FBC8', '30509B0B', 'B16A723B', '1B4126E0', '9A9F181C', 'DB87BCD6', 'DF95AF7C', '93D838F8', 'DF87BCF6', 'DF85AF7C', '9A9F1F7E', 'DA83AF7E', 'DF81E15C', '316CD339', '9ED42B5C', '354614E5']",180,Survived
creature_132,"['x_121', 'y_124']",10,"['EBB119D0', 'EBB139D5', '3C29015D', '3C2C015F', 'EBB119D0', '5C3A1323', '9A9F0F7E', 'D8DD9F2F', 'DF81E15C', '13D838FE', '5C3B1B23', '96FC489C', '335E54ED', '9AD122E4', '355E5EED', '58971F4B', '3064F923', '7024F92B', '17561DAD', '9A9127A2', '35D610E5', '9AD126E4', '5C1B1B23', 'EB3119D5', '588F1F23', '35561DED', 'DF87AD7C', '3064F8A1', 'EBB119D0', '58971F4B', 'D68FAF16', '9A9F0F76']",180,Survived
creature_133,"['x_127', 'y_121']",10,"['3EAC055D', '342C055D', '5C1B1B23', '93D83A9C', '3064F923', '3068D3B9', '3E2C055D', 'EBB119D4', '3065E933', '999F121C', 'DC1F3B03', '3C2C015F', '3D182890', '93D838F8', '989D113F', 'D88F1FA3', '95264756', '589F1F23', '3E24055D', 'DF81C14C', '963D562C', '58931F4B', 'CDA118D4', 'D787BD77', '13D838FE', '96FC489C', '9A9F077E', '355656EC', '3E2D091F', '3C2E7E00', '3E2C0555', '5C1B1B23']",180,Survived
creature_134,"['x_125', 'y_126']",10,"['5F87AD7C', 'DA83DF5E', '599F1F23', 'DF87AD7C', '35561DED', '351614E4', '306EF92A', '30508B0B', '589F1F23', '96FCC89C', '9C9F120C', 'DF85AF74', '1E6A511D', '3064F923', '3064F923', '9AD026A2', 'DF97AF32', 'DF85BD7C', '166A523D', '5A83DF5E', '58971F4B', '93D618BC', '9A9B0F7F', 'D702E57C', '589F1F49', 'D89D113F', '007CF929', '989F121C', '3064F8A1', 'DF81C14C', '8291459D', '3051BB19']",180,Survived
creature_135,"['x_113', 'y_126']",10,"['BC8F140D', '3064F923', 'D781657D', '362D091F', 'D787BF77', '589D1F23', '9CD42B5C', '2C2C414D', 'E9166606', 'D38DAF2E', '9A9F0F6E', 'D7D7AF36', 'D9373E07', 'DF97AF32', '3E2D091F', '3C2E055C', '92D03ABC', '93D83A9C', '589F1F23', '3E2C095D', 'E9B119F4', 'DFC7BCF6', '9A9F1F7E', 'D787AF16', '3064F8A1', 'D587BD77', 'DF85AF7C', '93D83A9C', 'EFB119DD', '355614E5', '9A912722', '3865F8A1']",180,Died
creature_136,"['x_26', 'y_0']",10,"['DF81E15C', 'F787BD77', 'EBB11950', '589F1F49', '355616E5', '3064F923', 'A010BB1D', 'EDA118D4', '1E6A501D', 'D8DD9F2F', 'EBA19994', '589F1F41', 'BADC2B58', 'DC1F1307', 'EBB11955', '589F1F23', '9E9D1B3F', '5C1B1B23', 'EDA118D4', '307EF92A', '166ADA3D', 'D78FAE06', 'A0820D0B', '3064F9A1', '58971FCB', '58BF1F21', '9E9F0B7E', '9AD326E4', 'DF87BCD6', 'F587BD77', '35565CFD', '1E6A511D']",180,Died
creature_137,"['x_120', 'y_123']",10,"['3C2A5C00', 'DF85BD7C', '3E2C055D', '30509B0B', 'DADD9F27', '1B41A6E0', '3E2C055D', '1414146A', '35565CED', 'B050BB19', '93D838FC', '35465CED', '3E2C055D', 'DE81E17C', 'DF85AF7C', '3164F923', '963D562C', '58971F4B', '3064F923', '3E2C0159', '355E5EE5', '7E2C015D', '354614E5', '3D561CED', '98863F85', '3D182890', 'D38DAF2E', 'A025058B', '5781C13C', '9A912722', '58971F5B', 'DF87AD7C']",180,Survived
creature_138,"['x_127', 'y_93']",10,"['3068D3B9', 'D787BD77', '34101C6B', '14100C6B', '5B512666', 'D7D7EF36', '9A9F0FFF', '589F1FA3', '93D83A9C', '9E542B5C', 'EDA118D4', '1B71A6E0', 'D798E57C', 'DF85AD7C', '3D182890', 'D8CDD93F', '5F85BC3C', '9E9F0F7E', 'F785E17C', 'D78DAE06', 'D787BD77', 'D8DD9F27', '3068D3B9', '9AD126E0', '3050BBE9', '3162B329', 'D787BD77', '1B71A6E0', 'D798E57C', 'B6245309', '58971F4B', '3E2C055D']",180,Died
creature_139,"['x_121', 'y_123']",10,"['35565CED', '3064F8A1', 'DF87AD7C', '9A9F0F7E', '93D818FC', 'EDA118D4', '3E2C055D', 'EBB119D0', '10509A49', '5F87AD7C', '335E54ED', 'D780C53C', '589F0F03', '155200E5', 'D8DD973B', 'DF81E17C', '9AD122A2', 'D38DAE2A', '1B51A6E0', '3051BB19', '3C2C015F', 'DA83DF5E', 'D8DD9F0F', 'C2914D9D', 'D89D113F', 'EBF999D0', 'F785E17C', 'D8CDD93F', '355616E5', '989F121C', 'BAD82B5A', '9AD122E4']",180,Survived
creature_140,"['x_123', 'y_124']",10,"['EBF999D0', '3E2C115D', '93D838FC', 'DD87BCF6', 'DF87BCF6', 'D785BC3C', '17561DAD', 'D781C17C', '17561DAD', '5C3B1323', '1B412660', '588F1F23', '589F1F49', '262C055D', '9A9F0F76', 'A001078B', '589F1F49', 'D38DAF2E', 'D781C17C', '1E24055D', 'D787BD77', '361875B8', 'A28B0539', '589D1F23', '9A9F0F7E', 'EBB11950', '3064F8A1', '93D838F8', '35561DED', 'D68FAF1E', '3064F8A1', '13D838FE']",180,Survived
creature_141,"['x_124', 'y_116']",189,"['3E2C097F', '3E2D091F', '5A83DF5E', '3051BB99', '9A9B0F7F', '8AD526A2', '166AD23D', '9A9F0F7F', '1E3C055D', 'D8DD9F2F', '9E9F077E', 'DF87AD7C', 'EBB11950', '3164F923', 'EBA119C5', '3C2A5D00', '12E8D119', '9AD122E4', 'C3A179D4', '3C2C015F', '18871F85', '93D818FC', '342C055D', 'EDA119D4', '9C9F121C', 'CBA179D4', '3E2C055D', '375A54E5', '83D838EE', '1B4126E0', '3E2C0555', '9A9F181C']",180,Died
creature_142,"['x_127', 'y_41']",10,"['B010BB1D', 'D8DD9F2F', '355610E5', '361C75B8', '999F121C', '5A83DF5E', '342C055D', '589F1F23', 'D8DD9F2F', '9A9F0F7E', '3E2D091F', '9ED42B5C', 'D381657D', '3E2D091F', '1E6A509D', 'EBB11955', '5C1B1B23', '375E56E5', '5B512662', 'EBB119D4', '3064F9A1', 'DC1F3B03', '50509B69', '1E24255D', 'DB95AF7C', '3064F9A1', '3064D8A1', '14141C6B', '3D182890', '9E9D1B3F', '9AD122E4', '93D83A9C']",180,Died
creature_143,"['x_117', 'y_125']",10,"['3064F923', 'DA83DF5E', '9E9F0F7E', 'F7836368', '3050DBC8', 'DF81C14C', '3C2A5E00', '355656ED', 'E3B119DD', '3064F9A1', 'D8DD973B', '93D838FE', '007CF929', '1E3C055D', '355E5EED', '93FC3898', '93D718BC', '3E2D091F', '9AD122E4', '3E24055D', '1B4126E0', '5C3B1323', 'D8DD9F27', 'D798E57C', 'DA83DF5E', '989F121C', '1B412660', 'EBB179D5', '5A8F1F23', '5C3B1B23', '355E5EED', '1E3C055D']",180,Died
creature_144,"['x_127', 'y_12']",10,"['35565CED', '35565CED', '35D254E5', '9AD42B5D', 'EBB119D0', '938838FE', '58971F4F', '9E9D1B3F', 'D798E57C', '1E34055D', 'A283058F', '83D838EF', '355E5AED', 'C3A179D4', 'EDA119D4', '5C3B1323', '10509A49', '9ED42B5C', 'D783AF16', 'FF97BD77', '1B5026E0', '3064F921', 'A0820D8B', '93F838FD', '9AD126E0', '83D838EF', 'EBA11994', '342C055D', '155610E5', '989D113F', '3D561CED', 'DF85AC7C']",180,Died
