,Coordinates,Oscillator_period,Genome,Age,status
creature_13,"['x_40', 'y_0']",131,"['05AAB46F', '27192C6E', 'D5566407', '6D4B5C54', '2B63FBCE', '75049C17', 'D241E59A', '95DBD498', 'E35C50EC', 'FD854C7F', 'A1BF1C8F', 'A8CDECD1', '3858EA51', '161818AD', '890E7D60', '8E306E51', '6B9365A9', '7BBB41C7', '3F4A5CE6', 'D6F3EBF9', 'A8402482', '550F5F26', '9C1BB95C', '06BEB5F1']",121,unconfirmed
creature_14,"['x_101', 'y_0']",10,"['9A697353', '637A1780', '73F95D4D', 'C4BC7C0C', '472077FF', 'D07DC8CF', 'FCEDA734', '1458702B', '63B71871', 'C15C85FE', 'C1305EF5', '37847DA3', 'EE7F98D4', 'A7CF8668', '3107F397', '387559FA', '6217E65C', 'C5B2E99D', '03E4806D', '5B664F29', '716BBB66', '111DA19D', 'E49934B1', '8E30AE5E']",121,unconfirmed
creature_15,"['x_26', 'y_127']",27,"['AFD42A20', 'A8BBB342', '334E52F9', 'E8815F58', '0BFC1394', '0D4DFCB4', '73798E5E', 'DC3DCB41', '4CA4D19C', '91CBAC69', 'EEDA4940', 'DA9398BD', '06E09437', '17390156', 'D1A617C1', '4A7FC8FA', '107ADF02', 'D7F57304', 'B9C1FFED', '2AB1536F', '8263AA4F', 'FB8E1590', '155F5401', '19B31A15']",121,unconfirmed
creature_16,"['x_78', 'y_0']",33,"['794C6AAE', '715EA19A', 'DF322E5D', 'A86FC277', '514A8B9C', '435B9BF9', 'E5D39D05', '21277A49', '101E9565', '5A725883', '7142C242', '529F5F6A', 'A94ECBC3', 'A8EF2150', 'FB40BA53', '513B098B', '49EFF6F2', '49FA87A8', '881C9F70', '1197E737', '57691784', '1C775334', 'CD829C71', '961BBE26']",121,unconfirmed
creature_17,"['x_127', 'y_0']",95,"['09039000', '0636A0F2', '7343392A', '435B04DD', 'CECAE873', '2BD693B3', 'B1F8A144', 'AEF13CB0', '6061D5AF', '16B29ECC', 'A190F072', 'C00FA62B', '955E36B1', '7D364357', '134278B1', 'A5AA9962', '711CF837', '39D28C76', '85987239', '453821E0', 'C173FD85', '2EF6B740', '856ABA68', 'DBFC2592']",121,unconfirmed
creature_18,"['x_24', 'y_103']",10,"['8F3CD88D', 'C9DC2D5A', '7A04C46D', 'B3DF94D2', '0C5558CE', '92C60DF4', 'BD271E2C', '76C24ABD', 'D669F5BF', '20DB8C93', 'E855BE52', '5EFB51B6', 'A7CEFE98', 'F2CDEEFF', '618593BC', 'AB613799', 'A0E9FB88', 'FBA275D2', 'B09234C2', '959A19DB', '1E7A21EA', '4B8103AD', '2FCEB403', '39924DC1']",121,unconfirmed
creature_19,"['x_0', 'y_2']",10,"['487C04B3', '42CB74C4', 'C1A08D9D', 'FA6B28B9', '431AD678', 'DA5B6C80', 'F861C082', 'A65CAA97', '69510991', '7485EF7D', '2C7A8CBB', '17743575', '2FB4094A', 'D4E1D0B4', '9E8CF9B4', 'FAC27031', '427DC3EA', 'DBEEDDBC', '270205B9', '403F0492', 'EC1CE6AA', '89D758B4', 'FBB34AF3', '22D6DF76']",121,unconfirmed
creature_20,"['x_0', 'y_36']",10,"['C740ABCF', '9C1BB95C', '1C7D5FAF', 'E35C50EC', '161818AD', '465B88C2', 'A8402482', '8E306E51', 'F927EA0B', 'D241E59A', '98D5690C', '366B2C80', '2A74EECE', 'F9376547', '63130CA8', '4D0A17DF', '3858EA51', 'E4D3CAF4', '48FB18BA', '6EBE6A4E', '8505C811', 'D743586E', '5713566C', 'ADB2C749']",121,unconfirmed
creature_21,"['x_127', 'y_21']",10,"['EA48C287', 'C1F0DE8B', '7A04C46D', 'BDEC6468', '46010EF8', 'C5812F64', 'B3DF94D2', '2F0FA4C0', 'D45B26D0', '10B347B8', '7E280B15', '2DB84A6A', 'C5CDDE6D', '9A189A56', 'B09234C2', 'F90E5EAE', '20DB8C93', 'A0E9FB88', '916EB7B2', '411CE596', '0FFC70CA', 'BB2CE014', '9B433BBB', '7BD1BB07']",121,unconfirmed
creature_22,"['x_126', 'y_0']",10,"['47BE8414', 'EE8B75D1', 'D94A6042', '53A5AFC6', '62910E13', '7F234C44', 'B9CDD086', '93E38106', '5C48AAA4', 'CF29925E', '81447A28', 'FC68FC43', 'E73AC948', '49B3A864', '4B78BF35', 'ED17F776', '6AE77FCF', '8A3E88F4', '807B83F8', '9D88E474', 'D51DCCF0', '097383BD', '2D0F952A', 'D1928A4B']",121,unconfirmed
creature_23,"['x_24', 'y_111']",128,"['983BEF2C', '69F19390', '2BD693B3', '328A93CE', 'DBFC2592', '4E4E0F84', '6218152F', '7D364357', 'C00FA62B', 'B9A0B664', '7714F560', '3B7E1D4D', 'CAB9FD75', '5AEE85DE', 'E96B355A', 'BF3FB3CE', 'BA2D6C45', 'A4B49764', 'FFD6348B', '888F52DE', 'CECAE873', 'BF13AD9A', '6061D5AF', '76A7CDB5']",121,unconfirmed
creature_24,"['x_45', 'y_0']",10,"['D17B4C70', 'FB7BA4BD', '406764DD', 'BFF5FD7D', 'CD7BF88F', '1BA10641', 'E4380D4D', '99CEED78', 'E4603E51', '56653096', 'F9502F62', '6EEA6F7A', 'DEA70E4A', '4EC37E0B', '2D5B4D86', '6101E9C1', '3D117292', 'C3672942', '597599FC', 'CE5036D8', '57DDFD8F', '757129BD', '96D3206D', 'AC2A8465']",121,unconfirmed
creature_25,"['x_31', 'y_86']",10,"['5D6BCFD9', '3520BA4D', '905810C8', 'A6D39979', 'D127B115', '05204BBB', 'F20A811B', '3F11DF64', '0C42311E', '6FC7590C', 'CFD6F095', 'C3365801', '8C8F0441', 'CDAF0C89', 'EC2CFBB6', '20696051', '55E36C48', '41CB6DEB', 'FA5CC3FD', '5395F42B', 'ECA8218F', '65CD90F2', '17001A70', '19187243']",121,unconfirmed
creature_26,"['x_101', 'y_50']",10,"['F9D4D509', '39CA5B78', '83101BEB', 'E5FB8A95', '8AC51CD8', 'D51DCCF0', 'C77B7084', '4883DCAC', '11F41D4A', '664FEAC0', '49B3A864', '2D0F952A', 'BCDB44A1', '46A6086D', '63856B03', '7CA40562', '5E3AAA13', '11B892B0', 'D4896E08', '827FCD9E', '104CA8CB', 'FB65A782', '8BC5719A', '5E7BDAE6']",121,unconfirmed
creature_27,"['x_45', 'y_125']",10,"['4E4E0F84', '6218152F', '6AE5EFD5', '5AEE85DE', 'AF73B099', 'FA4F01BF', 'E96B355A', 'A19072A0', 'EE66B40F', 'BA2D6C45', 'E8639CCC', '9DFD48D9', '3B7E1D4D', '7C8D51DA', '0DF2399E', '33A1D6AF', 'FFD6348B', '9CFC4E21', '8FD31892', 'A4B49764', '888F52DE', 'D2252510', 'D8E94A20', 'BF3FB3CE']",121,unconfirmed
creature_28,"['x_122', 'y_0']",10,"['3B1EADB1', 'AA5CE8DC', 'C8A4D4DC', 'A57F9166', '8A6A6B70', 'C93B12DD', '69D20110', 'F5EDB943', 'D5B8696D', '36A0AA36', '7A513A06', '1E2F5384', '7E6CBBDB', 'EBE79E48', '92A4F799', 'D9B39AE6', '52EEA5DD', '73CD8382', 'E938D57F', '3CEFF1D9', '5DBA3B71', '6551D1C1', '7A0A6871', '15AAA553']",121,unconfirmed
creature_29,"['x_124', 'y_85']",10,"['8A3C2E79', 'E9415F25', '8834C1D7', 'A7ACC4BD', '7FEF0205', '374853A9', 'EE66B40F', 'B12A06E8', '33A1D6AF', 'A7EBB270', '61E1C63F', '88A5F8A0', '89896198', 'A19072A0', 'A62F5A4C', '89C31DA9', 'A546F209', '4F49FA46', 'BEF74B18', '31D481B8', '434DBC73', 'E959D984', 'D81674EC', 'D8E94A20']",121,unconfirmed
creature_30,"['x_91', 'y_39']",131,"['1A9C918E', '84D361E0', 'EEF262AD', '99CB383D', 'B52A0629', '1ED9954D', '93E38106', '4B78BF35', '8A3E88F4', 'B34FDDB7', '4564D892', '3AC5FA6E', '27192C6E', '75049C17', '28053764', '91401E50', '53A5AFC6', '0BB771AF', '201591ED', '087066CB', '36BA7541', 'E73AC948', '097383BD', 'D6F3EBF9']",121,unconfirmed
creature_31,"['x_127', 'y_108']",10,"['03621BD8', '3FE6E93B', '4D93842F', 'F0123FB7', '42E6DB3B', 'DC6104D3', '29B486A1', 'FA660837', 'BB67BD31', 'BB3FAE96', 'CAC4E18E', 'E7E9E772', 'DFED5A76', 'ACAC8FE7', '88D96184', '05D97F31', '13544EBF', '84B0EBF0', 'B18DDD77', 'D555967E', 'B7997250', '9063EE25', '00010CAD', '94AAFF85']",121,unconfirmed
creature_32,"['x_70', 'y_0']",10,"['92C60DF4', 'EE7F98D4', '3AE36134', '498C4154', '1C120754', '6217E65C', '1E7A21EA', '7DA1020F', '18CC4F4C', '892A35B6', '5CA4CF5E', '9A697353', 'CC1E4753', 'F2CDEEFF', 'B8D101ED', '898E8E54', 'AB613799', '648A7C56', 'CA70496E', '64A04F06', 'EE0B0133', 'C9DC2D5A', '39924DC1', '35B8C2AC']",121,unconfirmed
creature_33,"['x_127', 'y_60']",128,"['F0123FB7', 'A1691E7C', '3283CBD5', 'F502A057', 'D7FE22C7', 'ACAC8FE7', '94AAFF85', '76934B6E', '24A97CCA', '3136F2D7', '8CB34472', '2C438328', '1E62F68F', '1D3DDC30', 'ADD06CB7', 'C33202A2', '7FD80252', 'B18DDD77', 'F3799BB7', 'C732704F', 'B8571D1E', '3726BFD8', '3FE6E93B', '4630B46B']",121,unconfirmed
creature_34,"['x_44', 'y_6']",10,"['3DDA6B73', '0E9E93FE', 'A9F0149D', '1C060989', 'AACE76D3', '180046D8', '18475108', 'A0F34E1B', 'D674C90F', 'B1F8A144', 'D3D76A3E', '1DFCD5C8', '493C5DF4', '858AB6FD', '65813D2D', 'E87DE148', 'B3302C48', '3A57B276', 'A5AA996A', '82116E5E', '9DFDE3D1', '76057FA7', 'DD4F62D3', 'AA6E318D']",121,unconfirmed
creature_35,"['x_125', 'y_127']",10,"['57D2966C', 'A4D6ED44', '5EFB51B6', 'A4C6C329', '48975D3A', 'C5812F64', 'D7F57314', 'FB8E1590', '959A19DB', '9D753C26', '1A8A9A8A', '17390156', '37E4D730', 'AFD42A20', '46010EF8', 'B09234C2', 'A7CEFE98', '7701C5E8', '334E52F9', 'A0E9FB88', '7A04C46D', '4CA4D19C', '8C3DE01A', '0BFC1394']",121,unconfirmed
creature_36,"['x_41', 'y_5']",10,"['260798C4', '2330AF00', 'FE969B66', 'D45B26D0', 'BB2CE014', 'B515F3ED', 'F2CDEEFF', '8F3CD88D', 'E98862C5', '5BE9979E', '76C24ABD', 'AD21B42A', '2FCEB403', 'E855BE52', 'B8D101ED', 'EA48C287', 'F90E5EAE', '10B347B8', '64BC82EF', 'CCCF53C8', 'A46C591A', '7E280B15', '3B47C1F7', '13827189']",121,unconfirmed
creature_37,"['x_127', 'y_97']",10,"['CBC5B27F', '51909D49', '05D97F31', 'FA5CC3FD', '23D9398D', '5B3DCD19', 'D555967E', '87DA8831', 'DFED5A76', 'CFD6F095', '00010CAD', 'FA660837', '0C42311E', 'D2BDBF10', 'F494BD2B', 'D127B115', '76B6231F', '13544E3F', '0771B540', '7DA66864', '225ED8D1', '19187243', 'DCE3D41E', '4D93842F']",121,unconfirmed
creature_38,"['x_125', 'y_58']",130,"['943BAD91', 'B515F3ED', 'C1F0DE8B', '44459E2F', '7E280B15', '8CFA0DF8', 'F5280E11', 'BDEC6468', 'AB762F77', '27DBB3CB', '3ED9FC79', 'E6EB8D5B', '73F65FCC', '2330AF00', '0D087B62', '72D02C75', 'EA48C287', '14035C79', 'F90E5EAE', '26B62A06', 'EA9FB54A', '23563AB9', '1C068DF4', 'A7ED95BE']",121,unconfirmed
creature_39,"['x_126', 'y_58']",10,"['6A02037F', '53A5FCB6', '427DC3EA', '8A1D832B', '0DAA35E0', '9A1FDAEE', 'A53B1B3A', 'BF200E63', '5B664F29', '431AD678', '89D758B4', '387559FA', '03E4806D', 'B2B27936', '93B50A7B', '8BACFCBF', '73F95D4D', '1458702B', 'E49934B1', 'F54EFFAC', 'C5B2E99D', '1C878D9D', '22D6DF76', 'FE0CB352']",121,unconfirmed
creature_40,"['x_67', 'y_0']",10,"['44459E2F', '23563AB9', 'CAFADAE4', 'EE3FC16B', 'F9B1FF26', 'A190F072', 'D674C90F', '1109DA39', 'A5AA996A', 'B1F8A144', 'E7EA8F2F', '7343392A', 'BADAF273', '85987239', 'F5280E11', 'EA9FB54A', '435B04DD', 'AB762F77', '17C53C87', '8CFA0DF8', '921F791C', '8D087B62', '0636A0F2', 'A0F34E1B']",121,unconfirmed
creature_41,"['x_124', 'y_127']",10,"['B12A06E8', 'B4D28DF1', 'D81674EC', 'FF05DB73', 'BE4EB45E', '96860762', '3D5216A5', '89C31DA9', 'B519231F', 'DFE2B02F', 'DC7D6380', '1A9AD78E', '48499A17', 'CC3589E0', 'ECB5793E', '0DF51BE2', 'D498496C', '592C237D', '94093A6E', 'E024B16A', 'A1397A28', '31D481B8', '8A3C2E79', 'F36C73FB']",121,unconfirmed
creature_42,"['x_19', 'y_78']",10,"['794C6AAE', 'D364F839', '7F485ADA', 'B9A151FE', '0EA556EF', '435B9BF9', 'C740ABCF', '529F5F6A', '7142C242', 'A32C5E92', '89D97410', '98D5690C', '43203561', 'DCBB89A9', '1723134D', 'FBE51BEF', '366B2C80', 'A110D560', '6AAD1E89', '348B0ACB', '1D1DA28C', 'A94ECBC3', '9C4B3013', '6EBE6A4E']",121,unconfirmed
creature_43,"['x_3', 'y_86']",10,"['232313AF', 'E04E456B', '92C60DF4', '0C370F26', '8F3CD88D', '8BD0E799', 'E98862C5', '8720CF77', '5A761712', '710086D2', '5BE9979E', 'B8D101ED', 'E855BE52', '260798C4', '1E7A21EA', '020F86E3', '1E906FE0', 'C9DC2D5B', '4F3917F2', '4A491692', 'FE969B66', '2FCEB403', '39924DC1', '64BC82EF']",121,unconfirmed
creature_44,"['x_1', 'y_0']",27,"['64926AAC', 'A1BE1C8F', 'FD814C7F', 'C3240DAB', 'F026CA3B', '217138D1', 'ABCEE1E5', 'D241E59A', '093B8DEC', 'ADB2C549', 'EBF04924', 'E35C50EC', 'B8E9E16C', '6D4B5C54', 'F9C29010', '70F9A625', '37DFA211', '8E306E51', 'D5566407', '61E90F09', 'B2DA02AA', 'DA3A1F14', '9C1BB95C', 'CC250112']",121,unconfirmed
creature_45,"['x_127', 'y_1']",121,"['711CF837', 'EC1AE8CB', 'F861C082', 'DCB0FE07', 'DA5B6C80', '9AE724BE', '640D96FD', 'C173FD85', 'AFF13CB0', '14451CEF', '2FB4094A', '044B9693', '2EF6B740', '692B6918', '270205B9', '403F0492', 'E089F740', 'D92CE8C7', 'C00FA62B', 'CAB9FD75', '328A93CE', '17743575', '6A4707BA', '453821E0']",121,unconfirmed
creature_46,"['x_83', 'y_107']",10,"['427DC3EA', '6932AE6B', 'FAC27031', 'F54EFFAC', '69510991', '710086D2', 'EC1CE6AA', 'DB9BFE20', 'E04E454B', '2E763F86', '22D6DF76', '50EFC75A', 'AEE9C4A5', 'B4BD4351', 'A65CAA97', '93B50A7B', 'BA871440', '4A491692', '8720CF77', '8A1D832B', '3D323DE2', 'FBB34AF3', 'B2B27936', '3E9B0AD1']",121,unconfirmed
creature_47,"['x_127', 'y_89']",10,"['C7BB3AF5', 'BDEC6468', '7BD1BB07', 'E58E8489', '5391FB3C', '72D42C75', '3B47C1F7', '7F29A3E5', '616B9638', '0F404CE2', 'AD21B42A', 'B515F3ED', '7E280B15', 'D62D5EFE', 'EA48C287', 'E6EB8D5B', 'BB2CE014', '411CE596', '32E6C82C', '5049FA73', 'F09F7284', '2B20C6F1', '419EFF80', 'E63B58F1']",121,unconfirmed
creature_48,"['x_93', 'y_17']",12,"['66EC4EB0', '05AAB46F', '01DCBB7A', '1D09EE32', '8F3F125F', '110722EA', 'C51EDFEA', '180F0E48', '75049C17', '9A681765', 'DE0AB46F', '1F4FF0D7', '65BA15F3', 'E8EAD1DF', '99CB383D', '70170822', '7BBB41C7', '04EB1D38', '41477CBD', '95DBD4D8', 'AA712AED', '701140B8', 'C98CB363', 'D6F3EBF9']",121,unconfirmed
creature_49,"['x_103', 'y_1']",10,"['888F52DE', 'E96B355A', '76A7CDB5', '7714F560', 'B9A0B664', '806B2D90', 'D2252510', 'BF3FB3CE', '4E832A4D', '3EF41792', '6D3751AA', 'DE0921AD', '5AEE85DE', 'A4B49764', 'BF387390', '2D901E75', 'CAC3BB12', '4E4E0F84', 'E19B6114', '86E66CA8', 'BA2D6C45', '6218152F', '3BD5C11F', 'F6814023']",121,unconfirmed
creature_50,"['x_40', 'y_127']",129,"['1C85A888', '2D901E75', '4E832A4D', '09A2A890', '86E66CA8', 'B69E0C90', '9118FB16', 'ABFB407F', '4D0926E3', 'CAC3BB12', '5509365D', 'C2E33DE8', 'CE02D86A', '5152E088', 'FC5764F6', 'A2F8578E', 'F6814023', '128BC326', '57375D43', '8F24B3A0', '6D3751AA', 'BCE84901', '3BD5C11F', '341B20D7']",121,unconfirmed
creature_51,"['x_114', 'y_0']",10,"['D5B8696D', '15AAA553', 'FDE95BF5', '4C40E4C0', '3CEFF1D9', '25FB97A6', '43EB51CD', '982BB2ED', '2CE2A13B', '931F790C', '4D851C0F', '5DBA3B71', '1E2F5384', '1EA7E62A', 'A57F9166', '88A5EEEF', '06D0B709', '7E6CBBDB', 'D9B39AE6', '6DFC6905', '3290A698', '44459E2F', 'F5280E11', 'BADAF273']",121,unconfirmed
creature_52,"['x_0', 'y_6']",10,"['3B47C1F7', '81893EC4', '04EB1D38', '110722EA', '2330AF00', 'C98CB363', '10B347B8', '93B34502', 'C51EDFEA', 'D45B26D0', '13827189', '3AB6FB2A', '41477CBD', '70170822', 'B515F3ED', 'C0B7083B', '7BD1BB07', 'F90E5EAE', 'EA48C287', '41F0DE8B', 'AA712AED', 'CCCFD3C8', '14035C79', '908BF6CC']",121,unconfirmed
creature_53,"['x_0', 'y_89']",10,"['151BABA7', '76068378', 'B597198A', '682CF13C', '1BA5D679', '453D6EEF', '5A27EE93', '309008BC', 'DF7234CA', 'B62960C3', '0DC3FA17', 'C564212C', '3003CDE4', '3503D410', 'ACD0E92F', '283A4387', '897CFA6E', 'F6405EEA', '78389C46', '74897841', 'E5786092', '02F0E504', '3524BC56', 'EB421CC9']",121,unconfirmed
creature_54,"['x_126', 'y_85']",128,"['FB65A782', 'B69E0C90', '01657335', 'D94A6042', '136D9626', '1C85A888', 'B67D9925', 'B9CDD086', '341B20D7', 'C2E33DE8', '477DC29A', '57375D43', '63856B03', '49B3A864', 'EB6107C3', 'D51DCCF0', 'BD327574', 'A2F8578E', '7416CBD4', '5C48AAA4', '6CA40562', 'ABFB407F', 'F22A077C', '62930E13']",121,unconfirmed
creature_55,"['x_32', 'y_36']",10,"['E6EB8D5B', '7F485ADA', 'B515F3ED', '21277A49', '2330AF00', 'C1F0DE8B', '794C6AAE', '13827189', '7E280B15', '7BD1BB07', 'A46C591A', '529F5F6A', '54169D5B', '6AAD1E89', 'A32C5E92', '72D02C75', '3B47C1F7', '3DB84A6A', 'F90E5EAE', '1D1DA28C', 'EA48C287', 'E5D39D05', 'AD21B42A', 'DA7C8614']",121,unconfirmed
creature_56,"['x_127', 'y_127']",10,"['F36C73FB', '11819B08', 'A536F859', 'A1397A28', '5B9F3B02', '8E7E9F7D', '6046A9A8', '96860762', 'E51253E3', '2C531C69', 'E0B7EB76', '85EBC3F2', 'CE5036D8', '592C237D', '3D117292', '4EC37E0B', 'B519231F', '85871CE2', 'CC3589E0', '1A412B88', '643B62B8', '1A9AD78E', 'BFF5FD7D', '1641906D']",121,unconfirmed
creature_57,"['x_1', 'y_127']",10,"['3F4A5CE6', 'A7ED95BE', 'CCCFD3C8', '13827189', 'B515F3ED', '14035C79', 'A46C591A', '69E90F09', '3B47C1F7', 'D45B26D0', 'BDEC6468', '8E306E51', '2D5F127D', '2330AF00', '411CE596', '2B63FBCE', 'FD854C7F', '093B8DEC', 'A1BF1C8F', 'D5566407', 'F90E5EAE', 'D241E59A', 'C1F0DE8B', 'F9C29010']",121,unconfirmed
creature_58,"['x_126', 'y_6']",10,"['1C954CAB', 'DB9BFE20', '6C3C4739', 'B4BD4351', '8720CF77', '50A92FE5', '4F3917FA', '4833421B', 'D3AE05BE', 'B3D4C587', '14C72C1D', '5A761712', '389A97D8', 'ED9C69AE', '020F86E3', 'B09C260A', 'D91A8C9D', '710086D2', '6932AE6B', '272BB59E', 'D59D7359', '3E9B0AD1', '3D323DE2', '50EFC75A']",121,unconfirmed
creature_59,"['x_81', 'y_18']",10,"['C8A4D4DC', '03254BE9', '7E83BA62', '5DBA3B71', 'BC69DD04', 'FDE95BF5', 'E8964572', '1E2F5384', '05796DFE', 'D5B8696D', '7E6CBBDB', '15AAA553', '2054F5F6', '37430BD2', '06D0B709', '982BB2ED', '47C12F10', '3B1EADB1', '2CE2A13B', '9D4314A0', 'E782826D', 'D58F4716', '4C40E4C0', '1E92067C']",121,unconfirmed
creature_60,"['x_79', 'y_0']",10,"['1BA10641', 'DEA70E4A', '2D5B4D86', 'D361EABC', '69510991', 'B2D2C4CB', 'E90E25C3', '93B50A7B', 'B2B27936', 'FBB34AF3', '6EEA6F7A', 'D17B4C70', '57DDFD8F', 'BA871440', '2E763F86', '427DC3EA', 'F54EFFAC', 'AC2A8465', '597599FC', 'EC1CE6AA', '21DEE485', '1802568E', '8A1D832B', 'A53B1B3A']",121,unconfirmed
