,Coordinates,Oscillator_period,Genome,Age,status
creature_62,"['x_112', 'y_52']",10,"['CDC3B077', '7D2D3550', 'C321E1DF', '3463BF2A', '9204A11F', 'DF0513F9', 'B8F87A4E', 'B68D6C0B', '16F36553', 'EB858603', '7D01C3E4', '9A6FA91A', 'C4428D46', 'F59C1F3E', 'D58A8110', '0FFC16FB', 'E69F0D25', 'F9AD7577', '53B3DFF2', 'C36B7F86', '4C33CF58', '9C23A1CC', '6931EB58', 'B9B0C9E0']",1,Survived
creature_63,"['x_70', 'y_18']",11,"['BB6DD3ED', 'F60E7D6D', '0DE7FEDC', 'DF051BF9', 'C4428D46', 'B9650656', '28D47FF9', '6931EB58', '82ABE768', '80A72F91', 'D9ABA6B6', '0E1615F7', '4C51509D', 'FE7D137E', '506ED6C1', 'D420C355', '77EB10CA', 'B60C359D', 'A45641E9', '91280992', '8D92B790', '7CD9E34E', 'CEBD3D9A', 'F6F887DF']",1,Survived
creature_64,"['x_109', 'y_121']",10,"['3B94C42D', '0FC72585', '15DF6CB1', '4D646B11', '316521BF', '6D0DE226', 'BF074E4D', 'F4044D76', '5CE5EC6A', '229E0649', 'A348007A', '4F710318', '218FFB74', 'FB5432AC', '2B0B8383', 'F3518205', 'B7CE9A5E', 'A4A6B296', '75390989', '161C531E', '6FA0E446', '915CE6D1', '1170F6FF', '0C649B20']",1,Survived
creature_65,"['x_86', 'y_27']",11,"['0C649B20', 'B1C878F7', 'B53841FD', '9A1B70FA', '51061AF3', 'AC7A9BDE', '1B4AF808', '140FAB48', '351F116A', '7A6FCB07', 'ECEB1433', 'E6A60ADD', '1E54BD24', '0F52B388', '35F57880', 'C13B2E8E', '39F1C2DE', '3A804A71', '0AC31EFF', '52448E5C', 'CD098C71', '28B10C3D', '0C641B20', '4ECCEDDE']",1,Survived
creature_66,"['x_36', 'y_68']",10,"['E95EACB4', '5CE5EC6A', 'E77A037B', 'B7CE9A5E', '4C33CF58', '954D31A5', '405E22C3', 'DA984C7A', '67FFE663', '6D0DE226', '00761A9E', '08E759C4', '4D646B11', 'E69F0D25', '99DED9B1', '1B78380C', 'CF5C5DFC', '161C531E', '9A6FA912', 'BF074E4D', 'DF0517F9', '7571C3B4', 'E1ADD88F', 'BEEF4314']",1,Died
creature_67,"['x_112', 'y_55']",11,"['6D0DE226', 'DFA06EB3', '67DFE663', 'EC91107E', '799A31A9', '0B178475', 'D5D296E8', 'B60C35BD', '6DC2D868', '0DE7FEDC', 'B60C35BD', '0ACE86B4', '08E759C4', 'E1A9D88F', '63E63B08', '78DCB82E', 'C8D87577', '7947BFD7', 'E93A7C8C', 'FB1446DD', '9004A11F', 'AE9B549F', '18DB2C09', 'E69F0D25']",1,Survived
creature_68,"['x_51', 'y_62']",10,"['C4428D46', '85DF3750', '4E98C878', '9C23A1CC', 'FB8BDE72', 'BB148391', 'C5451121', 'D752A5E3', '7114A638', '8396968F', 'A812B3C5', '0CD88EC9', '3DAA1A58', '9044A11F', '7D01C3E4', '186C0424', 'CA54A70D', '16CF5947', 'B9650756', '6DC2D868', '67FFE663', 'B68D6C0B', 'BB6DD3ED', '351B1597']",1,Died
creature_69,"['x_124', 'y_110']",11,"['53B3DDF2', '25DA7E51', 'EB858603', '35DA1A89', '9AA16901', '35F57880', '0C649B20', '82A595BF', '7A6FCB07', 'DA984C7A', '81658D60', '6AE3D72D', '5CE5EC6A', '28B10C3D', 'D8C86412', 'CF5C5DFC', '6E8F300A', 'A52D2AE7', '75390989', '1170F6FF', '1B11675D', '9004A11F', '16FE264B', '8C82400B']",1,Survived
creature_70,"['x_9', 'y_96']",10,"['9004A11F', '6417C08F', '3B026A97', '16F36553', 'D9D3EDF0', 'CA078BE2', '3C6D9938', 'B8F87A5E', '339DC6B0', '5E25F8A2', 'D878EF37', '7C8C4C3D', 'DF20EF8B', '82A595BF', '0D6D91C6', '075DDA0E', '6DC2D868', '7114A638', '9C23A1CC', 'FB8BDE72', '0CD88EC9', '16F36553', 'C8D87577', '1EB62B58']",1,Died
creature_71,"['x_58', 'y_29']",10,"['0FD1630B', '57103B93', '9004A11F', 'EB858603', '8F4D9DDA', '5E89EA6B', '395D0DE6', 'B9CB6DAE', '7571C3B4', '9AA16901', '9AA27661', '16FE264B', '35DA1A89', '6E8F300A', 'CD098D71', 'D420C355', '7A6FCB07', '186C0424', 'DD958F5D', '4180BB61', 'F21BD3B1', '1FB52480', '6917A563', '161C531E']",1,Died
creature_72,"['x_35', 'y_79']",10,"['2B2987E3', 'FDF7954F', '252A8921', 'CF5C5DFC', 'C8D87577', '35DA1A89', 'DA7F51C4', '1FB52480', '0FD1630B', 'EB858603', '28B10C3D', 'FB1446DD', 'C4428D46', 'A7FE655D', '585F9AF2', '7A6FCB07', '7571C3B4', '52A86D18', '6894BCDF', '79982ABE', '6E8F300A', 'A3251FF6', 'D878EF37', '1B086D19']",1,Died
creature_73,"['x_27', 'y_42']",11,"['F23BD3B1', '0C649B20', '96630402', 'DF0513F9', 'D422C355', '753A74FE', 'E6DA9553', 'BF074E4D', '75390989', '9C23A1CC', 'E29B9EF2', 'A812B3C5', '5E15F857', 'CF5C5DFC', '00B8DB7C', '9DB8C4B9', 'DCEA7500', '252A8921', '417AA4CA', '1170F6FF', '614BD28C', '36BF1EB4', 'FB148391', '7D76519F']",1,Died
creature_74,"['x_78', 'y_38']",10,"['9004A11F', 'E87D2894', '9C23A1CC', 'D1780E72', '351B1597', '629A6364', 'D752A5E3', '0F52BB88', '6931EB58', 'FB1446DD', '4C33CF58', 'D5D296E8', '9B6D7537', 'D4574966', '727756CE', 'DFA06EB3', '4C33CF58', '67FFE663', '4D646B11', '6BC0B8C6', 'B68D6C0B', '7D01C3E4', 'C4428D46', '298F2A77']",1,Survived
creature_75,"['x_65', 'y_40']",10,"['0FC7258D', 'BB264F01', '00291AC2', '60A59B62', '4E98C878', '7114A638', '2B0B8383', '9541E701', '3BF6A433', '6DC2D868', '4180BB61', 'B9650656', 'D8C86412', '6FA0E446', '54109D5A', '3DAA1A58', 'FB5432AC', '218FFB74', 'BB6DD3ED', 'BB148391', 'A348007A', '8396968F', 'F3518205', '16CF5947']",1,Survived
creature_76,"['x_119', 'y_40']",11,"['7571C3B4', '2B2987E3', '79982ABE', 'F7D528EA', 'A3E76A33', '885DE127', 'F6F887DF', '585F9AF2', '9DB8C4B9', 'EB858603', 'C8D87577', 'A2DF7138', '8F4D9DDA', 'BB621AE2', '1B086D19', 'C4428D46', '0D1D5C64', 'FDF7B54F', '8C9FECD4', '7571C3B4', '186C0424', 'F19C1F3E', '0551CF5A', 'A45641E9']",1,Survived
creature_77,"['x_80', 'y_92']",10,"['56443ECB', '5CE5EC6A', 'E12128C4', 'FB1446DD', '080E0AB8', '9A6FA912', 'E0803645', 'FE793CFE', '1170F6FF', '047171E0', '095E231D', '9B6D7537', '58A01CCE', 'DE6E239A', 'DE33D0AB', 'DA984C7A', '25DA7E51', '80523D53', '5D2BFCC1', '82A595BF', '73B3DDF2', 'B68D6C0B', '1B11675D', 'D09202B4']",1,Survived
creature_78,"['x_8', 'y_126']",10,"['E7570B64', '9004A11F', 'B9E98EB8', '9A1B70FA', 'CD098C71', '0FC72585', '721220B6', '3828F4DC', 'C5DB3967', 'E57B1FAF', 'A4A6B296', '638A3C7C', '6931EB58', '7D01C3E4', 'F2F3D157', 'BBB2430D', '3828F4DC', 'B9552720', 'A279FB41', '4C51509D', '915578CC', '9AA27761', 'EB858603', '52448E5C']",1,Died
creature_79,"['x_4', 'y_49']",10,"['7114A638', '683B8A2B', 'D5D296E8', 'C8D87577', '095E231D', '9004A11F', '7C8C4C3D', '00761A9E', '0D6D91C6', '4E6279AC', '1B54E3DE', '3C6D9938', 'E31FEBEF', '6DC2D868', 'E77B037B', '6417C08F', '080E0AB8', '0CD88EC9', '2C064D31', 'D878EF37', '60A59B62', '6917A563', '211D5A11', '1F0E39A5']",1,Died
creature_80,"['x_127', 'y_26']",11,"['3DAA1A58', 'F6F887DF', '99F490F4', 'B1D918D7', '4C33CF58', '28B10C3D', '99DED9B1', '39F1C2DE', '7482A2DC', 'D420C355', '96630402', 'FDF7954F', 'FB148391', 'B8174C81', 'CA078BE2', '9762F5E1', '252A8921', '622E03B3', 'FDF7854F', 'A45641E9', '91280992', '33351597', 'F9A45F32', 'C35B5998']",1,Survived
creature_81,"['x_108', 'y_41']",10,"['C13B2E8E', '8D84CD00', '84C624A7', 'B68D6C0B', '3D01C7E4', '1E54BD24', '51061AF3', 'CF5C5DFC', '629A6364', 'C36B7FA6', '622E03B3', '0F52B388', 'D09202B4', '9A6FA912', 'CFBAE7D2', 'C17AA4CA', '1A21B82B', 'A078253D', '8B57C9D9', 'BB6DD3ED', '3A804271', '1FADD086', '43C49470', 'A7F684A2']",1,Survived
creature_82,"['x_81', 'y_127']",10,"['753A74FE', '257C0562', '6D0DE226', '41DD63A0', '5CE5EC6A', 'DA984C7A', 'E1A9D88F', 'DF051BF9', '750C928A', '5E89EA6B', 'B7CE9A5E', '4D646B11', 'FD6A977F', '6D0DE026', 'B0DE9A7B', 'FB1446DD', '1170F6FF', '5E15F857', 'A216C22E', 'F4044D66', '252A8921', '9C23A1CC', 'DD958E5D', 'A812B3C5']",1,Survived
creature_83,"['x_26', 'y_74']",10,"['CEA23B3F', '6AC7278A', 'B68D6C0B', '8C9FECD4', 'FF61E041', '047171E0', 'BB621AE2', '140FAB48', 'E0527A76', 'F26C5C09', '0AD059C1', '09124A96', 'C8D87577', '095E231D', '0AC31EFF', '298F2A77', 'D878EF37', '395D0DE6', '9A1B70FA', 'A343F8D3', '9B6D7537', '0551CF5A', '885DE127', 'DFA06EB3']",1,Died
creature_84,"['x_49', 'y_36']",10,"['C4428D46', '6931EB58', '0C005538', 'CEBD3D1A', '77EB10CA', '8396968F', 'B9650656', 'BB148391', '6BC0B8C6', 'B9650656', '3DAA1A58', '0E1615F7', 'CA54A70D', '0CD88EC9', '80A72F91', '2C064D31', 'EA9769BD', 'FE4C6992', 'BB6DD3ED', '28D47FF9', '52A86D18', 'EB6207F7', '60A59B62', '186C0424']",1,Died
creature_85,"['x_53', 'y_75']",10,"['67FFE663', '00761A9E', '28D47FF9', '5A395098', 'DA984C7A', 'E77B037B', 'B79ECB09', 'A343F8D3', 'F3518205', 'BB621AE2', '00B8DB7C', '8C9FECD4', '19B59746', '683B8A2B', 'D5D296E8', 'E31FEBEF', 'A84BEDE6', '9FAB0745', '3752B956', 'E0527A76', '400846B2', '89A15E29', 'BD6B044C', '4180BB61']",1,Died
creature_86,"['x_116', 'y_29']",10,"['9C23A1CC', 'FD6A977F', '58E5EC6A', '5E15F857', '2F2AABD3', 'AC7A9BDE', 'C321E1DF', 'A812B3C5', '1AAD16CD', 'DA984C7A', '8E121B6A', 'E69F0D25', 'C582C93D', '53B3DDF2', '0C649B20', 'EFDD3D9F', 'E1A9D88F', '75390989', '5E15F857', '18DB2C09', 'DEA7DEE9', '1170F6FF', '8C82400B', 'B6CE9A5E']",1,Survived
creature_87,"['x_82', 'y_4']",10,"['4C51509D', '15DF6CB1', '29B8BB44', '9D340881', 'F21D4559', 'A348007A', '2CE80ACC', 'A601EF85', '8849B42D', 'E5BB14AC', '799A31A9', '4B21DD7E', '51B06DEA', '556A3F95', '6D0DE226', '788C53A0', 'E69F0D25', 'E1A9D88F', 'DDAB6D84', 'D8C86412', '7947BFD7', 'A279FB41', '3828F4DC', 'DF051BF9']",1,Survived
creature_88,"['x_124', 'y_108']",10,"['C13B2E8E', 'FB1446DD', '28D47FF9', '0AD059C1', '885DE127', 'FE793CFE', 'F3518205', '00B8DB7C', '84C624A7', 'CFBAE7D2', 'D5D296E8', 'C8DC7577', 'B8174C81', 'DFA06EB3', 'BD6B044C', 'DA984C7A', '51061AF3', '8C9FECD4', '3752B956', 'C1780E72', '4180BB61', 'E87D2894', 'D878EF37', '298F2A77']",1,Survived
creature_89,"['x_122', 'y_97']",10,"['1B11675D', '6AE3D72D', '35F57880', '1E54BD24', '19E37EBA', '3CC620C2', '119154F3', '5CE5EC6A', '4E6279AC', '53B3DDF2', 'E3AF1B3A', 'D8C86412', 'DE6E239A', 'E31FEBEF', '0C649B20', 'E77B037B', '5A395098', '00761A9E', 'DF5177BB', '0FF16212', '48B9EB71', '67FFE663', '8C82400B', '82A595BF']",1,Survived
creature_90,"['x_60', 'y_90']",10,"['E6DA9553', '09124A96', '2B2987E3', 'B8174C81', '5565D28F', '1AAD16CD', '3A7CE237', 'E3D7BEF0', 'AA9707B3', '0E1615F7', 'D9D3EDF0', '93E94B17', 'A45641E9', 'D420C355', '186C0424', '222B729B', 'ED1972EC', 'F5A2DFDC', '0609E54C', '00B8DB7C', '8E7C0698', '3463BF2A', '16E36553', '50E628E0']",1,Died
creature_91,"['x_104', 'y_62']",10,"['395D0DE6', 'C321E1DF', '0CD88EC9', '09124A96', '7114A638', 'FB8BDE72', '0551CF5A', 'BB621AE2', '81658D60', '16CF5947', '885DE127', '2C064D31', '9979D4E1', '3C6D9938', '6DC2D868', '1AAD16CD', '6917A563', '095E231D', '82A595BF', '9004A11F', 'C8D87577', '9C23A1CC', 'A84BEDE6', '298F2A77']",1,Survived
creature_92,"['x_30', 'y_99']",10,"['76B9514C', '0FE02341', '405E22C3', '5D2ADBD3', '33351597', 'E95EACB5', '3DAA1A58', '615FFFC0', '00761A9E', '28D47FF9', '1B58380C', 'A84BEDE6', 'A343F8D3', '9979D4E1', 'B1D918D7', '8C9FECD4', 'C35B5998', 'F3518205', '0D1D5C64', '08E759C4', 'CA078BE2', '954D31A5', '27DB47B0', '61E4FF4B']",1,Died
creature_93,"['x_70', 'y_114']",10,"['D752A5E3', '4C33CF58', 'CF5C5DFC', 'E0803645', 'E0F66C30', 'A216C22E', '1170F6FF', 'EFDD3D9F', '5E52D95D', 'A7F684A2', '9044A11F', '8E121B6A', '68C83D7E', '94AAFE0C', '53B3DDF2', 'C36B7FA6', '5E15F857', '8B938D60', 'B68D6C0B', '161C531E', 'C8E3CC25', 'A279FB41', '9A6FA912', '77EB10CA']",1,Survived
creature_94,"['x_112', 'y_50']",10,"['2F2AABD3', '91280992', 'E1DEF477', '1B88E333', 'D9ABA6B6', 'B9650656', 'D752A5E3', '8396968F', 'FB1446DD', 'EC91107E', 'AE9B549F', '80A72F91', 'F2ECBD24', 'DE9424EB', 'F60A7D2D', 'DE9424EB', '0927ABBF', 'E93A7C8C', '075DDA06', '8D92B790', 'D9ABA6B6', '186C0424', '28055C44', '67FFE663']",1,Survived
creature_95,"['x_82', 'y_53']",10,"['28D477F9', '9979D4E1', 'E3BF1B3A', 'F23BD3B1', '19B59746', 'BC1B313A', '0FF16212', '19E37EBA', 'A343F8D3', 'D5D296E8', '89A15E29', '1B54E3DE', '6BBBFADF', 'A84BEDE6', 'DA984C7A', '00761A9E', '3A7CE237', 'CEA23B3F', 'F3518205', '683B8A2B', '4180BB61', 'B8174C81', '67FFE663', '8C9FECD4']",1,Survived
creature_96,"['x_46', 'y_99']",10,"['44E80528', '9AA27761', '99DED9B1', 'DF20EF8B', 'D8B565F7', 'C38273A6', 'E1DEF477', 'B1532D07', '5E65F8A2', 'B9650656', '00135E9A', '1EB62B58', 'DE9424EB', 'D9ABA6B6', '873C7197', '351B1597', '44328AEC', 'BDBAC101', 'F60A7D2D', '16F36553', 'DE9424EB', '2C7CF81F', '80A72F91', '77EB10CA']",1,Died
creature_97,"['x_65', 'y_60']",10,"['9A6FA912', 'E0803645', 'D878EF37', 'E77B037B', '954D31A5', '095E231D', 'FB9446DD', '5F5C7C5D', '6E31DC5B', 'BBE4AA2C', 'BEEF4314', 'C36B7FA6', '405E22C3', 'EFDC1B13', '4C33CF58', 'A279FB41', '00761A9E', '67FFE663', '0FE02341', 'C8D87577', '99DED9B1', 'C8EBCC25', '9B6D7537', '16F36553']",1,Survived
creature_98,"['x_20', 'y_9']",10,"['CF5C5DFC', '9A6FA912', '82A595BF', 'C8D87577', '9004A11F', '2C064D31', 'C35B5998', 'DE33D0AB', 'C8EBCC25', 'C36B7FA6', '68C83D7E', '7C8C4C3D', '9C23A1CC', '3D01C7E4', '1F0E39A5', 'D752A5E3', '16CF5947', '161C531E', 'A7F684A2', '9044A11F', '77EB10CA', '6917A563', '4C33CF58', 'A279FB41']",1,Died
creature_99,"['x_28', 'y_84']",11,"['00291AC2', '316521BF', 'D420C375', 'FE7D137E', '9AEE2B28', '77EB10CA', 'C4428D46', 'EA7B8B4A', '54109D5A', 'F3518205', 'D8C86412', '4C51509D', '0FC72585', '7D01C3E4', '6FA0E446', '218FFB74', 'C5506935', 'DF051BF9', 'B9650656', 'A348007A', '4F710318', 'EB6207F7', '80A72F91', '3BF6A433']",1,Died
