,Coordinates,Oscillator_period,Genome,Age,status
creature_64,"['x_35', 'y_3']",10,"['08644CB1', 'B0112423', 'B93CCA38', '83A32889', '6725E037', '2FD3F2B6', '8FF90D82', 'E928A5A8', '7CBDF407', '971A7A2A', 'DF1740C9', '0A9F405D', 'FB14E52B', '50408AD4', 'DC4C301E', 'C34B3D44', '79F4744F', '5DA3A7B5', '95F1C7AF', '52B6042A', '90BF6D06', '45E093B5', '597258F2', '2927E197']",3,Died
creature_65,"['x_58', 'y_89']",10,"['0F1E2BB7', 'A999BCD9', '6BDADBE5', 'C2D096FB', '55CE2861', 'FAA78FC3', '0C89EF60', 'F9205024', '1D770523', '45E093B5', '8D05D674', 'BE8E1E8C', '4AF24028', 'A2F2FC6F', '03186110', 'A5E76F31', '8DDA4C90', '3F32E33B', '3C024210', '619B4175', '1BB7307F', '8CAF7A44', '5E70A011', '5FF7EA53']",3,Died
creature_66,"['x_22', 'y_27']",10,"['4C9A1C64', '7F7B598F', 'C3DFEBC8', '9DC3321C', '1F4549DA', 'D32E2C65', '83A32889', '10B5B4D7', '2464C177', '88D57712', '8E3580F3', '498D965A', '6D1F5F2D', 'FB14E52B', 'BF91F6B1', '0485F23D', '8735B0F2', '03186110', '1157BC1F', '80909E34', '56252F46', '36521AB7', '1CDE314D', '7956391B']",3,Died
creature_67,"['x_48', 'y_58']",10,"['0780BE62', 'B863E4E6', '2593F100', '5C47E742', '91BC137B', 'F144B08F', '768B2D98', '09415D35', 'B0544475', '56252F46', '3A27611E', '7275713F', '721851FB', 'C257790B', '6353ADDD', '8C60E31B', '2F3930F5', 'A4F0FFB3', '91076963', '00EF19E9', '39F7FEB2', '69D1A4A7', 'BB6CDC3C', 'FDCAA141']",3,Died
creature_68,"['x_68', 'y_93']",10,"['6F5F657C', '768B2D98', '5C47E742', 'DF2C25FC', 'B863E4E6', '69D1A4A7', '2B983F2E', 'E362971C', '2F3930F5', '0CD2D4C1', 'FB3ADBDD', '829CF5B1', 'BC35043D', '3F7C3F0E', '39F7FEB2', '0D1FDAFF', '1AB7DB0A', '8AD0F767', 'F13CBD71', '4A52005C', 'D8B4257F', '721851FB', '9FDED89A', '74C90F44']",3,Survived
creature_69,"['x_13', 'y_112']",10,"['AF92D1AB', 'D4521474', '6AE97283', '4E347CC5', '2927E197', '2B97D3C5', '0C94AE59', 'A46B1D63', '83491936', '9223E7F0', '9F2AAF6D', 'C651CA54', 'EF533BD1', '78DA169E', '523896E7', '7275713F', 'FB9DA0B4', 'D3DE9894', '5E70A011', 'A1A6225C', '6CE0292C', '4900D205', '7E7A4220', '99B64533']",3,Died
creature_70,"['x_25', 'y_123']",10,"['7DAF6749', '4A52004C', '1198248F', 'DC4C301E', 'EB4E7846', '912AEDA4', '28486B94', '6D0F8929', '90BF6D06', '23104D45', '17487133', 'CEDAC477', '527B4AA4', '7CAFC092', '829CF5B1', 'CEDAC477', '9AC0A815', '1DA3A7B5', '3F7C3F0E', 'B976CB78', 'DC4C301E', '4F172E76', '6BE7F828', 'D18DD72E']",3,Died
creature_71,"['x_104', 'y_32']",10,"['8AD0F767', '8CAF7A44', '9F2AAF6D', '19777CFD', 'AF92D1AB', '7275713F', '4E347CC5', 'C66352D1', '5E70A011', 'C651CA54', 'C651CA54', '1D770523', '2B128727', '5E70A011', '0BA1C24C', '17487133', '1E9F8884', 'C53C6210', '2078A667', 'D324015B', '2B97D3C5', '1AE7864E', '912AEDA4', '4900D205']",3,Survived
creature_72,"['x_47', 'y_114']",10,"['AA1245E8', '9E9E968F', 'E22E15B4', '2372A826', '07441FBB', '41544397', '4900D205', 'C257790B', 'D8644B68', '14CDCF19', '8A805066', '829CF5B1', 'BC5218EE', '20108717', '721851FB', '69D1A4A7', '138CE968', 'D18FD72E', 'BCFCB970', '28C46AC5', '39F10627', '9DC3321C', 'A2EEE4F4', 'AC782490']",3,Died
creature_73,"['x_23', 'y_34']",10,"['441AF162', '6BB49A37', 'FDE74BFD', '76193CE5', 'CFF805F7', 'F73FE5ED', 'FEA59694', '03104D45', 'D7984846', '53FA02C9', '6CE19FCA', '1C6ADAD3', '65EF1839', 'F13CBD71', '441AF1E2', 'A1F7076F', 'A79762BD', 'AF509DCC', '672BAF9B', 'A79523A4', '6AE97283', '7A3A463E', '4328D945', 'FDE74BFD']",3,Died
creature_74,"['x_90', 'y_115']",11,"['1D770523', '8AC1D945', '209649A1', '8CAF7A44', 'D18FD726', '5FF7EA53', '45E093B5', 'BA2D2C9D', 'F9205024', 'EE3E78D1', '51611283', 'BC35043D', 'FF3ADBDD', '5E70A011', '0963714E', 'FAA78FC3', 'F13CBD71', 'BE8E1F8C', '0C89EF60', '829CF5B1', '8AD0F767', '2B983F2E', 'DF2C25FC', '3F32E33B']",3,Survived
creature_75,"['x_64', 'y_96']",10,"['0CD2D4C1', '6353ADDD', 'F73FE5ED', '9FDED89A', '56252F46', '76193CE5', 'FE080340', '9037D3E8', '8402C593', '91076963', 'B0544475', '9D8A8152', '1157BC1F', '4A52005C', '41544397', '20108717', '721851FB', '69D1A4A7', '5C47E742', '09415D35', '74C90F44', 'D8B4257F', '53FA02C9', '24735425']",3,Survived
creature_76,"['x_110', 'y_119']",10,"['5D61EF30', '64F6112B', '66B7C77F', 'C66352D1', '17487133', '8CAF7A44', '83491936', '9DC3321C', 'F1B32F2E', '0C94AE59', '1AE7864E', '0BA1C24C', '523896E7', '1E9F8884', '5E70A011', '60689168', '7173B7D6', 'A1A6225C', 'EF533BD1', '7D33CEF4', '71B411BF', 'A46B1D63', '7E7A4220', 'AF92D1AB']",3,Survived
creature_77,"['x_36', 'y_86']",10,"['1AE7864E', '66B7C77F', 'C651CA54', 'AF92D1AB', '79F4744F', '07441FBB', '679B9FD9', '14CDCF19', '8CAF7A44', 'D324015B', '39F10627', '04C48B60', 'C66352D1', '1AE7864E', '72778619', 'AA1245E8', 'E22E15B4', '7275713F', '032335B9', 'E22E15B4', 'E362971C', 'AC782490', '9DC3321C', '6290FBFC']",3,Died
creature_78,"['x_84', 'y_82']",10,"['55CE2861', 'CB1210E4', 'A3BC72C4', '2464C177', '594EA233', '679B9FD9', '02652037', 'E5F6DAF7', '6BDADBE5', '1D770523', '71B411BF', '4E347CC5', 'FDCAA141', 'C53C6210', 'AF92D1AB', '650E060F', '17487133', '0F1E2BB7', '912AEDA4', '619B4175', '8A805066', '8CAF7A44', '61CA064F', '8AD0F767']",3,Survived
creature_79,"['x_85', 'y_0']",10,"['8AA96249', '8F2D295B', '436C4EF3', 'A5E76F31', 'A2F27C6F', '9D46D956', '7CAFC092', '9CBD585C', 'F62FEC99', '5C57E742', '77F9D270', 'DA0AF1A1', '2372A806', '594EA233', '9DC3321C', '9182B03B', '68DA169E', 'E22E15B4', '7CFCD797', '474C9887', '0BA1C24C', '4FD3E266', 'EF533BD1', '912AEDA4']",3,Survived
creature_80,"['x_127', 'y_94']",13,"['795D8140', '2B97D3C5', '53FA02C9', '6CE19FCA', '4328D945', 'FDE74BFD', '82491936', '2464C577', '441AF162', '8CAF7A44', '1E9F8A84', '7B3A463E', '19777CFD', '4900D205', '9F2AAF6D', '9223E7F0', 'EEDAC477', '1D770523', 'FDE74BFD', '672BAF9B', '9182F03B', 'D7984846', '68DA169E', '0BA1CA4C']",3,Survived
creature_81,"['x_45', 'y_91']",10,"['B81278FD', '3598B4E9', '63990607', 'A64BF93E', '436C4EF2', '68C40D8C', 'EEFB1839', '75CD4BFC', '7CBCD937', 'F25674D3', '7F73598F', 'F11CBD71', '6C495EDF', '21108717', '0E49D628', '8D8333CA', 'B4323DFF', 'A5E76F31', '5A67DDD2', '7CEB36A4', '78BD48B6', 'FBDD7374', 'FAA78FC3', '10F831B9']",3,Died
creature_82,"['x_16', 'y_59']",11,"['795D8140', '0C794F8E', '92D27E5B', 'E63CA3CF', 'B2134BDB', 'F25674D3', '97DD77E1', '3598B4E9', '8DC92091', '5E70A011', 'B976CB78', '65EF1839', '2A779EF8', 'F5F6CF02', 'F11CBD71', '11F58F0D', 'DC4C301E', '0E49D628', '4C5E8325', 'C0E0C4F0', 'EADFEEFC', '9527DD0D', '60F24B95', '234341B8']",3,Died
creature_83,"['x_6', 'y_69']",10,"['10B5B6D7', 'C257790B', 'F5287A47', '8FF90D82', '7A4E5E97', 'F11CBD71', 'A5E76F31', '9B6A46AB', '63990607', '78BD48B6', '7CEB36A4', '6C495EDF', 'CEDAC477', '1EFA0B91', '8DC92091', '93D00D56', 'E799584A', 'FBDD7374', 'F5F6CF02', 'B4323DFF', 'A2D665BC', '8D072BE1', '32572858', '10F831B9']",3,Died
creature_84,"['x_45', 'y_124']",10,"['C0F75C69', '9CBD585E', '474C9887', '912AEDA4', 'DAAD43FA', 'BE7DFCE4', '4A52005C', 'D18FD72E', '121DBCB2', 'F73FE5ED', 'CA0B8BD3', 'EE3E78D0', '88D57712', '17487133', '0F1E2BB7', 'BC5218EE', '0BA1C24C', '77F9D270', '49676E02', 'B592A133', 'E22E15B4', '3C6906F9', '5D61EF30', '441B6CAB']",3,Died
creature_85,"['x_82', 'y_38']",13,"['66B7C77F', '7275713F', 'E06A774F', '6BDADBE5', '6290FBFC', 'C340938E', '4900D205', '77D36AC8', 'B976CB78', 'E22E15B4', '33EDD607', '7E931C4B', '3F3AE33B', 'B0112423', '9527DD0D', 'E362971C', 'AF92D1AB', '76647AA3', '1AE7864E', '90BF6D06', 'D72EA532', 'B976CB78', 'D324015B', '1D770523']",3,Survived
creature_86,"['x_123', 'y_101']",10,"['6BDADBE5', '597258F2', 'B93CCA38', 'A2EC207F', 'D72EA532', 'FBDD7374', '77D36AC8', '0ADE690C', '88C1902B', '6C495EDF', '6725E037', '2FD3F2B6', '45E093B5', '3F3AE33B', '87C9F26E', 'B977CB78', '0A9F405D', '33EDD607', 'E06A774F', '08644CB1', 'DC4C301E', 'A0FEE3CC', '0963714E', '4900D205']",3,Survived
creature_87,"['x_73', 'y_21']",10,"['C4A7F266', '1F4549DA', '4AF24028', '7956391B', '2B97D3C5', '0CEBE881', 'BA2D2C9D', 'AB793A07', '5B4AA338', 'A5EBDE8E', 'B7055701', '9E6B90C9', '8AD0F767', 'D32E2C65', '795D8140', '4900D205', '36521AB7', 'F92BE8AC', 'F13CBD71', 'A2EC207F', 'FEA59694', '4900D205', 'DF2C25FC', '8AD0F767']",3,Survived
creature_88,"['x_66', 'y_41']",10,"['515C8F7B', 'FB14E52B', '07069615', '6B142567', '41544397', '31D29288', 'A46B1D63', '6E4418FA', 'EF533BD1', '7169F2D5', '78BDF407', 'A2F2FC6F', '498D964A', '4FD3E266', 'E06A774F', 'DA0AF1A1', '6D1F5F6D', '2372A806', '10F831B9', 'A5E76F31', '5C75DA3E', '83A32889', '8735B0F2', '8F2D295B']",3,Survived
creature_89,"['x_80', 'y_90']",10,"['4A52005C', '0485F23C', 'C66352D1', '9DC3321C', '104FAF3A', '679B9FD9', '91B0E8D2', '581A57CE', '8E1580F3', '2464C177', '474C9887', '6FA12E83', 'B0544475', 'C6DF7A6A', '79F4744F', '91BC137B', '7E7A4220', '10B5B4D7', '912AEDA4', '906C076D', '36521AB7', 'A3BC72C4', 'F32B06E7', 'C34B3D44']",3,Survived
creature_90,"['x_13', 'y_55']",10,"['436C4EF2', 'D32E2C6D', '68C40D8C', '6725E037', 'DA0AF121', '1BB7307F', 'C2D296FB', '2B0B2C59', '0A9F405D', '1F4549DA', 'FBDD7374', 'BC35043D', 'E928A5A8', '515C8F7B', 'DF1740C9', '1E0259C4', '9AC0A815', 'B4323DFF', '971A7A2A', 'DC4C301E', 'DC4C301E', 'F9205024', 'B81278FD', 'C257790B']",3,Died
creature_91,"['x_91', 'y_41']",10,"['BA2D2C9D', '912AEDA4', '7A4F5E97', '5F5F975F', 'C651CA54', '8FF90DC2', '36521AB7', '1E9F8884', 'D18FD72E', '5B4AA338', '2F766A4D', 'E362971C', 'A8A8D96D', '2A779EF8', '121DBCB2', '9E9E968F', '4B68B93B', '8FF90D82', '7275713F', '88D57712', '2B983F2E', 'C0F75C69', '6290FBFC', '17487133']",3,Survived
creature_92,"['x_36', 'y_125']",10,"['1AB7DB0A', 'B976CB78', 'A3BC72C4', '4A52005C', '9037D3E8', '7E931C4B', '768B2D98', 'E9916F80', '69D1A4A7', '91076963', '39F7FEB2', '90BF6D06', 'D72EA532', '33EDD607', '9FDED89A', '9527DD0D', '77D36AC8', '3F3AE33B', '41544397', '09415D35', '5C47E742', 'B863E4E6', 'B976CB78', '2F3930F5']",3,Died
creature_93,"['x_81', 'y_93']",10,"['527B4AA4', '3F7E3F0E', 'A5A1AC6C', 'BA2D2C9D', 'DF2C25FC', '430279D3', 'C4240598', 'DC4C301E', 'D8644B68', '5DE915CD', '36521AB7', '4900D205', '829CF5B1', 'BC5218EE', '0D1FDAFF', 'C9F4E367', '28C46AC5', '77D36AC8', 'C4240598', 'F92BE8AC', '3F7C3F0E', 'DF2C25FC', 'FEA59694', '4900D205']",3,Survived
creature_94,"['x_111', 'y_79']",10,"['11F58F0D', '679B9FD9', 'A208D0DB', '6200F0A3', '5FF7EA53', '14CDCF19', '2372A826', '1D770523', '8D05D674', '41544397', 'B568210A', '45E093B5', '8AC1D945', 'AA1245E8', '8CAF7A44', 'DAAD43FA', '39F10627', 'BE8E1F8C', '23105D45', '1AE7864E', '0D9AECF2', '68D1A4A7', '3F32E33B', '79F4744F']",3,Survived
creature_95,"['x_39', 'y_118']",12,"['32572858', 'CEDAC477', '4B68B93B', 'D8E56D8B', '4C9A1C64', '7DAF6749', 'C257790B', '2927E197', '8D072BE1', '52B6042A', 'FEF362BC', 'CAD8496B', '527B4AA4', '074C1FBB', '9A07E399', '0A9E690C', 'A2D665BC', '8FF90D82', '9B6A46AB', '99B64533', '430279D3', 'BB44013F', '79F4744F', '5DA3A7B5']",3,Died
creature_96,"['x_90', 'y_65']",10,"['4D0275F2', 'AA1245E8', '4B68B93B', '0782BEE2', '6B142567', '6462392C', '83A32889', '8FF90D82', '5DD658AD', 'E107B2D6', '9E6B90C9', 'BAB990CB', 'A6FD505E', '6E4418FA', '78345E09', '60534A3C', '04C48B60', '912AEDA4', '10F831B9', '96513A36', '121DBCB2', 'A3BC72C4', '810205A3', '8987AC81']",3,Survived
creature_97,"['x_108', 'y_104']",10,"['DF1740C9', '53FA02C9', '3C024210', '7A3A463E', '6BDADBE5', '6AE97283', '10F831B9', '6CE19FCA', '441AF162', 'A999BCD9', '76193CE5', '82491936', '757FADD7', '1F4549DA', 'D32E2C65', '36521AB7', 'C2D096FB', 'A1F7076F', '55CE2861', 'A79523A4', '619B4175', 'FDE74BFD', 'E128A5A8', '4AF24028']",3,Survived
creature_98,"['x_117', 'y_62']",13,"['C2D096FB', '88D57712', '03B21ED7', 'DF1740C9', '6BE7F828', '1E0259C4', 'E22E15B4', 'A2D665BC', '1F4549DA', '8D072BE1', '9CBD585E', 'CEDAC477', 'D32E2C65', '9DC3321C', '4AF24028', '9AC0A815', '76647AA3', '829CF5B1', 'D18DD72E', '6D0F8929', '3F7C3F0E', '2B0B2C59', '0A9F405D', '17487133']",3,Survived
creature_99,"['x_95', 'y_44']",12,"['672BAF9B', '92D27E5B', 'FE080340', '7A3A463E', '56252F46', '28486B94', '795D8140', 'BCFCB970', '8C60E319', '6353ADDD', 'F0C94799', '76192CE5', '24735425', '5DE915CD', '53FA02C9', 'FDE74BFD', '36521AB7', '8402C593', '6AE97283', '20108717', 'F73FE5ED', '65EF1839', 'A79523A4', 'A79523A4']",3,Survived
