,Coordinates,Oscillator_period,Genome,Age,status
creature_14,"['x_5', 'y_99']",8,"['56E203AD', 'CFF41C52', 'E7162865', '4B3A27E8', 'C7E2374E', 'E6FA7036', 'F30DA946', '469D7424', '968D55E6', '4B3A27E8', '35AF288F', '68747210', '0D2BCA52', 'AB9F73B7', '700C82D7', '6FD8C663', 'A023F682', '5B3493EB', '6175DD40', '38667983', '40A4BB6C', '35AF288F', 'A42E8372', 'B6DAF326']",9,Died
creature_15,"['x_54', 'y_22']",13,"['0A03F8B8', '7CBCB779', '5668D178', 'D637A387', '02E4B32D', '2D4C6F60', '8B969322', 'E11DC74C', '6BC4521E', 'F532AADB', '7FE9CE3B', '0BDEE9B7', '43274E3F', '55A9FE99', '83DA5493', '22A1904E', 'D370827F', '9E4CAC10', '02A5B32D', '4B3A27E8', 'A0255755', '55A9FE99', 'B3A77EE4', 'E6FA3036']",9,Died
creature_16,"['x_71', 'y_65']",10,"['35AF288F', '38667983', 'FCB91EB1', 'E1125044', '9D13E095', '265FD30B', '4B3A27E8', 'A9EA84C7', 'D956DBCF', '90FDFD94', '469D7424', '8A05207B', 'CFF41C52', 'B48616CC', '33A4BEDC', '6FD8C663', '3F136C55', 'AB9F73B7', '56E203AD', 'A5338A4F', 'E28DA4DE', '6175DD40', 'CBCCCBA2', '40A4BB6C']",9,Survived
creature_17,"['x_112', 'y_39']",19,"['EC219B37', '0BDEE9B7', '7970D9CA', '00CE9C33', 'CBCCCBA2', '77118DF9', 'AC95FA71', 'F533F408', '29252504', 'DBE0CCE0', 'A5338A4F', 'B8EC1509', '79E866AF', '025B73DC', 'E6FA7036', '79DA6B48', '33A4BEDC', '6C25D7C9', '1F24520A', '73E79E07', 'F8F960C7', '7DD5DCA4', '35AF288F', 'DBD0F629']",9,Survived
creature_18,"['x_94', 'y_79']",10,"['84502C9F', '51FFD05A', '7CD58934', 'E3FD007F', '4DC79D69', 'D130528E', 'F4FE1A03', 'AC95FA71', 'DD5F7E78', '07B8C477', 'C79F66BA', '981B8C1B', '7F02BF60', 'B325FB9B', '3423CFE3', '0A03F8B8', '572300A3', '2BA355B5', '4665603E', 'EFD6CD27', '71428FFE', '79E866AF', '6A1D1903', '476BBF44']",9,Survived
creature_19,"['x_57', 'y_114']",10,"['C6718A3A', '8724F8DB', 'E2FA3036', '7ABEC256', '120AE45B', 'A6276418', '8E45DF33', 'D374827F', '7B384B79', '7890873D', 'BE2D5B40', '54D780B5', 'A770CCA4', 'BF1629C5', '8F95D786', '73E79E07', '4B3A27E8', '54DB9718', 'FCB91EB1', '7272A3E8', '0592FE27', 'D513381B', 'BA7F859F', 'F8F960C7']",9,Died
creature_20,"['x_91', 'y_56']",10,"['8724F8CB', '64378B74', '6D2E4A95', '6E56FAEB', 'EC5D828A', 'D513381B', '4B3A27E8', '7ABEC256', '7AE39B6E', '73E79E07', '7890873D', 'B75E126C', 'D513381B', 'A770CCA4', 'FD7B5A4A', '0592FE27', '7272A3E8', 'BF1629C5', 'C6718A3A', '3CFF28E6', '76631716', '8E45DF33', 'E6FA3036', 'D513381B']",9,Survived
creature_21,"['x_108', 'y_32']",19,"['7DDEBB6A', '5CD7AF6B', 'BF1629C5', 'B771C676', '90BB13DA', '2D4C6F60', '11ECE4D0', '8D4E4209', '0BDEE9B7', '83DA5493', 'E79E2783', 'BC38E2BA', '6D2E4A95', '247D20BF', 'A7DFFC9C', '8F95D786', '7ABEC256', '6C747210', 'AF5355B1', '59E7642F', 'D130528E', 'E280FB42', '71D09072', '129A94E5']",9,Survived
creature_22,"['x_88', 'y_84']",10,"['6FD8C663', '4B3A27E8', 'AC95FA71', '90FDFD94', '7DD5DCA4', '79E866AF', '9B76652B', 'F8F960C7', '120AE45B', '35AF288F', '56E203AD', '38667983', '4C7F253C', 'AB9F73B7', '5993FB70', '3F8E2E71', '476BBF44', 'CFF41C52', '4C9EE136', 'CCDC9B89', '6C25D7C9', 'E1125044', '57FDB56E', 'E6FA7036']",9,Survived
creature_23,"['x_88', 'y_42']",10,"['D5ADFA0E', 'B3321978', 'B75E126C', '0AC2B510', 'E7162865', '469D7424', '919425D2', '66C873A1', '3B4BEB51', '3E78968F', '1A1234D5', '550601A4', '4FB550E5', '98FE59B4', '3A78BD81', '862A1B41', '67EEA792', 'A6D67F0C', '30BB3165', 'AB9F73B7', '753BA0F0', 'C7E2374E', 'ED89290E', '3E8C8621']",9,Survived
creature_24,"['x_28', 'y_83']",10,"['DFD07C61', '48503FE8', '16431F69', 'E5C194D9', '637E7DB2', '3E78960F', 'FA52FBF8', 'FFBA845F', '753BA0F0', '67EEA792', '64D8E9D7', 'ED89290E', 'E7162865', 'C7E2374E', '550601A4', 'AB9F73B7', '98918061', 'B332197A', 'B195A656', 'BF6E219C', 'AB3A1CFF', '0AC2B510', '902EE8A5', '743AA410']",9,Died
creature_25,"['x_42', 'y_30']",15,"['79E866AF', '2BA355B5', '012DD3F5', '6C347210', 'AF5355B1', '77118DF9', 'E3FD007F', 'E437E19F', 'C7E2374E', '16431F69', '476BBF44', '12D6B42A', 'D47FFFBB', '981B8C1B', '2BA355B5', '658326D2', 'C79F66BA', '025B73DD', '025B73DD', '4DC79D69', '4B3A27E8', '16431F69', '51FFD05A', '8E45DF33']",9,Died
creature_26,"['x_118', 'y_3']",10,"['8E45DF33', '8F0B4E65', 'A13E3C6B', 'E4B7E19F', 'DBD0F629', 'FFBA845F', 'F7C6201F', '2D4C6F60', '59E7642F', 'A5338A4F', '6135E9C6', 'EC5D828A', '7E6DE551', 'EAB83ABF', '7AEB9B6E', '012DD3F5', 'BE2D5B40', '6619BF13', '6989CE5C', '551BE0F1', '0421CBC7', 'D30CCBA0', '4C7F253C', 'CBA13CC7']",9,Survived
creature_27,"['x_60', 'y_21']",10,"['C0ADAD7F', '35AF288F', '67EEA792', 'A42E8372', '71B79F48', 'DFD07C61', '469D7424', 'B195A656', '95BB6984', '5B3493EB', '919425D2', 'CA2441F2', '743AA410', 'D30CCBA0', '550601A4', 'FCB91EB1', '3B4BEB51', 'D956DBCF', '9B76652B', 'F30DA946', 'AB9F73B7', '3E78968F', 'AB9F73B7', '90FDFD94']",9,Died
creature_28,"['x_88', 'y_111']",19,"['700C82D7', 'B6B836E0', 'E7162865', '550601A4', '0AC2B510', 'A999CCA9', '71B79F48', 'FA52FBF8', 'C37DDD5B', '3B4BEB51', '67EEA792', '968D55E6', 'CA2441F2', '7FF9CE3B', 'F13B4343', 'DFD07C61', 'DBE0CCE0', 'C3634CB4', '11AE2C71', '7D7B9484', '44A9A677', '9E88C570', 'B195A656', '8A7BBADC']",9,Survived
creature_29,"['x_106', 'y_22']",12,"['AC95FA71', '4B3A27E8', 'AC95FA71', '121C7DDC', '92042234', 'A13C3C7B', '51FFD05A', 'F8F960C7', '2BA355B5', '79E866AF', '025B73DD', '16431F69', '476BBF44', '6AB21DA0', '20A77898', '0E8CF565', 'EAB83ABF', 'AF5355B1', 'BB1629C5', '4CBEE136', 'C79F66BA', 'C7E2374C', 'FF6C7BA8', '981B8C1B']",9,Survived
creature_30,"['x_57', 'y_106']",10,"['F7C6201F', '6A1D1903', '36E20468', 'EBBDFE90', '90BB13DA', '5668D178', '95BBE984', 'EFD6CD27', 'FCB91EB1', '0A03F8B8', '4FF68D86', '02A5B32D', 'EFD7BBCD', '40A4BB6C', 'A1736A2D', '8BC796BB', 'F30DA946', '63DB2EE6', '0BBF859E', 'A7EDFF26', '4665603E', '55A9FE99', 'E3355ECF', 'A012E04B']",9,Died
creature_31,"['x_11', 'y_66']",18,"['820C3782', 'EFD7BBDD', '7FE9CE3B', '7A0DF965', 'F8BE19FA', '4B3B27E8', '7DD5DCA4', 'FA8FC41D', 'EF1373E7', '4C7F253D', '59E7642F', '6135E9C6', 'E6EF9043', '6619BF13', 'AC4ACC8D', '3FA8731B', 'EC5D828A', '36DD607B', '012EF1B4', 'EA3824C6', '4E48B4A5', '95BBE984', 'A4F59665', 'F418A0B8']",9,Died
creature_32,"['x_103', 'y_21']",19,"['C6718A3A', 'D374827F', '77118DF9', 'DC9DF57E', '73E79E07', 'D513381B', 'A13E3C7B', '6759F349', 'DBE0CCE0', 'D513381B', '025B73DD', '7D7B9484', 'F258C192', 'CAE1EB07', '64378B74', 'F8F960C7', 'C73FB612', 'BCFF38E6', '1C233D42', 'C7E2374E', '54D780B5', 'A5338A4F', 'E6FA3036', 'B8EC1509']",9,Survived
creature_33,"['x_92', 'y_0']",10,"['6EC22924', '3B4BEB51', '3AAFDC24', '7FE9CE3B', '48503FE8', '11CFE31B', '550601A4', '67EEA792', 'AB9F73B7', 'ED89290E', '16431F69', 'BF6E219C', '9A918061', 'BA7F859F', '3E78968F', 'FFBA845F', '44A9A677', 'FA52FBF8', 'B332197A', '743AA410', '902EE8A5', '4FB550E5', 'B937EDB3', 'C85D33B3']",9,Survived
creature_34,"['x_122', 'y_31']",10,"['6759F349', '3BC10E9C', 'FE7470FD', '76631716', '6619BF13', 'D374827F', 'FCFE0EC2', '0421CBC7', 'C7E2374E', 'DC9DF57E', 'E6FA3036', '6C4A66D0', 'EF82C21D', 'AB9F73B7', 'BD7B5A4A', '7890873D', '64378B74', 'F8F960C7', '0F75B94A', '73E79E07', '7ABEC256', '5F2D6122', '8AFADEF1', '1DC29ED2']",9,Survived
creature_35,"['x_127', 'y_64']",10,"['D370827F', '851B28E2', '862A1B41', 'D30CCBA0', 'F7F41618', '36122D08', 'A999C6A9', '8E45DF33', '76631716', 'B195A656', '7D8B6002', '07D44C20', 'C5CA6642', '887C3ED9', 'CE72BA69', '4F169338', 'B6DAF326', '72BBC1C2', '6AC720EB', '2ADAAFD6', '0B8DD847', 'AB9F73B7', 'A7EDFF26', 'C95F15E0']",9,Survived
creature_36,"['x_22', 'y_18']",10,"['77118DF9', 'F1034DDD', 'CA2441F2', '4E44EF58', '3AAFDC24', 'C85D33B3', '30BB3165', '8B969322', 'F532AADB', 'E11DC74C', 'CC5FD5ED', 'DB883BBA', 'A0255755', '9A918061', 'A5338A4F', '7DE354D7', '97CFDD16', '16431F69', '7CBCB779', '6D2E4A95', '5E2DBAA9', 'B3A77EE4', 'FB7C6A24', '79E866AF']",9,Died
creature_37,"['x_106', 'y_107']",10,"['B78AE300', '0F75B94A', '04A653A3', 'E3355ECF', '360EBB12', '6C4A66D0', 'F7C6201F', '40A4BB6C', 'EFD6CD27', '30BB3165', 'A7EDFF26', 'A1736A2D', '344BA890', '8C80E5C8', '9613B6B7', 'AF5355B1', 'AB9F73B7', 'FE7470FD', '4B3A27E8', '8BC796BB', 'EFD7BBCD', 'D130528E', '86B0A6C6', '1F960A23']",9,Survived
creature_38,"['x_83', 'y_13']",10,"['50F53C24', 'C85D33B3', 'D513381B', '012DD3F5', 'D513381B', '9A918061', '4114EA5A', '0592FE27', '0421CBC7', '0421CBC7', '6D2E4A95', 'A5338A4F', '77118DF9', '437E7DB2', 'A770CCA4', 'BA7F859F', '6E56FAEB', 'F1034DDD', '79E866AF', '2BA355B5', 'A0255755', '4E44EF58', '16431F69', '7ABEC256']",9,Survived
creature_39,"['x_57', 'y_33']",10,"['E87D1C23', '052BC430', 'B822CB66', '59E7642F', 'CCDC9B89', '551BE0F1', 'B8EC1509', '5D4CFBE1', '1279A25E', 'D370827F', 'AA324F67', '4CBEE136', '026B9494', '579EF256', 'AC95FA71', 'CC5D40BF', '36E20468', 'CF449B5E', 'E92FB7F1', 'AF5355B1', '0E8CF565', '76631716', '95BBE984', '1CECD42F']",9,Died
creature_40,"['x_103', 'y_24']",19,"['9613B6B7', '7ABEC256', '551BE0F1', '5D4CFBE1', '9B766523', 'E87D1C23', '129A94E5', '360EBB12', 'C84F67F7', 'D370827F', 'CD88A460', '11ECE4D0', 'FCFE0EC2', '0AC2B510', '4B3B27E8', '724A579B', 'B8EC1509', '572300A3', '8AFADEF1', '36122D08', '313B4CEF', 'EF82C21D', '8E45DF33', 'C5E53DE0']",9,Survived
creature_41,"['x_124', 'y_13']",10,"['B937EDB3', '121C7DDC', 'AC95FA71', 'AB3A1CFF', '4B3A27E8', '83108810', '95BBE984', '12D6B42A', '97CFDD16', '6B47893F', 'E5C194D9', '16431F69', 'BA7F859F', '79E866AF', '637E7DB2', '64D8E9D7', '753BA0F0', '2BA355B5', '7F02BF60', 'B332197A', '4114EA5A', '3E8C8621', 'C79F66BA', '7CD58934']",9,Survived
creature_42,"['x_100', 'y_21']",15,"['E7FD33CE', '29252504', '9D13E097', '469D7424', '67EEA792', '33BCDB0A', '1F24520A', '33A4BEDC', 'FA52FBF8', 'F533F408', '7FE9CE3B', '3F132C55', '3E78968F', '7970D9CA', '10F7192C', 'CA2441F2', 'E7162865', 'B48616CC', '265FD30B', '1BD3FE6C', '4FB550E5', '919425D2', 'ED89290E', 'EC219B37']",9,Survived
creature_43,"['x_81', 'y_48']",10,"['EF88DBBC', '0BBF859E', 'A7EDFF26', 'B937EDB3', '4821C319', '64378B74', 'DBD0F729', '95BBE984', '7E6E6A59', '7CD36EC9', 'AA324F67', '4B3A27E8', '0A03F8B8', 'A0255755', '90BB13DA', '572300A3', 'F8F960C7', 'D637A387', '3CFF38E6', '4CBEE136', 'EBBDFE90', 'E7FD33CE', '02A5B32D', '55A9FE99']",9,Survived
creature_44,"['x_64', 'y_121']",19,"['A13E3C7B', '72BBC1C2', 'DBE0CCE0', '9B766523', 'EA56E9A5', 'E280FB42', '2ADAAFD6', 'C84F67F7', 'FEB771F5', '36122D08', '11ECE4D0', '40A4BB6C', '71D09072', 'EF82C21D', '0AC2B514', '11ECE4D0', '129A94E5', '5F5FAB82', '8AFADEF1', '02A5B32D', '1F960A23', 'A7DFFC9C', '5D44DACA', '59E7242F']",9,Survived
creature_45,"['x_72', 'y_16']",10,"['558D3905', '64378B74', 'A6266418', 'EC5D828A', '8724F8DB', '7ABEC256', 'B8EC1509', '0592FE27', 'D370827F', '0A03F8B8', 'D513381B', '0BDEE9B7', 'D370827F', 'BF1629C5', 'BE2D5B40', '4B3A27E8', '3E40A0A0', '83DA5493', '2D4C6F60', '6BC4521E', '01319953', 'A770CCA4', '0BDEE9B7', '6D2E4A95']",9,Survived
creature_46,"['x_60', 'y_77']",10,"['A0255755', '48503FE8', 'C70C5BFB', 'A3108810', 'D47FFFBB', '7D7B9484', '688C7FE0', '3C603A97', '637E7DB2', '16431F69', 'FAC6A8E8', '3C7C3181', '265FD30B', 'F1034DDD', '9A918061', 'A5338A4F', '33A4BEDC', '981B8C1B', '33BCDB0A', '7711CDF9', 'C73FB612', '6E56FAEB', '886A317C', '3E8C8621']",9,Died
creature_47,"['x_59', 'y_19']",19,"['7CD36EC9', '8614E541', '79E866AF', 'CCDC9B89', '886A317C', '981B8C1B', 'FCB91EB1', 'EAB83ABF', '1CECD52F', 'CF449B5C', '1279A25E', 'BC22CB66', '95BBE984', '476BBF44', '5993FB70', '052BC430', '0A03F8B8', 'FCB91EB1', '6AB01DA0', 'A0255755', 'BF6E219C', '04A653A3', '0053C6EB', '6989CE5C']",9,Died
creature_48,"['x_56', 'y_43']",19,"['B6B836E0', 'AF4F8243', 'DBE0CCE0', 'AF5355B1', '360EBB12', '700C82D7', 'CD88A460', '4F169338', 'EA3824C6', 'B8EC1509', '07D44C20', 'D513381B', 'D370827F', 'AC4ACC8D', '36DD6079', '6C747210', '80B42E40', '76631716', 'F13B4343', '7D7B9484', '4B3B27E8', '37C3C5C3', '313B4CEF', 'C3634CB4']",9,Died
creature_49,"['x_100', 'y_4']",10,"['E11DC74C', '71028BFE', '441A8F61', 'BD7B5A4A', 'EDEBA891', 'C79F66BB', '903114EB', '305F107F', '51E7A80F', '6BF5F2F7', '7F2D6122', 'EA60C2A9', 'FC13454D', 'DEEB7B18', '587C2872', '9FE07EFC', 'DD5F7E78', 'FF6C7BA8', 'E8129311', '54D780B5', '6F82F3FC', '908CA4C1', '90476110', '0E42F1C2']",9,Survived
creature_50,"['x_6', 'y_28']",7,"['BD7B5A4A', '360EBB12', '7DDEBB6A', '6C747210', '71028BFE', '4124DC5A', '7F2D6122', 'E32EA18D', 'FEB771F5', '103C2CA4', 'EAB83ABF', '8EA418F0', '8DBBFADA', '829B5BF0', '0E42F1C2', '6F82F3FC', '56B9E3F7', 'DBE76C59', '1C065A4F', '903114EB', '30BB3165', 'DEEB7B18', 'C5E53DE0', 'B8EC1509']",9,Died
creature_51,"['x_41', 'y_92']",10,"['FFB2ABD2', 'C92BDABD', 'A0255755', '0BBF859E', '33A4BEDC', '6C747210', '0C6B2C96', '886A317C', '77118DF9', '572300A3', 'CCDC9B89', '7D7B9484', '8BC796BB', '7E6E6A59', '265FD30B', '36E20468', '33BCDB0A', '5668D178', '4665603E', '6A1D1903', '55A9FE99', 'CFF41C52', '95BBE984', '71428FFE']",9,Died
creature_52,"['x_111', 'y_4']",12,"['02A5B32D', 'A13E7C7B', '83DA5493', 'B8EC1509', '558D3905', '55A9FE99', '851B28E2', '0592FE27', '4B3A27E8', '6FD8C663', '44209FF0', '8770CCA4', 'E6FA3036', '0BDEE9B7', 'C0ADAD7F', 'E7FD33CE', 'F30CCBA0', '0BDEE9B7', 'B6DAF326', 'D370827F', '7AE39B6E', '0BDEE9B7', '2D4C6F60', '0A03F8B8']",9,Survived
creature_53,"['x_71', 'y_29']",19,"['0C6B2C96', '0E8CF565', '851B28E2', '77118FF9', 'AC4ACC8D', 'B195A656', 'C9F4B3F7', '527213DE', 'DC9DF57E', '6FD8C663', '11ECE4D0', '73E79E07', '0B8DD847', '437597A5', '47F8C348', '0BDEE9B7', '4B3A27E8', '129A94E5', '6B47893F', 'B325FB9B', '0AC2B510', '8D4E4209', 'D30CCBA0', 'C0ADAD7F']",9,Survived
creature_54,"['x_119', 'y_0']",19,"['D130528E', 'BC38E2BA', '7CD36EC9', '95BBE984', 'E280FB42', '5219E37F', 'A7DFFC9C', '02A5B32D', 'CD2BDABD', 'E32EA19D', 'C5E53DE0', 'E79E2783', '59E7642F', '37C3C5C3', '71D09072', 'E6FA3036', '40A4BB6C', '79E866AF', '247D20BF', 'FCB91EB1', '7ABEC256', 'EA56E9A5', '6A901DA0', 'A7EDFF26']",9,Survived
creature_55,"['x_77', 'y_21']",11,"['C85D33B3', '6E56FAEB', 'B332187A', '6EC22924', 'CAE1EB07', 'A6D67F0C', '3AAFDC24', '64D8E9C7', '3E8C8621', 'FFBA845F', '77118DF9', 'CCDC9B89', 'AB3A1CFF', '16431F69', '2B7173D5', 'E5C194D9', 'CF449B5C', '4114EA5A', '83108810', '3809CC5C', '527213DE', '9D13E097', 'C73FB612', 'CCDC9B89']",9,Survived
creature_56,"['x_48', 'y_103']",10,"['862A1B41', '6611BF13', '4C7F253C', '9B76652B', '38667983', '6C4A66D1', '90FDFD94', '8AFADEF1', 'D513381B', '56E203AD', '5B3493EB', '7D8B6002', '07D44C20', 'FCB91EB1', '8E45DF33', '6AC720EB', 'A42E8372', 'AB9F73B7', 'D956DBCF', '6472F22B', '35AF288F', 'C5CA6642', '40A4BB6C', '6FD8C663']",9,Died
creature_57,"['x_57', 'y_29']",10,"['59E7642F', 'AF5355B1', 'EFD7BBCD', 'CD88A460', 'C84F67F7', '36E20468', '887C3ED9', 'AF4F8243', '8AFADEF1', '551BE0F1', '572300A3', '36DD6079', '11ECE4D0', 'C5E53DE0', '360EBB12', '1F960A23', 'A999CEA9', '313B4CEF', '6C747210', 'EA3824C6', '827D8AF4', '95BBE984', '5D44DACA', 'AC4ACC8D']",9,Died
creature_58,"['x_38', 'y_35']",19,"['F8F960C7', '2ADAAFD6', '8F95D786', '103C2CA4', '851B28E2', '0BDEE9B7', '887C3ED9', '129A94E5', '886A317C', '8D4E4209', 'B195A656', '95BBE984', 'CBA13CC7', 'B6DAF326', '11ECE4D0', 'EC5D828A', 'B76D0D77', '36122D08', 'BC38E2BA', 'D30CCBA0', '6D2E4A95', '8F9EC18E', '724A579B', '5D44DACA']",9,Died
creature_59,"['x_56', 'y_77']",19,"['E4B7E19F', 'C79F66BB', '29252504', '57FDB56E', '5B3493EB', '2BA355B5', 'D30CCBA0', 'B6DAF326', 'C5E2374E', 'E6F83036', '90CB546D', '658326D2', 'A4F59665', 'D28AA6C8', '3CFF38E6', 'F30DA946', '4C7F253C', '28545281', '7DDEBB6A', '360EBB12', 'A82F4941', 'DBD0F629', '7A0DF965', '99A19C4E']",9,Died
creature_60,"['x_12', 'y_37']",19,"['11ECE4D0', '6FD8C663', 'F7C6201F', '16431F69', '4B3A27E8', '72BBC1C2', '8E45DF33', '71A5C225', '012DD3F5', 'D30CCBA0', '247D20BF', 'A7EDFF26', '658326D2', 'E1125044', '5B3493EB', '0B8DD847', 'E437E19F', '103C2CA4', 'B6DAF326', 'AB9F73B7', '851B28E2', 'DBD0F629', 'B195A656', 'F7F41618']",9,Died
creature_61,"['x_103', 'y_34']",11,"['121E7DDC', '7ABEC256', '572300A3', '8E45DF33', 'C84F67F7', '609AD822', 'EF82C21D', 'C79F66BB', '54514B00', 'F918BF2E', 'F6D6B2AB', '72BBC1C2', '6BF5F2F7', 'B66CC4D6', 'AC4ACC8C', '8BDD185E', 'C5E53DE0', '1F960A23', '887C3ED9', '9613B6B7', '0AC2B510', '5B71C51B', 'ECEBA891', '624A579B']",9,Survived
