,Coordinates,Oscillator_period,Genome,Age,status
creature_11,"['x_51', 'y_75']",14,"['7DF7CF77', '26540BF2', '72F383E9', 'F1F7A906', '59379CD5', 'B6882117', '5B209CE0', 'EF2F77B1', '3AD40075', '54378A0D', '3AD40075', 'B1B9B0EB', '96F87370', 'E110D8E1', '27A0F617', '32212916', 'F1F7A906', '27A0F613', 'F0A16C2D', '3720B2D8', 'A176F1C2', '5634F226', '6B8CA417', '55B699CC']",25,unconfirmed
creature_12,"['x_37', 'y_91']",10,"['9F076B31', '86FD2E42', 'B75353DC', 'A1BDF880', 'FFAFC956', '291C5939', '673CB9AF', '1FA91C19', '6977AB44', '3904A27A', '6B8CB417', '91B8B0EB', '0FF2A34F', '24DA34C2', '26A1D984', 'B488211F', 'D02C2623', '9949DE34', '2EEDFF3F', 'C919D2EE', '7F619E6D', '0A891EF3', 'AE73253A', '75F947D9']",25,unconfirmed
creature_13,"['x_118', 'y_116']",21,"['E645C1BF', 'BFFA905B', '83D3903E', 'BFFA905B', '11A888CD', '5325F89D', '91B8B0EB', '1814074E', '07806286', 'C7108CA4', '86A8DA62', '6E442095', '0891C9E5', '0296E9E7', 'A58E98A8', '217F434D', '9AC27DD0', '9E108FEA', '13C421B1', '9C316567', '66C4D409', '1F330653', 'F88452E9', '7C48D907']",25,unconfirmed
creature_14,"['x_81', 'y_88']",35,"['33844B85', '97A4A87C', 'B75353DC', '1BEFAE92', '32492562', '1291F3BA', '07A1FAF2', '67749898', 'F1F7A906', '75DB46FC', '3EC71B8E', '9AD83642', 'F88052E9', '8BFED9F8', '079F8773', '15A3E0DC', '2E9C81BC', '0E0BFDDD', '4EE18C9A', '105C2F71', '0296E9E7', '1D483906', '4CE6DE41', '7034A584']",25,unconfirmed
creature_15,"['x_3', 'y_118']",10,"['A8E030EB', '3F5893D9', '08698DAE', 'B8D46A64', '55BD4D75', '290BF8F8', '5491CB6E', '90480C3C', '00747F80', 'D59F39B4', '6971A7E4', 'D59D39B7', 'F82E1760', '840BF6EC', '3EB9781B', '290BF8F8', '1E310E53', '0296E967', '18A22DAF', 'E54481A2', '4223FD4C', '0A811EF3', '91D95D2F', 'ED340226']",25,unconfirmed
creature_16,"['x_126', 'y_50']",34,"['209232AE', '9198C69D', '558EEDAE', '0429B873', '3720B2D8', '1CDEA30D', '5491CB6E', '9FF0BD47', '7FF7CF77', 'AF9DE748', 'ED9BAA32', 'B688211F', '1976D07D', '3F5893D9', 'A06C90C8', '694A0115', '271ECA89', '4E93D17E', '1FA91C19', '1291F3BA', '6971A7E4', '087170BE', '25AD6F88', '0FF2A34F']",25,unconfirmed
creature_17,"['x_56', 'y_25']",10,"['5634F226', '395893D9', '125E8580', '83E8030B', '5E93D17E', '05F66855', '86A84AE2', '5EDC9E79', 'ECB6DE99', 'CBDE245A', '55ACBF9B', '35231D19', 'CBDE245A', '154186A8', '6573DFAC', 'D59D39B6', '2384A6EC', 'B7A6946B', '8397C94A', '44A38608', '0296E9E7', '0A891EF3', 'E6543A7B', '378FDA3F']",25,unconfirmed
creature_18,"['x_94', 'y_98']",35,"['C919D2EE', '0CDEA30D', '2839C54E', '83E4030B', '148EED11', 'D5B27B81', '1814074C', '75F847D9', 'EF2F5791', 'CEB955A2', 'C8019255', 'A4F4F0BB', '4971A7E4', '25005BAB', '89A87203', '33844B85', '49AD6B31', 'ABB23487', '694CC517', '0891C9E5', 'F0A16C2D', '6DA2B10C', '26540BF2', '0E2CC3ED']",25,unconfirmed
creature_19,"['x_40', 'y_127']",31,"['566A6CA8', '973BF6D0', 'D322B1E7', '0A298DAE', 'E50BD852', '5B88F697', '87D70FFD', '3F6BCBFF', '2EF7B3B1', '0828650E', '44A38608', '72CE1E68', '148EED11', '2A081EEA', '125C2F71', 'E260BBF5', 'F1F7A906', '7592D0C1', 'B688211F', '878F17B1', '270ECA89', '7FF74F76', '5E6331C5', '5B28B2CB']",25,unconfirmed
creature_20,"['x_125', 'y_87']",10,"['566A6EA8', '3C12B3B5', 'C895A53F', 'D5B03B81', '1CDEA30D', '55D946FC', 'E50BD852', '2AE16C81', 'C7F18942', '0FF2A34F', '431A88C3', 'C2CE3F3F', '5695FFAA', 'E55481A2', '0CFA3F10', '0BF135B0', '5365F89D', '2EEDFD3F', '13C421B1', '9FF0BD47', '9B116DD9', '9F6AA058', '75F847D9', '1DA91C19']",25,unconfirmed
creature_21,"['x_110', 'y_18']",10,"['954DDE8B', '26A1D984', '4971A7E4', 'B63CC65D', '78550A60', '1CDCA30D', '07A1FAD2', '4AF931E4', 'ED8FA11D', '8F2A7C1D', '13C421B1', '3391CD29', '3D91E568', 'F0359477', 'D9D19C22', '53798507', '5F5AC892', 'E50FD8D2', 'E50BD852', '1695FFAB', 'C9F495BD', 'CD42F83E', '0409B873', '2EF7B3B1']",25,unconfirmed
creature_22,"['x_41', 'y_35']",10,"['F0B3CE49', 'E260BBF5', '291E5939', '148EED11', '634CC517', '2FA0F613', '599DB2DB', '412F3101', '5F5AC882', '44A38608', '8D5A5C7A', '9E10AFFA', '1CD33DE3', '41461196', '9144E975', '5A00730E', '0FAC0DA8', 'A02E5797', 'BAAB0722', 'C68ADBA2', '3391CC69', '59759CED', '75F947D9', 'E261BBF5']",25,unconfirmed
creature_23,"['x_108', 'y_0']",13,"['AC10B87A', '15A3E0DC', '5491CB6E', '5330E806', '9E108FFA', 'B29B96D0', '0390FAAE', 'D9994B28', 'ED9BAA32', '2EF7B3B1', '154186A8', '412F1101', '75F847D9', '558ECDA6', '6D6C4FF0', '6573DFAC', 'ED8FA11D', '205F434D', '5B28B2CB', '26EDEB76', '2D0F86E7', '8AA55F2E', 'C02D778D', '3DACFC17']",25,unconfirmed
creature_24,"['x_127', 'y_62']",31,"['2E3F234B', '9FF0BD47', '54918A6E', 'FCC827F9', '1ADFC2B6', '14D32DE3', 'EFC83432', '84986253', '1D483906', 'E665C1BE', '7FF7CF76', '6A8CA017', '13C421B1', '6975A7E4', '0A699DAE', '09057C13', '5491CB6E', 'A58E98A8', '9FD0BD47', '4CE6DE41', '8AA55F2E', 'BB3B803B', '7B0E79E6', '9CBCAA5A']",25,unconfirmed
creature_25,"['x_50', 'y_85']",14,"['8F2A7C1D', '6A8CA017', 'C668819B', 'AF9DE748', '6AFBFD8D', '07D70FFD', '7B1C449A', '6DA2B10C', '4236A15B', '78C5815C', 'ED8FA11D', '2EEDFD3F', '2684F85D', '793D62FA', 'C59A518D', '973BF6D0', '44A38608', '6971A7E4', '1DA91D19', 'A80484D8', '8B560A12', 'FB21CFD4', '559EEDAE', 'F962DD75']",25,unconfirmed
creature_26,"['x_127', 'y_8']",13,"['8628CA62', '735EEC52', '2E3F235B', '6AFBFD8D', '07D70FFD', '694CC517', '2839C54E', '11EF82EF', '11A888CD', '8628DA62', 'B2BEB348', 'C136CF69', '05F66915', 'F2D7AE45', '3F5893D9', '15E2BC4D', '3F589359', '13C421B1', '4F93BBAB', '9F076B31', '78C5815C', 'C5729E54', 'ED8FB19D', '412F2101']",25,unconfirmed
creature_27,"['x_30', 'y_0']",10,"['973BD6D0', 'AF9DE74C', '0397FB9D', '55D946FC', 'AC68C8FA', '0C55018F', '55D946FC', '2EEDDD3F', '0296E967', '0FF2A34F', '559946FC', 'B1B8B0E9', '793D60FA', '115A513E', 'AE73253A', '217F434D', '9A969FD0', '37A6B46B', 'B97D1623', '9B316DDC', 'C2AE3F3F', '8DABEE9C', '148EED11', '599DB2DB']",25,unconfirmed
creature_28,"['x_111', 'y_18']",35,"['CDE17FE6', 'F93D60FA', '78550A60', '5ECE9C79', '5E94F172', '154186A8', 'F5F7A906', 'E3B5259D', '7EC71B8E', 'EFC83432', 'E608489E', '6AFBFD8D', 'D7F08942', 'B435E451', '33854BC5', '03A74ECB', '6AFBFC8D', 'C38E3F27', '1BEDAE92', '8AA55F2E', 'E54481A2', '3391CC69', '0BB035B2', '3391CC69']",25,unconfirmed
creature_29,"['x_127', 'y_68']",10,"['A068431A', '7FF7CF76', 'A9EF7752', '6971A7E4', '7FF7CF76', 'C919D2EE', '559EEDAE', 'A088D078', '2684F85D', '039FFB8D', '614CC517', '5B5452C3', '144186A8', 'E54481A2', 'A007DA99', 'E54481A2', '0CFA1F10', '0CFA3F10', '78C7855C', '614CC517', '154186A8', '4F93BBAB', '0AA91EF3', '4223ED44']",25,unconfirmed
creature_30,"['x_127', 'y_83']",10,"['8AA55F2E', 'C7108CA4', '72CE1E28', '14D32DE3', 'B93E478E', '9A0E465C', '9055E340', '5491CB6E', '946E73D7', '2A081EEA', '878F15B1', 'B0782CC6', '2EEDDD3F', '4F007EA5', '1814074E', '59759CED', 'E50BD852', '75F943D9', 'C919D2EE', 'DE45D98D', '087160BE', '886B05A0', 'F88452E9', '477EF899']",25,unconfirmed
creature_31,"['x_49', 'y_111']",34,"['694CC517', 'A4F4F0BB', '75F847D9', '878F17B1', '029669E7', '11326F82', '2C1B7281', 'DF81B237', '0296E9E7', '6E442095', 'CBDE245A', 'CBDE245A', '95BA561A', '6ABC58C0', '0A298DAE', 'EA9CA5F8', '4971A7E4', '2839C44E', '9C316567', '5415E9AB', '148EED11', '0E2CC3ED', '1CDEA30D', '50C66B20']",25,unconfirmed
creature_32,"['x_8', 'y_30']",10,"['F3D66C06', '205F434F', '0A891EF3', '2C1B7281', 'ECB7DE99', '673CB9AF', '27A0F613', 'C7F18942', '6AE16D63', '431A8883', 'F4773579', '9055E340', 'EB100B9D', 'CB92C1B2', '053CB09A', '07F66855', '27A0CDBB', '00747F80', '13C421B1', '46BB06E9', 'BE74445E', '5695FFAB', '41461196', 'D694F152']",25,unconfirmed
creature_33,"['x_48', 'y_73']",10,"['5ECC9C79', '7F619E6D', '412F3101', '5694F172', '28DB632B', '54B699CC', '5634F236', '599DB2DB', 'F82E1760', '5695FFAB', '0BB135B0', '3EB9781B', '477E7899', '71BB550A', '291E5939', '1CD33DE3', 'C166264C', '2EEDFD3F', '7A1C449A', '2EEDFD37', 'D512D6F5', 'A8048CD8', '3391CC69', '27A0F613']",25,unconfirmed
creature_34,"['x_36', 'y_98']",12,"['8B560A1A', '394F5E9E', 'A8048DD9', '0F93BBAB', '3399CC69', '824C755F', '7FF7CF77', '8646E449', 'EF2F77B1', 'A06C90C8', '2C1B7281', '24DA34C2', '59659CAD', '611CF30A', '3911151F', '053CB0BA', '05F66855', '0E4BFDDD', '7FF74F76', '44BB04E9', '75A2F301', 'B134352A', '2366F3B9', '2A081EEA']",25,unconfirmed
creature_35,"['x_126', 'y_98']",11,"['72F383E9', '0CD50187', 'AF39B689', '99B50226', '9FF0BD47', 'B63CC65D', '5E8C9C7B', '75E847D9', '0296E9E7', '13C421B1', '558ECDA6', '54378A0D', '1ADFC2B6', 'B63CC65D', '90480C3C', 'EFC83432', '55BD4F75', 'DA7166EB', 'C1E1254B', '11326FC2', '73FE9DF6', 'E55481A2', '47D85A53', '84986253']",25,unconfirmed
creature_36,"['x_93', 'y_104']",12,"['F9B60469', 'BFFA905B', '55BD4F75', '8C44D510', '0858C308', '6D6C4FF0', '55BD4F75', '7EC71B8E', '6F0486C9', '8DDA547A', '5ECE9C79', 'ED8FA11D', '0A698DAE', 'CEB1647F', '6573DFAC', '3391C469', '1C29F2D2', '5694F162', '5A409F04', '1C29F2D2', '9397C94A', '0C550185', 'B4356441', '954DDE9B']",25,unconfirmed
creature_37,"['x_81', 'y_111']",10,"['54378A09', '2D4F86E7', '05F66C15', '8646E449', '08698DAE', '5491CB6E', 'DA7166EB', '657E8442', 'D5B27B81', '0E4BFDDD', '2D0F86E4', '07D70FDD', '3391CD69', 'BFFA905B', '83E8038B', '4CE18C9A', '2CFE3F10', '878F17B1', '953E2983', '12568588', '5695FFAB', '039FFBDD', '5694F162', 'B94F5E9E']",25,unconfirmed
creature_38,"['x_127', 'y_44']",10,"['6A50859E', 'A1BDF880', '27A0F613', 'A06C90EA', '5491CB6E', '763B6941', 'BBB8B0E3', 'F88452E9', '2EEDE93F', '9F70BD47', '759C56B8', 'C1E125CB', 'CEB1647F', 'AF9DE748', '44A3860A', '89884697', 'E6543A7B', '6D6C4FF0', '378EDB3F', '5491CB6E', '5B7452C3', '2F8CBF57', '559EEDAE', '953E2983']",25,unconfirmed
creature_39,"['x_75', 'y_22']",10,"['E54481A2', '0BB13DB0', 'E3B5259D', '4F93BBAB', '2A081EEA', '6975A7E4', '5EF12090', '75F847D9', 'B53E2B83', 'C0FE2E54', '053CB0BA', 'C919D2EE', '55ACBF9B', '0CD50187', '1291F3BA', '27A0C5BB', 'E608489E', '5B28B6CB', '66153109', '34A4E789', 'F82E1760', '3391C469', 'F78DD222', '2EEDDD3F']",25,unconfirmed
creature_40,"['x_46', 'y_127']",10,"['30476ECB', '9A969FD0', '4EE18C9A', '0BB13DB0', '5DEACD67', '4CE6DE41', '782E1760', '8C768528', '0397FB9D', '4971A7E6', '9B316DDC', '558EEDAE', '66053109', '13C421B1', '9190C6BD', '83D3903E', '0BB13580', '968D07C2', 'EB100B9D', '0286E9E7', 'B1B8B0E9', '8C768528', 'C7108CA4', '4236A15B']",25,unconfirmed
creature_41,"['x_60', 'y_112']",33,"['44BB06E9', '9A969FD0', '1A9EC50B', '4236A15B', '9597F5DA', 'B1B8B0E9', '0397FB9D', '5F52C892', '1E330E53', '3C02B3B5', '0286E9E3', '5DEACD67', '2CCC1EB1', '5571E820', '4D007EA5', '2D93C38E', '0FF6A76F', '4EE18C9A', '4971A7E4', '4F4C567E', 'C51D59A2', '01EF82E7', '735EEC52', '2EF3B3B1']",25,unconfirmed
creature_42,"['x_46', 'y_11']",14,"['431A88C3', '6B8CB417', '311A236D', '217F434D', '412F1101', 'A068431A', '0BF135B0', '431A88C3', '4CE6DE41', '34C34173', '9EC9085E', 'F88452ED', '89A87203', 'E55481A2', '36434173', 'C03C319F', '73FF9DF6', 'C136CF69', '9E108FBA', '5937DCC5', 'D1331700', '122825E1', 'E6543A7B', 'C2AE3F3F']",25,unconfirmed
creature_43,"['x_72', 'y_72']",35,"['BEFA905B', '217F434D', '4CE6DE41', '0BB135B0', '4CE6DF41', '566A6CA8', '6CD9E88E', '7B0E79E6', '81D9979A', '5F5AC892', '2A081EEB', '86FD2E42', '0296E9E7', '558EEDAE', '0FF2A34F', '1A95F22E', '8B560A12', '6684F85C', 'C7F18942', '4491CB6E', '2D93C39E', '894DDA30', '6AFBFD8D', '973BF6D0']",25,unconfirmed
creature_44,"['x_115', 'y_21']",31,"['2D93C38E', 'ED0A192B', '8D2A7C1D', '0AE98DAE', '125E8480', 'AF39B689', '5B65F89D', '5495CB6E', '5571E820', '0634A501', 'C59A5187', '5491CB6F', '673CB9AF', '26A1D984', '33854B85', '599DB2DB', '97A4A87C', '65E15E0D', 'B73FF6D0', '79038BDD', '3BDE4116', 'F1F7A904', 'A32A12FA', '1814074C']",25,unconfirmed
creature_45,"['x_127', 'y_2']",19,"['18140F4C', 'E807DA99', '3C02B3B5', 'EE3E339C', '27A2F613', 'ED340226', '8628CA62', '1CD32DE3', 'E50BD852', 'F4773558', '9B316DDC', '8C44D510', '7D92D0C1', '7C48D987', 'B9E7D858', '80747F80', '7FF7CF76', 'E7C83032', 'D751EC2B', 'B63CC65D', '793D62FA', 'B1B8B0EB', '95BA561A', '673CB9AF']",25,unconfirmed
creature_46,"['x_120', 'y_115']",35,"['96FD2E42', '8BFED9F8', '8404A15B', '2C1B7281', 'A7705E29', '0296E9E7', '1BEFAE92', '33844B85', '75DB46FC', '0BB135B0', 'B75353DC', '1014054C', '6C2337C2', 'FC482779', 'EB97C6A0', 'A4F4F0BB', '9AD83642', '27A0E613', '5634F226', '079F8773', '1D483906', '86FD2E42', 'D1331702', '2EF7B3B1']",25,unconfirmed
creature_47,"['x_118', 'y_24']",11,"['5491CB6E', '3BDE4115', '8DDA5C7A', '9FF0BD47', '6B8CB417', '0A698DAE', 'D512D6F5', '0BF135B0', '27A2F613', 'F600E340', '5E6331C5', '6DA2B10C', 'BCBCAA5A', 'A4F4F0BB', '5973D07D', 'AE73253A', '1CD30DE3', '4EE18C9A', '3391CC69', '7E92D085', '42328147', '47D70FFD', '07A1FAF3', 'B3B8B0E3']",25,unconfirmed
creature_48,"['x_92', 'y_63']",10,"['07A1FAD2', '08206526', '3C382119', '6684F85C', '270ECA89', '673CA9AF', 'F5F7A906', '0A8C422B', '7034A584', '87A0273F', 'C668899B', '9B116DD9', 'A58E98A8', 'D1331702', '2F8CBF57', 'E407DA89', '27A2F613', 'ABB230C7', '4F007EA5', '55BD4F75', '55D942FC', '27A0F613', '6C2337C2', 'FF9C6CBD']",25,unconfirmed
creature_49,"['x_91', 'y_68']",10,"['3BDE4114', '0A891AF3', 'EFC83432', '0A8C422B', '378FDB3F', '09057C13', '0E2CC3ED', '422A5A3D', '3759BF2F', '412F1101', '55BD4F75', 'D02D2623', '79284080', '73FF9DF6', '0858D308', '4CE6DE41', '878F17B1', '431A88C3', '1F330653', '00747F80', 'ECB6DE99', '75F847D9', '27A2F613', '613CF30A']",25,unconfirmed
creature_50,"['x_127', 'y_100']",10,"['0A698DEE', '1FA91C19', '8AA2D7D7', '55BD4F75', '9B316DDC', '2EEDFD3B', 'F88652E9', 'C919D2EE', '10476ECB', '55BD4F7D', '72F383E9', '431A88C3', 'C919D2EE', 'EE99F48E', '5415E9AB', '0A891EF3', '5491CA6E', '0CFE3F10', '04135DFF', '0A698DAE', '6AFC58C0', '34434173', '6FC83032', '1B2CB6CB']",25,unconfirmed
creature_51,"['x_12', 'y_20']",10,"['994F5E9E', 'ABB230C3', '9A969FD0', '5A00630E', 'E54481A2', 'CC4CD510', '0296E967', '9D74F712', 'BB3B803B', '8AA2D7D7', '6DA2B10C', 'B55353DC', 'B63CC65D', '73A04A58', 'CC4CD510', '704246F1', '6971A7E4', '1D9D9549', '9A0E465C', 'C3B5059D', '2EEDDD3F', 'B8D46A64', 'A4F4F0BB', '2376F3A9']",25,unconfirmed
creature_52,"['x_112', 'y_50']",10,"['E54481AA', '1BEDAE92', '953E2983', '00747F80', '15C83906', '0A891EF3', 'B63CC65D', 'DFD9C93A', '599DB2DB', 'C668899B', 'E50BD852', 'CEB1667F', '9D74F712', '9B116DD9', '24DA34CA', '293FD123', '27A0F617', 'DB644252', '8BFED9F9', '79038BDD', '91B8B0EB', '4A93D57E', 'F14BD885', '13C421B1']",25,unconfirmed
creature_53,"['x_80', 'y_105']",10,"['2A081EEA', '3722B2D8', '27A0F613', '5694F172', '0E4B7DDD', '5B209CE0', '395893D9', '7EF12090', '46BB06E9', '26EDEB76', '693D60FA', '90480C3C', '6971A7E4', 'F14D7CE7', '735EEC52', '2367F3B9', '559EEDAE', 'EF2D3791', '6AFC58C0', '205F434D', '5695FFAB', '66053109', 'C919D2EE', '2C1B7281']",25,unconfirmed
creature_54,"['x_118', 'y_103']",17,"['34434172', '0296E9E7', '07A1FAF3', 'A8048DD9', '477EF899', 'C28E3F3F', '6D60B10C', '54918A6E', '5ECE9C79', '1E6331C5', 'E308C27E', '272B31B5', '44A38688', '90680C3D', '0A891EF3', '968D07C2', 'B1B9B0EB', 'E54481A2', 'E608489E', '96F87370', '68F0360E', '0C57018F', 'DE8C9C7B', '763B6951']",25,unconfirmed
creature_55,"['x_126', 'y_18']",10,"['07A1FAF3', '34C34173', '9055E340', 'B63CC65D', '9949DE34', '9E108FBA', 'B63CC65D', '83E4030B', '44BB06E9', '84986253', 'CEB955A2', '55AEBF9B', 'B75353DC', '2EEDFF3F', '5ECE9C79', '6684F85C', '237C6642', 'CD42F83E', '14434173', '7695FFAB', '26A1D984', '86FD2E62', '0791C25F', '5695FFAA']",25,unconfirmed
creature_56,"['x_111', 'y_71']",23,"['5325F89D', '6E442095', '7B284080', '4F007EA5', '428E3F3F', 'E645C1BF', 'AE73253A', '44A38608', '6F0486C9', '86A8DA62', '1291F3BA', '0BF135B0', '2582CC05', '09057C13', 'A068431A', '27A8F613', 'BFFA905B', 'E110D8E1', '311A236D', 'A58E98A8', '4CE6DE41', '78550A60', '0E2CC3ED', 'D1331700']",25,unconfirmed
creature_57,"['x_87', 'y_0']",10,"['13C42131', '1442A98E', '08206527', '3722B2D8', '385C0BE1', '08206526', '5B209CE0', '34A4E789', '250F852D', '7FB7CF76', '735EEC52', '4EE18C9B', '89A87203', '32212916', 'E3B5259D', 'D02C2623', '54E2677F', '5634F226', 'C919D2EE', 'E50BD852', 'EF2D3791', '165C2F71', 'C7108CA4', 'BC8D58C8']",25,unconfirmed
creature_58,"['x_94', 'y_81']",34,"['A8A030EB', '8C44D510', 'CBDE245A', 'E67392FA', '7D92D0C1', 'ED9BAA32', 'BB7D1623', 'B8D46A64', 'E55481A2', 'E6543A7B', 'F1F7A906', '2EEDFD3F', '1F9D9549', '2EEDFD3B', 'B688211F', '5694F172', 'B63EC65D', '75F943D9', '752AC971', 'D9A89084', '40FCD1F7', '878F17B1', '00747F80', '27A0F613']",25,unconfirmed
creature_59,"['x_30', 'y_118']",10,"['E67392FA', '59DCEAF1', '3904A07A', '1E77719E', '3F5893D9', '5B88F697', '079F8773', '6971A7E4', '144986A8', 'B2364A77', '6E34E529', 'AF9DE74C', '963BF6D0', '6975A7E4', 'EFC83432', '5DEECD67', '84986253', 'E7A20C37', 'D646D308', '97A4A87C', '2C3B7281', '00747F80', '09206526', '973BF6D0']",25,unconfirmed
creature_60,"['x_81', 'y_101']",10,"['9B396DDC', '0296E9E7', 'F4773558', '2366F3B9', '0C57018F', '5973D07D', '6B8CB417', '0E0B7DDD', '1A9EC58B', 'B63CC655', '01EF82E7', 'BDF95636', '8628CA62', '3F6BCBFF', 'B4784CC4', 'EE1E339C', 'D751EC2B', '87A0233F', '1CD32DE3', '44A38609', '5B65F89D', '9E108FFA', '59759CED', '673CB9AF']",25,unconfirmed
creature_61,"['x_88', 'y_114']",10,"['D59F39B6', '0296E9E7', '5ECC9C7B', '6D6C4FF0', '47D70FFD', '473BE5FE', 'EB97C6A0', '08202526', '8628CA62', '44B306E9', 'A32A12FA', '5E6331C5', '9C0B8EA5', '2EEDFD3F', '0BF135B0', '7E92D085', '595C5E8D', 'F600E340', 'F1F7A906', 'D59D39B6', '72CE1E68', 'F82E1760', 'F509A344', '6C233742']",25,unconfirmed
creature_62,"['x_73', 'y_105']",10,"['3AA71704', '55BD4D75', '559EEDAE', '6971A7E4', 'ED340226', '953E2993', '34C34173', '0AE98DAE', '3EB9781B', '1C501D6D', '0A699DAE', 'F82E1760', 'AD902107', '290BF8F8', '34EF6B6D', '3F5893D9', 'B398B0DB', '00747F80', 'A7605E29', '4EE18C9A', 'B8D46A64', '0BF135B0', '00747F80', '8949DA34']",25,unconfirmed
