,Coordinates,Oscillator_period,Genome,Age,status
creature_10,"['x_2', 'y_107']",10,"['A87F7EBC', '67EE2792', '59C1890C', '7FE9CE3B', 'D6D34E40', '194A416A', '80B42E40', '4FF68D86', 'EDBEEB7E', '9ED06EFE', '910C30E5', '0678AE46', '55480D92', '96A140D1', '31D2479E', 'FC2CA169', '012EF1B4', 'AE24DAE2', 'FA52FBF8', '0A6FA228', '968D55E6', '4665603E', '409A39FA', 'B3A7FEE4']",8,Died
creature_11,"['x_66', 'y_45']",10,"['AF5355B1', '3C603A97', '4DC79D69', 'D30CCBA0', 'A887885F', '886A317C', '370DB3C7', '4B3A27E8', '2BA355B5', '95BBE984', 'A0255755', '981B8C1B', '5D4CFBE1', 'C79F66BB', '12D6B42A', '5D0560D6', '7CD58934', '79E866AF', 'EFD7BBCD', 'D637A387', '16431F69', 'BD904232', '7F02BF60', '97CFDD16']",8,Survived
creature_12,"['x_82', 'y_44']",10,"['4821CB19', '4CBEE136', '4B3A27E8', 'A0255755', '0B57327D', 'D637A387', '0FB86456', 'DBD0F629', 'E6D95579', 'E7821B2F', '6E04B988', '6619BF13', 'BDB65EEE', '3CFF38E6', '7CD36EC9', 'E7FD33CE', 'B937EDB3', '7AE39B6E', 'FCB91EB1', 'DD3E2BB7', 'AA324F67', '25E00E25', '2D4C6F60', '6989CE5C']",8,Survived
creature_13,"['x_73', 'y_116']",10,"['8F9EC18E', '83DA5493', '558D3905', '8770CCA4', '6A1D1903', '6BC4521E', '8F0B4E65', 'E32EA18D', '02A5B32D', '64DAD83C', '0A03F8B8', '01319953', '6D2E4A95', '0BDEE9B7', '0592FE27', '2D4C6F60', 'EC5D828A', 'BE2D5B40', 'D370827F', 'D513381B', '8F95D786', '8D4E4209', '55A9FE99', 'BF1629C5']",8,Survived
creature_14,"['x_120', 'y_16']",10,"['3C603A97', '97CFDD16', 'B937EDB3', '4114EA5A', '6EC22924', 'A3108810', 'EC489950', '9A918061', '637E7DB2', 'A2FDD2AE', '48503FE8', '3C7C3181', '50F53C24', '4BDE8DFF', 'C85D33B3', '348D8F8F', 'EEBB2DE5', '4DC79D69', 'F1034DDD', 'FFBA845F', '11CFE31B', '673B1E1F', '3AAFDC24', '16431F69']",8,Survived
creature_15,"['x_2', 'y_28']",11,"['ED89290E', 'EDBEEB7E', '72819EF8', '7D8B6002', 'F910BF2E', '013ED868', '54514B00', '609AD822', '1CF9E8D6', 'CE72BA69', '5F191CBB', 'E63B703B', 'EFABE09E', '94006508', '409A39FA', 'D88552D7', 'B3A77EE4', '913C1E7D', '7FE9CE3B', '0D2BCA52', '326BE664', 'DBE4729C', '03C62CD1', '902EE8A5']",8,Died
creature_16,"['x_119', 'y_26']",10,"['BC38E2BA', 'A49CB1D5', 'D130528E', '07B8C477', '87BABA7B', '8F95D786', '370DB3C7', 'DD5F7E78', '3423CFE3', 'E3E3A12B', '3D70E8F8', 'EFD6CD27', '7BDB6FCD', 'F4FE1A03', '337DAED5', '90BB13DA', '0A03F8B8', 'A516DCC3', 'D2D23D5E', 'D34EE609', 'B771C676', '84502C9F', 'FEB771F5', 'A1736A2D']",8,Survived
creature_17,"['x_58', 'y_60']",10,"['8C8C864B', '76631716', '0421CBC7', 'EAB83ABF', '77118DF9', '8A05207B', 'DADBD6E2', 'E80ADADA', '3B88C87F', 'C73FB612', '51E7B80F', '0B72AF29', 'C1630FC3', '7D7B9484', 'FFB2ABD2', 'BA7F859F', '18246320', '9FE07EFC', 'CCDC9B89', '62D37660', '2217FFA3', 'C0919978', 'E280FB46', 'CC5FD5ED']",8,Died
creature_18,"['x_35', 'y_44']",17,"['91D57C68', '8C7DD80E', '0E8CF565', '025B73DD', '04DC16C2', '4EDAB9EC', '2C53BAB2', 'E92FB7F1', '5803B56F', 'CAE1EB07', '8614E541', 'A0A77898', '87238A35', 'AC95FA71', '54F32FFF', '37C5A925', 'DDC98336', '2FCC3EB5', '9E80C570', 'B6B836E0', '089AB0D9', '77118FF9', '1CECD42F', 'E38CB517']",8,Died
creature_19,"['x_10', 'y_69']",10,"['FCB91EB1', '886A317C', '65832ED2', '8DE5B621', '558D3905', '5CD7AF6B', 'ECC5F2DD', '3B88C87F', '0709803A', '345C8CBC', 'CFF41C52', 'C2A47E78', 'F09CE8D3', '35CE039A', 'CBA13CC7', '1C233D42', '204804F6', 'DCBF1F8C', '6A41F7F2', 'E6FA3036', '40A4BB6C', 'E280FB42', '6AB01DA0', 'CD2BDABD']",8,Died
creature_20,"['x_75', 'y_87']",10,"['FCB91EB1', '7AE39B6E', 'E32EA18D', '79E866AF', '81FB9D2C', '886A317C', 'EA13F65A', '6989CE5C', 'D30CCBA0', '3CFF38E6', '0E44EF58', '3A667983', 'D28AA6C8', '6AB01DA0', 'A0255755', 'EF1373E7', 'DBD0F629', 'B78910D8', '3CFF38E6', 'E6FA3036', '9C66B578', '7CD36EC9', 'D637A387', 'EAB83ABF']",8,Survived
creature_21,"['x_62', 'y_47']",10,"['E38CB517', 'C84F67F7', 'A999CEA9', '44FBDD9E', '5803B56F', '14EA229D', '7ABEC256', '1A25403E', '51FFD05A', 'BC527B3A', '37C5A925', '02A5B32D', 'D47FFFBB', '0F2B76DC', '8E45DF33', '3F8E2E71', '025B73DD', '77118FF9', 'DBE0CCE0', 'B8EC9509', '476BBF44', '900B478A', '686537A3', 'A13E3C7B']",8,Died
creature_22,"['x_54', 'y_98']",10,"['0E8CF565', '64941899', '527213DE', '5803B56F', '390232AB', '6B47893F', '2C53BAB2', '02C5437A', '51FFD05A', 'D3346D9F', '35AF288F', '476BBF44', 'CCDC9B89', '76852E8C', 'E38CB517', 'E3EB5DC6', '9447A40B', '527213DE', '120AE45B', '025B73DD', 'FF6C7BA8', '3F8E2E71', 'AC95FA71', '8163773A']",8,Died
creature_23,"['x_64', 'y_104']",18,"['0A03F8B8', '55A9FE99', 'CBA13CC7', '04A653A3', 'D130528E', '8BC796BB', 'B771C676', '36E20468', 'A887885F', 'A7EDFF26', '981B8C1B', 'A49CB1D5', 'AF5355B1', '95BBE984', '7E6E6A59', '90BB13DA', 'FCB91EB1', 'E79E2783', 'EFD7BBCD', '886A317C', '4B3A27E8', '395C1236', '5219E37F', 'BC38E2BA']",8,Survived
creature_24,"['x_8', 'y_63']",10,"['8DE5B621', 'F4067D11', '025B73DD', 'D28AA6C8', '7272A3E8', '3BC8C87F', 'CBA13CC7', 'EA13F65A', 'EA134D77', '0F3B76DC', 'E6FA3036', '0E8CF565', 'EF1373E7', '2C53BAB2', 'A0A77898', '558D3905', '820C3782', 'B78910D8', '54F32FFF', '3CFF38E6', '476BBF44', 'AC95FA71', '0709803A', '3A667983']",8,Died
creature_25,"['x_43', 'y_106']",10,"['E509941E', '409A39FA', '1F960A23', '5D645783', '7FE9CE3B', '919425D2', 'A5E0DABF', '2415A055', '94006508', 'EDBEEB7E', 'B6AF8D62', 'AB9F73B7', '3B4BEB51', 'C5CA6642', '887C3ED9', '3BDEC075', 'B3941F39', '3E78968F', 'D4DFC96E', '1C065A4F', '6AC720E9', '08B83A3A', '03C62CD1', 'B195A656']",8,Died
creature_26,"['x_74', 'y_102']",18,"['A9EA84C7', '025B73DD', 'C73FB612', 'FFB2ABD2', '33BCDB0A', '17D95B83', '3809CC5C', '76631716', '77118DF9', '0B72AF29', '33A4BEDC', 'F762C609', '9D13E097', '2217FFA3', 'A5338A4F', 'CCDC9B89', '3F136C55', '1C233D42', '7D7B9484', 'CAE1EB07', '265FD30B', '9E5F0FA0', 'CD2BDABD', '8A05207B']",8,Survived
creature_27,"['x_10', 'y_118']",18,"['35CE039E', 'F8EC664B', 'ECEBA891', '897C608D', 'BACFD6F4', '3AE1B304', '9594EE3D', 'E4B7E19F', 'C9872A8C', '5B3493EB', '6D27977A', 'C0919978', '57FDB56E', '658326D2', 'D2A08CC3', '322C97CC', 'F30DA946', '0BC20DFF', 'F6D6B2AB', 'E80ADADA', 'DFCF3414', '51C24B12', 'A4F59665', 'EF29EEDA']",8,Died
creature_28,"['x_76', 'y_48']",10,"['20A77898', 'B325FB9B', 'BC527B3A', '51FFD05A', '527213DE', 'EA134D77', '92042234', '8163773A', 'E38CB517', '39912D48', '476BBF44', 'FF6C7BA8', '0ABE79CC', 'E3FD007F', '700C82D7', '2C53BAB2', '5803B56F', '025B73DD', 'C7E2374E', 'AC95FA71', '121C7DDC', '0E8CF565', '6B47893F', '77118FF9']",8,Survived
creature_29,"['x_46', 'y_114']",9,"['6C6EC2B4', '2217FFA3', 'A0AEFAAB', '33BCDB0A', 'FE7D08C4', '067A2447', '673B1E1F', 'D82CB811', 'CD2BDABD', '27A89451', 'DCBF1F8C', '1CF9E8D6', '9594EE3D', '038DABF2', '33A4BEDC', '3F136C55', '7C4A3423', '26886957', 'E127B632', '8C76BA6B', '708C63A6', '1C233D42', 'A9EA84C7', 'E723F45F']",8,Died
creature_30,"['x_123', 'y_38']",10,"['B8EC1509', '90476100', 'D170827F', 'F8F960C7', 'D40387FE', 'E23824C6', '2B3DC22A', '437597A5', '851B28E2', 'B5AF288F', '0BDEE9B7', '99A19C4E', 'AC4ACC8D', 'A8A61C29', 'DC9DF57E', 'E87D5C23', 'BF1629C5', '8C760D2B', 'BE2D5B40', 'DD4BE2C1', '8D4E4209', 'A13E7C7B', '44209FF0', '73E79E07']",8,Survived
creature_31,"['x_102', 'y_86']",10,"['BC22CB66', '4CBEE136', '2D4C6F60', '8BA13CC7', '6135E9C6', '0B57327D', '3CFF38E6', '8DE5B621', 'B78910D8', 'F4067D11', '9F8EED60', '1A79A25E', '56B9E3F7', '6619BF13', '6C25D7CD', 'EAB83ABF', '11C3E048', '5993FB70', 'AA324F67', '0709803A', 'E32EA18D', 'FE7470FD', '8770CCA4', '00CE9C33']",8,Survived
creature_32,"['x_62', 'y_0']",18,"['EFC55761', '6BF5F2F7', '8F3DD57A', 'A9EA84C7', '830D0627', '7C6E90C3', 'B98983B7', 'E5C194D9', '322C97CC', '51E7B80F', '77C47661', '3505D455', 'C1630FC3', 'F533F408', '2217FFA3', 'B48616CC', '01CFA869', '3EEDA4CC', 'C0919978', 'AB3A1CFF', 'DFCF3414', '44DF4548', 'E28DA4DE', '79DA6B48']",8,Died
creature_33,"['x_28', 'y_79']",10,"['947CEC43', 'A0255755', 'FCB91EB1', 'EA37B55D', 'D637A387', '2B7173D5', '16431F69', '4821CB19', 'E7FD33CE', 'EC219B37', '2BA355B5', '9C66B578', '4DC79D69', 'D30CCBA0', 'CBA13CC7', 'E6FA3036', '79E866AF', '2F3A75E8', '831209F2', 'DBD07629', '3C8869A6', 'A7843142', '25E00E25', 'BF6E219C']",8,Died
creature_34,"['x_110', 'y_112']",10,"['0D2BCA52', 'ED89290E', 'F1A1C349', '87617DF3', 'C95F15E0', 'D7C1EA99', 'AF5355B1', 'A7CDFF26', '71B79F48', 'BD904232', '8A7BBADC', '6DB6ACEB', '4FB550E5', 'EA13F65A', '902EE8A5', '066D67F3', 'CDA57826', 'D30CCBA0', 'E7162865', '316DFE0E', '83E73A5A', '98EA64A2', '4B3A27E8', 'DE9A05E4']",8,Survived
creature_35,"['x_27', 'y_69']",10,"['84502C9F', '8980E89C', '919425D2', 'E3355ECF', 'FA52FBF8', '370DB3C7', 'FB230C0C', '53824239', '7CD58934', 'A516DCC3', '3FA8731B', '913C1E7D', 'B3A77EE4', '9ED06EFE', '73E1FFB5', 'FEB771F5', 'A2ADFC21', '67EE2792', 'A1736A2D', 'CA2441F2', '2EA54300', 'DD5F7E78', 'DA71FB21', '337D494C']",8,Died
creature_36,"['x_10', 'y_72']",10,"['6A071BD7', 'C0919978', '558D3905', 'E280FB42', '6AB21DA0', 'C1630FC3', 'EA13F65A', 'F4067D11', 'BA7F859F', 'E80ADADA', '18246320', '8F9EC18E', '3B88C87F', 'B78910D8', 'EF1373E7', '62B01DA0', '886A317C', 'CD2BDABD', 'EF1373E7', '0709803A', '6D27977A', '8724F8DB', '3F136C55', '9FE07EFC']",8,Died
creature_37,"['x_99', 'y_71']",7,"['B195A656', '3BDEC075', '11ECE4D0', '103C2CA4', '36122D08', '129A94E5', '724A579B', 'A5E0DABF', '0B8DD847', 'AB9F73B7', '72BBC1C2', '2ADAAFD6', '0AC2B510', '5B71C51B', '71A5C225', 'C5E53DE0', 'C9F4B3F7', '5D44DACA', '70C29A80', '8DBBFADA', '5E177D86', 'B76D0D77', '887C3ED9', '9B766523']",8,Survived
creature_38,"['x_37', 'y_8']",7,"['8F0B4E65', 'E1CFE121', '9A44C0E5', '558D3905', 'D2A08CC3', 'B98983B7', '322C97CC', '8770CCA4', 'BEC6D075', 'E908BF58', '820C3782', '44DF4548', '2D4C6F60', '2217FFA3', '6135E9C6', 'A9EA84C7', '0592FE27', '6AB21DA0', '51E7B80F', 'C0919978', 'EFC55761', 'F9A06B65', '2332C1DE', '0F6336A3']",8,Died
creature_39,"['x_126', 'y_27']",10,"['E5C194D9', 'E28DA4DE', '9ED06EFE', '6EDEA82F', '913C1E7D', '827D8AF4', '3505D455', '4665603E', 'B48616CC', '919425D2', '4FF68D86', '53824239', 'A6D67F0C', 'EC219B37', '59C1890C', 'F533F408', 'FA52FBF8', 'CA2441F2', '77C47661', 'FD914456', '67EE2792', '3180C065', '012EF1B4', '79DA6B48']",8,Survived
creature_40,"['x_80', 'y_85']",10,"['E8129311', '1C065A4F', '59E88B3C', '420D585D', '918CA4E1', '30BB3165', '908CA4C1', 'EDBEEB7E', 'E2B97096', 'D5ADFA0E', '7DE354D7', '5AE14552', '5F2D6122', '903114EB', '0F75B94A', 'B78AE300', '59C1890C', '22A1904E', '26886957', '5F2D6122', '71028BFE', '219C4500', 'E11DC74C', '708C63A6']",8,Survived
creature_41,"['x_5', 'y_44']",10,"['E1125044', 'C8E12FDF', '851B28E2', '90E7958D', '30BB3165', '64941899', 'DD4BE2C1', '9908BF12', '802FCE73', '3EB45837', '911702B5', '6C26F4C3', '8B969322', 'FCD36C18', '98FE59B4', 'F973C2DF', '47274E3F', '73E79E07', 'F8F960C7', '5AD965C7', '0BF60DE8', '7A8432C2', 'FDF3D8BB', '4E48B4A5']",8,Died
creature_42,"['x_117', 'y_27']",7,"['FA8FC41D', '9ED06EFE', 'D6D34E40', '0E44EF58', 'CA2441F2', 'E6EF9043', '476BBF44', '3FA8731B', 'EA134D77', '8C8C864B', '7FE9CE3B', '79E866AF', 'F8BE19FA', '409A39FA', 'FB230C0C', '012EF1B4', '2C04799A', '6EDEA82F', '53824239', 'D47FFFBB', '37C5A925', '025B73DD', 'F9268F9E', '14EA229D']",8,Survived
creature_43,"['x_82', 'y_63']",10,"['BF1629C5', 'DD4BE2C1', 'F9A06B65', '2D4C6F60', 'EC5D828A', 'F4067D11', 'EAB83ABF', '820C3782', '6619BF13', '7DD5DCA4', '6AB21DA0', '686537B3', '8F9EC18E', 'A13E3C7B', 'D95CE943', '2B3DC22A', '4CBEE136', 'C5973DA9', '6135E9C6', 'EF1373E7', 'F8F960C7', 'BE2D5B40', '9A44C0E5', '558D3905']",8,Survived
creature_44,"['x_105', 'y_25']",18,"['A0255755', 'E6FA3036', '4B3A27E8', '35AF288F', '120AE45B', 'DBE0CCE0', 'BF1629C5', '73E79E07', '3CFF38E6', 'F8F960C7', '7DD5DCA4', 'B8EC1509', '2BA355B5', 'D513381B', '79E866AF', '0BDEE9B7', 'D637A387', 'E7FD33CE', 'DBD0F629', '64378B74', '7AE39B6E', 'D370827F', 'FCB91EB1', '0E44EF78']",8,Survived
creature_45,"['x_31', 'y_52']",10,"['065DFF78', '5668D178', '919425D2', '59E88B3C', 'FD57535E', '8163773A', '948B0CBB', '4665603E', '8E8CF565', '527213DE', '37C5A925', 'E3FD007F', 'C97C2819', '7FE9CE3B', 'E38CBD17', '96427A1B', '6B47893F', '409A39FA', '127EDAC9', 'BC527B3A', '54F32FFF', '4FF68D86', '63DB2EE6', 'A0A77898']",8,Died
creature_46,"['x_9', 'y_114']",18,"['420D585D', '29F2D7A6', '4FB550E5', 'FA72FBF8', 'EEDD4504', 'FB230C0C', '3D3EC866', '59E88B3C', 'CDA57826', '6F24ACB1', '0D2BCA52', '71B79F48', 'E7162865', 'DE9A05E4', '98FE59B4', 'F13B4343', 'B78AE300', 'ED89290E', '908CA4C1', 'F1A1C349', '948B0CBB', '7DE354D7', 'F910BF2E', '83E73A5A']",8,Died
creature_47,"['x_50', 'y_108']",15,"['C79F66BB', '8980E89C', 'D82C6807', '8163773A', '2F3A75E8', 'EC219B37', 'F533F408', '73E79E07', '79DA6B48', '3C8869A6', 'E3EB5DC6', 'C7A08D34', 'AAE2035E', '76852E8C', '7F02BF60', '527213DE', '516D5CEF', '831209F2', '97CFDD16', '830D0627', 'FB2EFE25', '390232AB', 'BF6E219C', 'A7843142']",8,Died
creature_48,"['x_34', 'y_70']",10,"['6A41F7F2', 'FC2CA169', '194A416A', '6D27977A', '96A140D1', '35CE039A', '1094C6EB', '55480D92', 'E1CFE525', 'E280FB42', '968D55E6', 'EA60C2A9', '0A6FA228', '80B42E40', '658326D2', '40A4BB6C', 'F09CE8D3', '8614E541', 'D2D9ECAF', 'A87F7EBC', '508480E4', '3F136C55', 'DCBF1F8C', 'A4B7E19F']",8,Died
creature_49,"['x_114', 'y_78']",16,"['103C2CA4', '3B88C87F', '600770ED', 'BA7F859F', '7272A3E8', '5F5FABC2', '724A579B', '5D44DACA', 'C5E53DE0', 'EAB83ABF', '5B71C51B', '8DE5B621', '8DBBFADA', '56B9E3F7', '70C29A80', 'CFF41C52', 'CBA13CC7', '558D3905', '3CFF38E6', 'E32EA18D', 'FCB91EB1', '6AB01DA0', 'EA12F65A', '3A667983']",8,Survived
creature_50,"['x_122', 'y_24']",9,"['219C4500', 'F973C2DF', 'C8E12FDF', 'FD914456', '913C1E7D', '9908BF12', '409A39FA', '911702B5', '7CBCB779', '59C1890C', '5AD965C7', '2EA54300', 'D6D34E40', '0F75B94A', '2C04799A', '802FCE73', 'A00A9BEA', 'B7E52D29', 'A2ADFC21', '9ED06EFE', '22A1904E', 'CA2441F2', '47274E3F', '4665603E']",8,Survived
creature_51,"['x_16', 'y_125']",18,"['8F95D786', '83DA5493', '02A5B32D', '1DB5D832', '572300A3', '6A41F7F2', '218DFEE0', '01319973', 'F09CE8D3', '22D10F4F', 'A7DFFC9C', 'D370827F', 'D513381B', '35CE039A', '345C8CBC', '6A1D1903', 'A012E04B', 'E1CFE525', '5CD7AF6B', '658326D3', '80F3FB8E', '0A03F8B8', 'E280FB42', 'ECC5F2FD']",8,Died
creature_52,"['x_108', 'y_5']",10,"['7A0DF965', '7DDEBB6A', 'FEB771F5', '57FDB56E', '4545FFCD', 'F30DA946', 'B6DAF326', '6C747210', '5B3493EB', '551BE0F1', 'E3355ECF', '658326D2', 'A4F59665', '7E6DE551', 'F418A0B8', '29252504', '360EBB12', '59E7642F', '8EA418F0', 'E4B7E19F', '4C7F253C', '6FD8C663', '247D20BF', 'F7C6201F']",8,Survived
creature_53,"['x_80', 'y_65']",9,"['0ABE79CC', '913C1E7D', '4FB550E5', '90CB546D', '44A9A677', '550601A4', '0BD33BAB', '2EA54300', '326BE664', 'B3A77EE4', '7FE9CE3B', 'FA52FBF8', '71B79F48', '67EE2792', '121E7DDC', 'CA2441F2', '919425D2', 'A2ADFC21', 'D6D34E40', '2C04799A', '10F7192C', '53824239', '902EE8A5', 'DFD07C61']",8,Survived
creature_54,"['x_127', 'y_104']",5,"['E87D1C23', 'EA3824C6', '827D8AF4', '4B3B27E8', '9837381F', 'F263D804', '36DD6079', 'FDF3D8BB', 'D637A387', '04A653A3', 'C34DBDDE', '4E48B4A5', '95BBE984', 'A7EDFF26', 'CC5D40BF', 'C95F15E0', 'CD88A460', 'AC4ACC8D', '5D4CFBE1', '36E20468', 'EFD7BBCD', 'AF4F8243', 'AF5355B1', '313B4CEF']",8,Survived
creature_55,"['x_61', 'y_120']",10,"['C5951191', 'F7C6201F', 'D2BBA3D4', '6646DB75', '3E7C742C', 'F30DA946', 'C9872A8C', '4545FFCD', '469D7424', '762902F3', '57FDB56E', '6FD8C663', 'BD788E6E', '08633E0A', 'A8F7EFB0', 'C0ADAD7F', '35CE039E', '2531F0D8', '4C7F253C', '417D0C28', '83806F14', 'A4F59665', 'DEEB7B18', 'CE30ECB1']",8,Died
creature_56,"['x_19', 'y_60']",18,"['5F5FABC2', '11ECE4D0', 'C5E53DE0', '30BB3165', 'A74F5E60', '72BBC1C2', '71D09072', 'CE72BA69', '578DF6AD', '724A579B', '5F2D6122', '918CA4E1', 'A085C598', '219C4500', '103C2CA4', 'E127B632', '3EB45837', 'C1B4D72D', '6AC720EB', '5E177D86', '7D8B6002', 'E8129311', '708C63A6', '8D0CC368']",8,Died
creature_57,"['x_124', 'y_112']",10,"['0B57327D', 'EA134D77', 'CCDC9B89', '8163773A', '3F8E2E71', '025B73DD', 'AA324F67', '1BB6CF3E', 'BC22CB66', 'A0A77898', '2C53BAB2', '4CBEE136', '0E8CF565', 'AC95FA71', '5993FB70', '476BBF44', '1A79A25E', '9A44C0E5', '77118FF9', 'CF449B5C', '86B0A6C6', '00CE9C33', '6C25D7CD', '527213DE']",8,Survived
creature_58,"['x_76', 'y_12']",16,"['3E78968F', 'FDF3D8BB', '35AF288F', 'B195A656', '9D1884FC', 'D956DBCF', '6175DD40', '56E203AD', '887C3ED9', '0B8DD847', '469D7424', '1F960A23', '851B28E2', 'A42E8372', '73E79E07', '6C26F4C3', '64941899', 'E1125044', 'AB9F73B7', '53E0103D', '3BDEC075', 'CC5D40BF', '9B766523', 'AC4ACC8D']",8,Survived
creature_59,"['x_83', 'y_65']",10,"['3E78968F', 'AB9F73B7', '5DA0CAD7', '90CB546D', 'B195A656', '92042234', 'E7162865', '469D7424', '550601A4', 'C7E2374E', '2415A055', '44A9A677', '121E7DDC', '3B4BEB51', '326BE664', '4FB550E5', '08B83A3A', '743AA410', 'A5E0DABF', '52F6FE11', 'C0ABDE3A', '0AC2B510', '0BD33BAB', 'ED89290E']",8,Survived
creature_60,"['x_127', 'y_76']",10,"['7CD36EC9', '8C8C864B', '4B3A27E8', 'C5D2C88F', 'A0255755', '17D95B83', '981B8C1B', '6C747210', 'FFB2ABD2', 'A5338A4F', 'A9728490', 'CFF41C52', 'C70C5BFB', '0C6B2C96', 'D47FFFBB', '77118DF9', 'B221BE21', '3809CC5C', '025B73DD', 'FF6C7BA8', '7D7B9484', '886A317C', 'CFF1F6BD', '7DDEBB6A']",8,Survived
creature_61,"['x_27', 'y_88']",17,"['A8F7EFB0', '59E88B3C', '52A4C381', '409A39FA', '5C57AF6B', '948B0CBB', '90FDFD94', 'AB9F73B7', '08633E0A', '6FD8C663', '5DA0CAD7', '65CEFAF8', '755E2B2D', '08B83A3A', 'B3A77EE4', '3FC10E9C', '4545FFCD', '35CE039E', '09AF5E1A', '3AE1B304', '64562315', '56E203AD', '1F960A23', '204804F6']",8,Died
