,Coordinates,Oscillator_period,Genome,Age,status
creature_63,"['x_97', 'y_124']",10,"['C8F41D94', 'C0D1E902', 'B61AC846', 'DB91ECD9', '15AB0C95', '67D4DF7C', '9183DFB1', 'F2E3DF5D', '5A4F5451', 'B4CE0843', 'AA78607E', 'A6F7C2D9', '5901EE32', '26E871DD', '2E61C654', '4353D98E', 'A891E8EC', 'EDF4BE2A', '0159BC4D', '697FC54B', '8EEC8437', '51E33499', 'A47D4993', '59B5905C']",9,Survived
creature_64,"['x_66', 'y_116']",15,"['B2F8AE75', '099E926D', '5A4F5451', '63B924DB', 'DCEC0B93', '86B0D5A1', '6597BF46', '3CD4859A', '34B355A1', '575274FB', '9F678F72', '0682BB23', 'AA78647E', 'E4A2058A', 'B82CC2E8', '08D81002', '981CB492', '42F07A33', '87D7C522', 'C572C9C5', '4E7C63E9', 'A53C031A', '46086F65', '1C497091']",9,Survived
creature_65,"['x_94', 'y_46']",18,"['259D5CEF', '1F833016', '9DDE910B', '9C174EC7', '8C3AE478', '4BD9BE35', '2A107E41', 'CCFEC10A', '9A8D1A1D', '0BFE33B5', '1B5D195C', '41528354', '70A3BEE6', '0386661B', 'CF6052A7', '4FC77B4D', 'F1C41CDA', 'FF6F3A07', 'A663BD2D', '651A967C', 'A3E04A40', 'E8F03963', '62570DD9', 'A681C3ED']",9,Survived
creature_66,"['x_9', 'y_28']",19,"['5F55BAE9', '59B5905C', 'FF4C4CD8', '2BE317C4', 'B4FBFAEE', 'D6DCCD4B', '9F8C017C', '59E0F587', '54CA3CB2', 'CE9A0341', '97C69A14', '64F7526B', 'CB63DA8F', '3DE4ABBE', 'E1F3B547', '1F991D61', '867171B0', '51E33499', '305DF2C4', 'FDE90383', 'B87DBA40', '49061F4D', '4B620CD7', '08810B24']",9,Died
creature_67,"['x_54', 'y_100']",10,"['D5915905', '710C2730', '94C2446F', '8A48A28E', '497093CB', '94CCA499', 'E8E2B36C', '720ABA60', '9C174EC7', 'AF76400E', '2FFF55E7', '01DEEABD', '0B1EB737', 'F94754E4', 'D573654B', '17433375', 'D1205274', 'D4EE72EF', 'C7A6764C', '773ED85C', 'FF6F3A07', 'FAD03943', '3E4166A3', '8F72F969']",9,Died
creature_68,"['x_107', 'y_80']",10,"['DA4BF9FA', '34B355A1', '08D81002', '734A02E9', '4BD9BE35', '6CEAE800', '099E126D', '3AACBEBB', '5901EE32', '9566EAE4', '12772296', '41528354', 'A3E04A40', 'D194AF96', '4D5191EB', '16A82C7F', 'A6F7C2D9', 'B82D38D4', '32B25718', '44FB9851', '69413584', 'A2BA6EE0', 'A681C3ED', '5EAF93C9']",9,Survived
creature_69,"['x_45', 'y_81']",18,"['7E734CAA', 'E028AA49', '65F0300D', 'DBE76692', '4C60BD9C', '1FA366A6', '27144423', '8F098587', '636F7F5F', 'B95608C9', 'F623EBE9', 'D1205274', '3C916569', '78C66EA1', '2FF3BA5D', '04169418', 'D5BDCA89', '24E2AACE', 'D2D0ADC5', 'A608E1DD', 'C65FC1A7', '2B170F06', 'D51830AB', '1DD6EE2A']",9,Died
creature_70,"['x_72', 'y_91']",10,"['EF615137', '71256802', '5F5B95C6', '328A65D2', 'F493F430', '938D4A5B', '8B03C895', 'D3273B45', 'B2F8AE75', 'C572C9C5', '9C9E687F', '1C497091', '88E83CAE', 'D151916F', '40E9DC38', 'ED12B89E', 'C3D0F889', '0A3D5FD5', 'F11CB07B', 'F3488F45', '0177855B', '8127CEFD', '19A01930', '0ADCDEA2']",9,Survived
creature_71,"['x_95', 'y_68']",10,"['66925040', '22ADB939', 'F53E4B2A', 'AC2F8B34', '08677C44', '76E41FB2', '36D7D391', '65B51D8B', 'E93CF053', 'B7C48EDB', '7DD28208', '23859CE3', 'CDA794A0', '7BF5FB79', '0B1EB737', '2AF2C1E8', 'D24BC2AB', 'C08B4132', '7D7DF104', '94B14325', 'C076CB3E', 'D6FFF7AB', '1DD0B586', '33CC5115']",9,Survived
creature_72,"['x_66', 'y_6']",7,"['4BE4AC14', '4BEC71D4', '2E709B19', 'BCC2DF17', 'E2FF0C3F', '852CEAF3', '9C06AE1E', 'E23C0746', 'B199F36E', '00874F20', '4D1C4919', '5BAD1EC1', 'A9FEB58A', 'D2A8C21C', 'A24192D4', '723874B5', '70280949', '8CCF6FC6', '48B9A270', '0ED08985', '0DAFD47F', '01E38E61', '089376CB', 'F794E53B']",9,Survived
creature_73,"['x_127', 'y_9']",19,"['4D5191EB', '58312E73', '9A092C9D', 'F3488F45', '71656802', '40E9DC38', '9C9E687F', '564E2F88', '0177855B', '39798B97', 'D8A6C7B5', '5DBB5CE7', 'F11CB07B', '938D4A5B', 'D151916F', '8C93BE0E', 'C408F39D', '021B4C93', 'F493F430', '63B924DB', 'E7F06AB4', 'DCEC0B93', '7A5795F0', 'C705B642']",9,Survived
creature_74,"['x_83', 'y_26']",10,"['04FE8030', '0DDAB6D7', '38F76A18', '4B7F9E19', '27144423', '2869ED72', 'FE9F99EB', 'B9CBD954', 'BA37754A', '6FADC810', 'C38E9399', 'D5915905', '6326585A', '397F7CB7', 'B95608C9', 'A663BD2D', '12556128', '993AD0CD', 'CCFEC10A', '1F34FA1B', 'C97093CB', '7F6ADAD2', '773ED858', '2FFF55E7']",9,Survived
creature_75,"['x_83', 'y_0']",14,"['5FBB8B1A', '0159BC4D', '3E14280E', '066B9A50', 'BF020C1D', '96FFFEB8', '671B1C50', '42EEF0A5', '8A308EBB', 'B5E8070B', '11CDA663', '422704C9', '48D81FF7', '75A9E8E4', 'A052007B', '48731CD5', 'ADDFBDD3', 'B9E31710', 'AD91FE43', '05C91B04', '270AD1AF', '5317C066', '431E2C59', '9A124B1B']",9,Survived
creature_76,"['x_11', 'y_9']",19,"['B7C48EDB', 'E4AF027B', '5FBB8B1A', 'DB27A8E7', 'C076CB3E', 'D6FFF7AB', '2597DFA3', '2F465B9F', '55959E54', 'AF09469D', 'D72E2E53', '36D7D391', 'FEE1D06B', 'EDBE41A3', '54004132', 'A2435445', '7BF5FB79', '33CC5115', 'C65FC1A7', 'ADDFBDD3', '7D7DF106', 'CC756ACE', 'F5CF359B', '0579E632']",9,Died
creature_77,"['x_83', 'y_43']",10,"['39798B97', '4E7C63E9', '38F76A18', 'FE9F99EB', '981CB492', '62AA648F', 'B5F016EE', '63B924DB', '891DAF1F', 'D2FB4DF8', '4E19460F', 'DA4BF9FA', 'F6DC4B5E', 'E37705E7', '6326585A', 'AC87F7DF', '04FE8030', 'A663BD2D', 'CCFEC10A', 'CDA4D857', 'D194AF96', 'C6489B2C', '2869ED72', '60F2818B']",9,Survived
creature_78,"['x_106', 'y_88']",10,"['E23C0746', '00874F20', '5EEEB868', '090C4B11', '823BFD5B', 'FAA07861', 'D3273B45', '0DAC9D8D', '0ED08985', '9C9E687F', '603E58A7', 'B9E7AA0E', 'D151916B', 'F3488F45', '0A3D5FD5', 'C3D0F889', '40E9DC38', '4BEC71D4', 'E4BDD248', '858AA020', '8CCF6FC6', '8B03C895', 'E2FF0C3F', 'D2A8C214']",9,Survived
creature_79,"['x_94', 'y_28']",10,"['1109FB13', 'D3273B45', '0177855B', 'CDA05AD8', '9A09FD21', 'FAA07861', 'F89F3F08', 'CDA05AD8', '64CDEA6D', 'A70FBC22', 'E80274D8', 'E7F26AB4', '008F5C99', 'E80274D8', '95878FA6', '752808AC', '5197F755', '19A01930', 'FE3E7593', '56BFB865', '49184536', 'A371AB33', 'F493F430', '938D4B5B']",9,Survived
creature_80,"['x_64', 'y_101']",10,"['A4238975', '07CF31EE', 'C16EC38B', '8FAE14F8', '9E86D24E', '8D7C3783', 'B8D66662', 'BB16E0AB', '84AD14A0', 'C7A6764C', 'F71F8AA1', 'E48A4613', '4952C164', '391C8B59', '7C850CB5', 'D3BBDC24', '56C22A5C', '9E3DDBEE', '9500BD73', '73686BCC', '82D5008E', 'A537BA2D', '58528266', '6957879B']",9,Survived
creature_81,"['x_112', 'y_83']",17,"['0E717761', '5981C07E', '090C4B11', '5F5B95C6', '3C916569', '27144423', '7810954F', 'D5915905', '54CA3CB2', '85A28F25', '6FADC810', 'B4FBFAEE', 'C38E9399', '7810954F', 'FDE90383', 'FF4C4CD8', '3E3F536B', '15FF1512', '49061F4D', '9F8C017C', '4B7F9E19', 'C97093CB', 'CE9A0341', 'FF4C4CD8']",9,Survived
creature_82,"['x_94', 'y_116']",10,"['143CFE50', '8EEC8437', '8AD28DA3', 'C32B2D77', '2AB26CA6', '858AA020', '00874F20', 'E23C0746', '26E871DD', '6D578E5B', 'D2A8C214', 'E4BDD248', 'A891E8EC', '7C9B1A68', '7CA2E378', '697FC54B', 'B61AC846', 'DB91ECD9', '21C3E18E', '14CCDBA0', '59B5905C', '4F9C64CC', '48B9A270', 'C0D1E902']",9,Survived
creature_83,"['x_124', 'y_3']",10,"['58528266', '28FA1C1D', 'FDB650D8', '20D794DE', 'BDBD2B4A', '0DDAB6D7', '48D81FF7', '2F9AB24D', '85309A68', '420A7618', 'D2F74E99', 'C680574F', '391C8B59', '7C850CB5', '04FE8030', 'AA837C34', 'E10E0C4E', '782579D4', '06A66835', '9183DFB1', 'C7A6764C', 'EB15C748', '63198823', 'D060A246']",9,Survived
creature_84,"['x_123', 'y_27']",19,"['34FEDF2C', '1B5D195C', '70280949', '364F3BAA', 'A663BD2D', 'D194AF96', '934218FE', '54DEB32D', 'E8F03963', 'BCC3E63F', 'B82D38D4', '3A827CFE', '089376CB', '0BFE33B5', '62570DD9', '2869ED72', '695EAEE7', '259D5CEF', '113A299F', '4D1C4999', '9DF4108B', '993AD0CD', '4ECA66B9', 'D4BCB1B4']",9,Survived
creature_85,"['x_34', 'y_50']",11,"['7E48F0A2', '04B18BF5', '7ABF02CF', 'DAF2D95E', 'D573654B', '227C3242', '87545478', '17433375', '4F3EFF73', '2FFF55E7', '710C2730', '01DEEABD', '82D5008E', '73686BCC', 'B30F792E', 'D3BBDC24', '102E2EDE', '2FDB9B8E', '6FADC810', 'AB05819B', '938532FA', '94C2446F', '497093CB', 'EC6CBC67']",9,Died
creature_86,"['x_46', 'y_65']",18,"['E4A2058A', '42F07A33', '84AD14A0', 'AA78607E', '2FDB8B8E', 'EC6CBC67', 'A53C031A', '17433375', '08D81002', '5A4F5451', '63B924DB', '5901EE32', 'B30F792E', '102E2EDE', '5EAF93C9', '16A82C7F', '44EBBE1B', '7B4A02E9', '7E48F0A2', 'EDF4BE2A', 'AB05819B', '6597BF46', '2F6679FF', '73686BCC']",9,Died
creature_87,"['x_104', 'y_56']",10,"['5EADFA59', '867171B0', 'CB63DA8F', '343F223F', '82D5008E', '378A4568', 'FF7A5665', '17C33375', '97C69A14', '08810B24', '7ABF02CF', '2FDB8B8E', 'D3BBDC24', '2E61C654', '0837FBDA', 'B87DBA40', '44EBBE1B', '21C3E18E', 'AB05819B', '04B18BF5', '73686BCC', '94834E93', '59E0F587', 'EEC4F192']",9,Survived
creature_88,"['x_37', 'y_117']",19,"['5F5B95C6', 'D573654B', 'D4EE72EF', '3E3F536B', 'E6B880BA', 'D6DCCD4B', '17433375', '090C4B11', '3C916569', '94C2446F', '4B620CD7', 'CE9A0341', '2FFF55E7', 'AD447A97', '082187E8', '305DF2C4', '01DEEABD', 'D2918E1C', 'FF4C4CD8', 'DBE76692', 'B87B6C83', 'D1205274', 'DAF2D95E', 'FAD03943']",9,Died
creature_89,"['x_57', 'y_111']",10,"['87D7C522', '378A4568', '37819018', '996CB660', '0ADCDEA2', '78D0D3B5', '98C6D253', 'EF615137', '06823B23', '3AC42D27', '8127CEFD', 'A34C5251', 'A71DD60F', '7E590250', '71ADF321', '62A5677F', '97C69A14', '86B0D5A1', 'B2F8AE75', '6D578E5B', '49BAF4CB', '2E61C654', '86380147', '143CFE50']",9,Died
creature_90,"['x_30', 'y_127']",19,"['0E717761', 'B9CBD954', '0682BB23', '9F678F72', '406A74AF', 'DEE9DE9C', 'C572C9C5', '46086F65', '773ED85C', '7F6ADAD2', 'B2F8AE75', '981CB492', 'EF615137', '4B7F9E19', '397F7CB7', 'C38E9399', '575274FB', '15FF1512', 'FBBA7EF2', 'ED449657', '6FADC810', '88E83CAE', '85A28F25', '27144423']",9,Died
creature_91,"['x_118', 'y_81']",10,"['6957879B', '5F681346', '256823B9', '56C22A5C', '82D5008E', '2FDB8B8E', 'FA386DE1', 'FFDF1CAB', '1980D03A', '676F6CEC', 'D94914F9', 'A537BA2D', '2F6679FF', 'AB50013B', '7ABF02CF', '650927BF', 'B433E072', '44EBBE1B', 'ACF46BFE', '84AD14A0', 'BB16E0AB', '39E4008A', 'B30F792E', 'AB05819B']",9,Survived
creature_92,"['x_35', 'y_119']",8,"['3CD4859A', 'B199F36E', '70280949', 'BCC2DF17', '2BCD0E8D', '144CCD63', '63B924DB', 'C367A053', '281CBA85', 'AA78607E', '6E896B63', '5BAD1EC1', '089376CB', 'F794E53B', '01E38E61', '34FEDF2C', '08D81002', 'EDF4BE2A', 'A24192D4', '34B355A1', '5901EE32', 'AA9B4512', 'B82CC2E8', '9566EAE4']",9,Died
creature_93,"['x_8', 'y_88']",10,"['E37705E7', '993AD0CD', 'A663BD2D', '0177855B', '38F76A18', '1F991D61', '6326585A', 'A681C3ED', 'D194AF96', '2869ED72', 'F3488F45', 'D151916F', 'D2FF4DF8', '891DAF1F', 'FE9F99EB', 'F493E430', '8B03C895', '9C9E687F', 'D3273B45', '12556128', 'BA37754A', '44EB9851', '5F5B95C6', '938D4A5B']",9,Died
creature_94,"['x_19', 'y_37']",10,"['BC5CAB6D', 'F94754E4', '07CF31EE', '1BA971B3', '2BE317C4', '1EF48DD7', '63198823', '420A7618', '9E86D25E', '7C850CB5', '4AD5F7DF', 'DB94315F', 'E103D757', 'C680574F', '9936B12E', 'E48A4613', 'B41850C9', 'D2F74E99', 'A4238975', '7391A082', 'EEC4F192', '58528266', '346214FA', '9AA026A6']",9,Died
creature_95,"['x_35', 'y_21']",19,"['82DB2F54', 'AD447A97', '3E14280E', '10014520', 'EDBE41A3', 'E22300B6', '9EC66540', '0DDAB6D7', '06A66835', 'BFB5668C', 'E028AA49', '2F8861AD', '8DF2236F', '24E2AACE', '27144423', '3C916569', 'CD29A103', 'BDDA40B6', '9183DFB1', 'AA837C34', 'B47D4997', '04FE8030', '65F0300D', 'BDBD2B4A']",9,Died
creature_96,"['x_74', 'y_31']",15,"['343F223F', 'FF5203EA', '51E33499', '0D6B8DC1', '0DDAB6D7', '1F34FA1B', 'F9872D91', 'B87DBA40', 'BDDA40B6', 'CA742949', 'EEC4F192', '93A9EDC4', '71ADF321', '2BE317C4', 'E37705E7', '421E555F', '654E80AF', '08810B24', '867171B1', '1A8A989A', 'E2EC35BE', '59B5905C', '5F55BAE9', 'D03C3550']",9,Survived
creature_97,"['x_123', 'y_88']",19,"['4BD9BE35', 'B4FBFAEE', '4FC77A4D', '2869ED72', 'A3A020E4', 'D8E82FF6', '80055E0C', 'A663BD2D', '49061F4D', '70553893', '22D9FF89', 'E8F03963', 'E12D67CA', 'DBCEE202', 'C644B5CA', '910B3B15', 'D194AF96', 'B82D38D4', '259D5CEF', '94742927', '364F3BAA', '0BFE33B5', 'CCFEC10A', '62570DD9']",9,Survived
creature_98,"['x_67', 'y_56']",19,"['113A299E', '9DF4108B', '8DF3B50E', '5E0DBEB9', '426DDFE2', 'B5D29740', '8FCA3627', '70553893', 'CB2299C4', '1FA366A6', 'C186F9C6', '04AC438E', 'BCC3E63F', 'EC6EF5F4', '3A827CFE', '4D1C4999', '4C60BD9C', 'DBCEE202', '2BCD0E8D', '34FEDF2C', 'BC9BA541', '8832C36B', 'E2EC35BE', '80055E0C']",9,Survived
creature_99,"['x_36', 'y_27']",10,"['D067D35A', '5BE4BFF7', '84AD14A0', 'C16EC38B', '399DA8E7', '63B924DB', '981CB492', 'B6070389', 'B8D66662', '16A82C7F', 'C09CD330', '6957879B', '60F2818B', '575274FB', 'C6489B2C', '62AA648F', '38E83B80', 'D94914F9', '9500BD73', '11CDA663', '099E926D', 'DEE9DE9C', '56C22A5C', 'A537BA2D']",9,Died
