,Coordinates,Oscillator_period,Genome,Age,status
creature_63,"['x_112', 'y_100']",10,"['C0FDC5CF', '8A4A4C91', '9C7991CF', '0931BF47', 'F53ABE8E', 'AE35D9B7', '5C750A66', '469ED840', '5C2A72F5', '84FCEEDD', '95E43453', 'B1F1209D', 'AB921965', 'C8007087', 'FC67DD5B', '56EE750B', '70DF5AA5', 'CE0493E4', '7723B010', '0BE471D8', '18DA5D30', 'EDF269C8', '310F47E4', '8AE6E177']",45,Survived
creature_64,"['x_8', 'y_31']",54,"['011698AB', '58BE114B', '5CC925F5', 'BEAFC3A8', '71D783EB', '9D3DC71F', '41EEEC21', '2B58B238', '3CA39968', '4F0A2280', 'D095C35C', 'F330C4EE', 'CF9DC8DB', '4C823FD6', '38539EB2', 'BFCEB87D', '6971F1D5', '38A8AF24', '339D1A75', '28C79444', 'A8B3C548', '9775EEAA', 'D91CE157', '38C54F55']",45,Died
creature_65,"['x_104', 'y_111']",10,"['E53FDB77', '56EE750B', 'B44F5FB4', 'AB921965', '77E3B1BD', 'F53ABE8E', '36C06B34', '3A0BA2B8', '1F958EEA', '0931BF47', '310F47E4', '12F54B3B', '469ED840', 'DA8FABB8', '4B00669E', '6EEF9FBD', '069ED9CE', 'CCD21C95', '18DA5D30', 'FC67DD5B', '5C750A66', '5E5AB927', '9C7991CF', 'BA46B542']",45,Survived
creature_66,"['x_53', 'y_0']",54,"['E5DCBB26', '7723B010', '4B00669E', '72349565', '9C7991CF', 'B44F5FB4', 'F53ABE8E', '7D8005DB', '706C9A7B', '1F958EEA', 'DE61156E', '41EEE821', '61D7E3FC', '0931BF47', '56E037E8', 'C566921C', '19E5FB76', 'A8B3C548', '56EE750B', 'C873367A', '36C06B34', 'ABC46208', 'FC67DD5B', '3E5E5D09']",45,Died
creature_67,"['x_70', 'y_26']",10,"['B57A6257', '5F71A3C8', '97E29120', '0F5B2E5E', '6F855CCE', '3EAC534E', 'B5D123EC', 'BF82D58A', '46650CB7', 'BB0E51CA', 'C10A5257', '47551683', '86D5719B', 'AD8EDADE', '700CD8AD', '1C2A7D36', '3EEB46CC', 'FF4F12A3', '884F58E1', '282E389A', 'A96A5E62', '51FA8205', 'FBFB6EF9', '0A9CED3D']",45,Survived
creature_68,"['x_0', 'y_92']",10,"['DE61156E', '29FA02E3', '228646BC', '1878130F', 'FB82961F', 'ABC46208', '594CC4E4', 'A8B3C548', '3EEC2508', '96D82C32', '0D335A29', 'B9D5E521', '19E5FB76', '52F51762', 'F461D363', '7D8005DB', '30F18A48', '8C7FCA6F', 'B62B98DA', 'F097F11C', '138EEF11', '248F63A9', 'B57B579A', '15642518']",45,Died
creature_69,"['x_68', 'y_85']",54,"['14DB50DF', 'C49B7BD4', 'FB7D8F73', 'D00977E7', 'AB945119', 'C21E6FB5', 'F3D0B670', '1BD6383B', 'DE8EFE25', '1C75DB8F', '24694B2B', 'D6D98737', '660F5DCF', 'DBE33862', '263BB140', '5A1A8448', 'DD722F95', '9D5AF544', '4AE8C1D0', '5B07ECF6', '6639B4D5', '4C895D9B', '80DA92BC', '86F0D141']",45,Survived
creature_70,"['x_119', 'y_68']",10,"['316DFA07', '56A114D6', 'DA8FABB8', 'E4D98298', 'A10BC3DA', '565AB927', 'D6772EA1', '895250CB', '1E775BF3', 'CCD21C95', '4261B5A6', '2E70B5ED', 'B99365F8', '069ED9CE', '117B8A86', 'AA98A8C3', '877614B5', '71A6FA8F', '8406F3D8', '279E9F00', 'EE24E2C5', '961616BD', '9BC81D07', '3A0BA2B8']",45,Survived
creature_71,"['x_49', 'y_88']",43,"['FE7F1B1E', 'E459264D', 'C1FD0DBD', '83989A3D', 'FE19CE2A', '0B9E2709', '6DB11A89', '6CB7B899', '6BD1C257', '8E40F230', 'BCE15AB0', 'EE1A3CE3', 'BB867D8A', '097832F8', 'A42B08B3', '05A61DA7', '0122776B', '6F855CCE', '403AE6CE', 'D00B6E5A', 'E546E2E5', 'BFCEB87D', 'CEB48686', '2D4282EF']",45,Died
creature_72,"['x_106', 'y_15']",41,"['E459264D', '7A82A2A8', 'AD1AF5BF', 'AD87E283', 'A813903C', 'AA9B9499', '8224303E', '21AE427C', '2ED6466B', 'BB73A66F', '9627CEF6', '2EE0DD1D', 'AAB036C3', 'F1C81D1B', '6F2EC986', '259D911A', 'D0601DF9', '4D5EAB63', 'B8E3726C', '8B3C8AF8', 'E39BBD3B', '4A7A798D', 'A4265948', '9133B591']",45,Survived
creature_73,"['x_38', 'y_4']",10,"['4CB97DEC', 'F2BDDDA7', 'D0696EF7', '656AB2CE', '53E588FA', '55665ADE', '9D089E28', '39B981B3', 'C8F2069A', 'A90842B2', '074ED280', '7A55D5A5', 'B967A6F7', 'F592DCBB', '311CA864', 'F102EC9C', 'D446B0E1', '83EEBC47', '7D3C36AA', '1490F883', '78C917AD', '7BF74C8E', '721C0A1E', '827BED20']",45,Died
creature_74,"['x_29', 'y_0']",10,"['403AE6CE', '1733EB3C', 'DD722F95', 'BB867D8A', '27C0A449', '6BD1C257', '5B07ECF6', 'EC72DB67', '9775EEAA', 'BFCEB87D', '38A8AF24', '99DDF8EA', '011698AB', '14857589', '25AE700A', '0D309160', '481633FD', '8D08D8FC', 'BEAFC3A8', '1C75DB8F', 'FE19CE2A', 'FB56FEA5', 'C21E6FF5', 'A82C486D']",45,Died
creature_75,"['x_66', 'y_74']",50,"['675A5D27', '5B0976B4', '3C95BD58', '263BB140', '24694B2B', 'F62042ED', '6EF138A3', '660F5DCF', 'F9FF4849', '97576792', '78C917AD', '9D5AF544', '5A1A8448', 'D6D98737', '34F28262', '1BD6383B', '19E5F376', 'F9CAF1D1', '311CA864', '105543E5', 'CA5FE867', 'C8D04523', '2FE5B84F', 'BE7BA8CC']",45,Survived
creature_76,"['x_17', 'y_28']",11,"['487B2762', '5A1A8448', '9E6B201E', '2FE5B84F', '263BB140', 'D6D98737', '47BD4B39', 'D681C2B6', 'DBABC3F7', 'AE5FB56A', '20694B2B', 'DBE33862', '9D5AF544', '660F5DCF', '4496038C', '0B61A31D', '0ED9ECAE', 'A4661574', '4A8C917A', '485A80E6', '2640C6BC', 'A5DD452F', '6BEA2E53', '0351AD17']",45,Died
creature_77,"['x_126', 'y_35']",55,"['9D5AF544', '7D9B85AE', 'B691795C', '24694B2B', '2FA4F39F', 'FE601398', '64A0A259', '2640C6BC', '5C750A66', 'B2C82774', 'AB929965', '065614FE', '2D15D1E5', 'D6D98737', '4D10FFC5', 'F0248393', '928BDC8B', '94EAD2A3', 'E2B16423', '469ED840', 'E7966BFA', '20EC40FE', '9BC81D07', '6650E792']",45,Survived
creature_78,"['x_117', 'y_86']",10,"['487B2762', 'C8F2069A', 'EC72DB67', 'A6D5744E', 'B6C81E01', 'A90842B2', '83763CF2', '0B61A31D', '4496038C', '6434C686', '906B848E', 'B2AE1FE5', '6FA3318C', '6BEA2E53', '7A55D5A5', '193FD920', '2634FC5B', '47BD4B39', 'F0745BA8', '642F2DC2', 'F78256C2', '7D5B9E5C', 'DD722F95', '4A8C917A']",45,Survived
creature_79,"['x_95', 'y_20']",35,"['6F3BBD77', 'D08253A3', '06C6245A', '9571D26F', 'D0601DF9', '5CA9FA4E', '5EB4B546', 'C842586B', 'C0BBAED2', 'A1AA4BDD', 'AA9B9499', '2BD54914', 'F73776A5', 'EC72DB67', '7F5B57E5', 'AEF6305E', '1804D7F2', 'DE8EFE25', '6639B4D5', '8D08D8FC', '2EE0DD1D', 'D2608063', '7BB474F9', 'F361D242']",45,Survived
creature_80,"['x_127', 'y_68']",11,"['7A82A2A8', 'BCE15AB0', '12BB49E9', 'B343EA85', 'A66AE580', '5C683302', '8224303E', 'E569C3DD', '80FAF446', '4A075EE5', '8B3C8AF8', '839A22E0', '534CD895', '4CB97DEC', 'E39BBD3B', '5CA9FA4A', 'E6DCF4D4', 'DFD016BE', 'E378CED8', 'B8E3726C', '6F230C0E', '921023CA', '4A7A798D', '259D911A']",45,Survived
creature_81,"['x_48', 'y_62']",10,"['13180A63', '77C0335A', '82B0887E', '0A9CED3D', '8467F786', '2E20956D', 'AC8A6758', '9444BF49', 'C8007087', '8EB33925', '04F76A5C', '301BAB50', 'BA155399', '07EF6C3E', '48327B76', 'C4F3F956', '5C2A72F7', '5703E041', 'FE7F1B1E', 'AC8A378B', '5BE2F445', 'C10A5257', '47551683', '14DB50DF']",45,Died
creature_82,"['x_7', 'y_69']",10,"['129CFCE2', '1E775BF3', 'CA6EA878', 'B8545A51', '7A55D5A5', '982F2AF6', '074ED200', '8406F3D8', '443A4939', 'A32BBF50', 'C8F2069A', 'F2996BEC', 'C34A5491', '56A114D6', '78324CFE', '895250CB', 'C3255328', '6FA3318C', '9BC81D07', 'E862172B', '83EEBC47', '8A124763', '9133B591', '992A6EA3']",45,Died
creature_83,"['x_104', 'y_59']",20,"['4CB97DEC', 'B9D5E521', 'F592DCBB', '675A5D27', 'C8466766', '5CA9FA4A', '53E588FA', '1490F883', '9A2069A1', '827BED20', '0ED9ECA6', '4FA3F74E', '3E5E5D09', 'FB82961F', '39B981B3', 'AF7DCEBE', '1B183386', 'AE0E222D', '293B96A3', '59FBBFA2', '7BF74C8E', '6F3BBD77', '8F225AE8', 'F102EC9C']",45,Survived
creature_84,"['x_114', 'y_106']",10,"['109A91EC', '5CFCCE25', '96D82C32', '248F63A9', '52F51762', '8B00B5EB', 'B60EF978', '34B470D1', '778FC47C', '3EEC2508', 'D8655378', 'D0696EF7', '6BC5B92B', 'E78B4C63', '906B848E', 'C3339E13', '0FCBBAF8', 'D446B0E1', '7723B010', '5BE2F445', '15642518', '656AB2CE', '72349565', 'B6C81E01']",45,Survived
creature_85,"['x_85', 'y_10']",32,"['61D7E3FC', '2247C95C', '7723B010', 'C43799B9', '72349565', 'E0711E0D', '2D0799E5', 'AD87E283', '1C75DB8F', '55E75329', '8D08D8FC', '740D4969', '2EF35758', 'F78256C2', '3B508F50', 'B691795C', 'A9BD1BEA', 'C2CD6141', 'D40B866A', '37D5AFD3', '2EE0DD1D', 'C0BBAED3', 'D0C253A3', '02AFB3BE']",45,Survived
creature_86,"['x_91', 'y_127']",10,"['248F63A9', '19E5F376', 'D5562153', 'C130CFF1', '82A971E0', '15642518', '3EEC2508', '8D38EC12', 'C1355648', '42287BA9', '95E43453', 'AE35D9B7', '52F51762', 'D7404104', '5BC5FED7', '20A09F57', 'AAB5F3F9', '3A3D657F', 'AC537458', 'C5E6921C', '6F7B41E8', '2A85E261', '58264038', 'BA46B542']",45,Survived
creature_87,"['x_124', 'y_0']",38,"['740D4969', '72349565', 'A26C89EB', '39F6B844', 'C029E536', 'B1F1209D', 'C1C97907', '04257E2E', '6CFC29AF', '7723B010', '61D7E3FC', '02AFB3BE', 'C2CD6141', '3B508F50', '4D10FFC5', 'E0711E0D', '03292E70', 'AB921965', '9C7991CF', '61D7E3FC', '4B00669E', 'C873367A', 'C3339E13', '5C750A66']",45,Survived
creature_88,"['x_57', 'y_116']",54,"['337FD776', '2BD54914', 'E30C2045', '25AE500A', 'A776C0B2', '5CA9FA4E', '1804D7F2', '7F5B57E5', '6CFC29AF', '426D57BF', '1C75DB8F', '9571D26F', 'C842586B', '4A5581C7', '2D0799E5', '05623868', 'DFD78624', '0D309160', '86F0D141', 'A6D5744E', '8F93A523', '55E75329', 'E256E396', '0C6AD5BF']",45,Died
creature_89,"['x_72', 'y_13']",10,"['D9676A77', 'BE7BA8CC', 'D8FDB869', '2AA0015D', 'FB57D673', '44D59AE8', 'AC537458', 'C1355648', '7CF754CC', '38499E92', '3A3D657F', 'E0175A06', '145D2E60', '6F113CDF', 'F8D60112', '41A65C5D', 'A0110A0A', '5620CB5A', '19E5F376', 'AE35D9B7', 'E5DCBB26', '20A09F57', '5E331F8B', 'C88B1B4B']",45,Survived
creature_90,"['x_0', 'y_43']",10,"['CA6EA878', '20DCB5B4', '64A0A259', 'F6F34975', 'C8F2069A', '4A5581C7', 'A6D5744E', '443A4939', '5ED1A07E', '9BC81D07', 'E7966BFA', 'A10842B2', 'B2AE1FE5', '316DFA07', '24694B2B', '642F2DC2', '9D5AF544', '5B07ECF6', '54F9AC9F', '6FEEBE99', '7D9B85AE', '6FA3318C', 'ECE72B4F', '7A55D5A5']",45,Died
creature_91,"['x_79', 'y_106']",45,"['99DDF8EA', '0122776B', '06C6245A', 'EE1A3CE3', '9133B591', '6F2EC986', 'AD87E283', '2EE0DD1D', 'BEAFC3A8', 'CEB48686', 'AD1AF5BF', '14857589', '2C698D06', '8406F3D8', 'F2996BEC', '21AE427D', '6DB11A89', 'D0601DF9', 'FE19CE2A', 'F1C81D1B', 'A82C486D', '4F308557', 'C33C6367', '9627CEF6']",45,Survived
creature_92,"['x_55', 'y_23']",52,"['440171AB', 'B3690024', 'D7A9AAA9', '8C16B02E', '7967D47E', '4929A1BB', 'B00D54FF', 'FE19CE2A', '381F5837', '6DF28157', 'A7E9004C', 'D4449369', '7B54951C', '6519E3CD', 'D282C4A6', '8433126A', 'D8BE73C6', 'D8A1CC55', '282E389A', 'B15BFABE', 'D00B6E5A', '1C2A7D36', 'CA143B91', 'BF82D58A']",45,Died
creature_93,"['x_127', 'y_93']",50,"['2EE0DD1D', '735CAD44', '94EAD2A3', '1F978EEA', '2FA4F39F', 'F3D0B670', '2D15D1E5', 'DE8EFE25', 'FE601398', 'EC72DB67', '1C75DB8F', 'FC67DD5F', '5B07ECF6', '2EF35758', '6650E792', '5912AB6F', 'B691795C', '426D57BF', '469ED840', 'CB37EB6A', '06C6245A', '6639B4D5', 'E2B16423', 'A1AA4BDD']",45,Survived
creature_94,"['x_127', 'y_97']",10,"['52B975F6', 'A9BD1BEA', 'B720B73E', '4D10FFC5', 'D0C253A3', '3CA3996A', 'DC87158D', '8EB33925', '87086B3A', '03292E70', '4C823FD6', 'B346BA45', '61D7E3FC', '456BDD64', '740D4969', 'C029E536', 'B090AC58', 'CC3164F5', 'C10A5257', '851B08FB', 'D91CE117', 'B691795C', 'C3339E13', '3626D193']",45,Survived
creature_95,"['x_4', 'y_116']",10,"['96D82C32', '642F2DC2', '15642518', 'F554E3D6', 'B57B579A', 'CA143B91', 'B62B98DA', '20A09F57', 'D985ABB9', '7571F5C2', '105503E5', 'DE8EFE25', '29FA02E3', '27C0A449', '069ED9CE', '8C9CDBBB', 'B597268D', 'EC72DB67', '7967D47E', '86F0D141', '52F51762', 'E30C2045', '248F63A9', 'AC537459']",45,Died
creature_96,"['x_127', 'y_27']",36,"['85B47DCE', '7D3C36AA', 'A9E113EC', '78324CFE', '9727CEF6', 'D9AAAC52', 'B94A47B6', '269FCF3C', '6F230C0E', 'CECA8D36', 'ADB0F5E8', 'C3255328', 'E569C3DD', '4A075EE5', '93546C0A', '1BEE5E4A', '117B8A86', '03D1142E', 'F73776A5', 'C33C6367', '5C683302', 'AA300E48', '8406F3D8', '293B96A3']",45,Survived
creature_97,"['x_125', 'y_33']",10,"['25384897', '198B4C9F', '2634FC5B', '245D668B', '97576792', 'E5DCBB26', 'E53FDB77', 'C21E6FF5', 'F0745BA8', 'A1F6A35E', 'BE7BA8CC', 'A776C0B2', 'B44F5FB4', '46F472CB', '25AE700A', 'CF18AE75', '47BD4B39', '15FC55BD', 'EC72DB67', 'DD722F95', 'FB56FEA5', '1733EB3C', '4A5581C7', '426D57BF']",45,Survived
creature_98,"['x_89', 'y_120']",36,"['700CD8AD', '5CC925F5', '9D3DC71F', 'BEAFC3A8', '29FA02E3', '3EAC534E', 'A1F809C4', '7967C47E', 'D3BB9A86', '14793D6A', '38C54F55', '82B0887E', '3EE55076', '47551683', '61D14BF1', '2BDF5DB0', '30F18A48', '4BF4C7F1', '28C79444', '54A199E9', '4F0A2280', 'BFCEB87D', '884F58E1', 'C10A5257']",45,Survived
creature_99,"['x_51', 'y_5']",10,"['39F6B844', 'C3339E13', '34B470D1', '6F855CCE', 'DC87558D', '61D0CBF1', '3CA3996A', '7723B010', '4A1689B2', '2D42826F', 'C10A5257', '4A155DF5', '03292E70', 'C029E536', '6377BCA7', '3EE55076', '8EB33925', 'CC3164F5', '87086B3A', 'CC1732C0', '7436719C', 'D9A71508', '51FA8205', '02C57104']",45,Died
