,Coordinates,Oscillator_period,Genome,Age,status
creature_18,"['x_38', 'y_118']",10,"['9223E7F0', '14AAE72D', '9FDED89A', '697E60B5', '29236A0D', '9C4C301E', '4900D205', 'A20F5D1C', 'D8E56D8B', '60CA944E', '20108717', 'C257790B', 'EEFB1839', '7CBCD937', '2B0B2C59', '0CD2D4C1', '516FBE53', 'B760D6D1', 'A0C5C1BE', '50408AD4', '5A67DDD2', 'C340938E', '1B144FE7', '3F7C3F0E']",3,Died
creature_19,"['x_9', 'y_102']",10,"['D8A2910C', '06BDF99B', '9E998D27', '39A3192C', 'B760D6D1', '1FE72D09', 'D7019129', '86450A52', 'E6B05203', '64F6112B', 'FB9DA0B4', '721851FB', '8102C264', 'B3752FA7', '99B64533', 'B6561F99', '55B5C31D', '52B6042A', '38332A44', 'A3DB1554', '8F0192F1', '0CD2D4C1', '60689168', '6B8FEE04']",3,Died
creature_20,"['x_51', 'y_55']",10,"['DF7481A0', 'F13CBD71', 'C340938E', '4AF24028', '0963714E', '14869333', 'C7027E84', 'C3952074', '83098139', 'BA2D2C9D', 'E9916F80', '10F831B9', '0A9E690C', 'D45CEAEC', '50408AD4', '78BDF407', '4D0275F2', '45E093B5', '430279D3', '138CE968', '9E9E968F', '1F4549DA', '23104D45', 'F9205024']",3,Died
creature_21,"['x_47', 'y_110']",10,"['F81851F4', 'F5287A47', '35D864A6', 'F62FEC99', 'FEF362BC', 'ECEC6E33', '72D3DDF7', '55CE2861', 'F1B32F2E', '5E8DE925', '58C1671A', '6B70EE26', '9182B03B', '14CDCF19', '2A23092B', '99B44533', '2927E197', 'FA321B3B', '61CA064F', 'AA1245E8', '3EC3F253', '6E4418FA', '7EB3B6FC', 'A5016A30']",3,Died
creature_22,"['x_58', 'y_11']",10,"['5D61EF30', 'D3CE9894', 'FA321B3B', '264D6191', 'A46B1D63', '7DDC6AB5', '2B73BC67', '96513A36', '9A07E399', '6B8FEE04', '38332A44', '64F6112B', '78345E09', 'DCC818C6', '96771CFE', '99B64533', 'B3752FA7', 'FB9DA0B4', '60689168', 'CA0B8BD3', 'F1B32F2E', '0C94AE59', '2927E197', '1FE72D09']",3,Died
creature_23,"['x_26', 'y_74']",10,"['7EB3B6FC', '8102C264', '20108717', '60689168', '35D864A6', '64F6112B', '0589FB16', '56252F46', 'F1B32F2E', '527B4AA4', '652A9A8E', '785CCBFD', '99B44533', '09314C8E', '9AC0A815', '2A23092B', '2593F100', '4070F1FE', 'FB9DA0B4', 'EC017D38', '2927E197', 'A2EEE4F4', 'A0C5C1BE', '60CA944E']",3,Died
creature_24,"['x_87', 'y_12']",11,"['0C94AE59', '2137D920', 'A5E76F31', '7A1A0086', '0F1E2BB7', '619B4175', '8D05D674', '52CDA58D', '96771CFE', 'A999BCD9', '88C1D02B', 'A7D98AC4', 'FE286D1B', 'F62FEC99', '68C40D8C', 'E5F6DAF7', 'D3CE9894', '6BDADBE5', '55CE2861', '9527DD0D', '03186110', '3C024210', '31D29288', '757FADD7']",3,Survived
creature_25,"['x_95', 'y_62']",10,"['11F58F0D', 'CCD68A7D', '71B411BF', '5FF7EA53', 'EADFEEFC', '5E70A011', 'BE8E1F8C', '8CAF7A44', '3598B4E9', '8AC1D945', '5875EEFD', '97DD77E1', '8D8333CA', '6DD72599', '40A8E58F', '10F831B9', '1D770523', '0C89EF60', 'F9205024', '14869333', '60F24B95', 'F25674D3', 'FAA78FC3', 'A64BF93E']",3,Survived
creature_26,"['x_123', 'y_122']",10,"['847FFC6E', '5C47E742', 'FD609998', '0780BE62', 'CB1210E4', '04C48B60', '474C9887', '2372A806', 'B223F32F', 'D5A30AB6', '23648F8C', '3A27611E', '4064053E', 'D8B4257F', '5C75DA3E', '2F3930F5', '679B9FD9', '6D0F8929', '7275713F', 'BB6CDC3C', 'F7516B87', '594EA233', 'B0544475', '8032F948']",3,Survived
creature_27,"['x_122', 'y_69']",10,"['1E0259C4', '60534A3C', 'FB14E52B', '9E6B90C9', '1BB7307F', '971A7A2A', '4AF24028', '0A9F405D', '6725E037', '78BDF407', 'C2D096FB', '7956391B', '597258F2', '2FD3F2B6', '1F4549DA', 'DF1740C9', 'A2EC207F', '1CDE314D', 'D32E2C65', '515C8F7B', '10F831B9', '83A32889', 'E928A5A8', 'F9205024']",3,Survived
creature_28,"['x_71', 'y_83']",10,"['C257790B', '9FDED89A', '28486B94', 'F0C94799', '8C60E31B', '0CD2D4C1', 'CEDAC477', '28C46AC5', '1198248F', 'A2EEE4F4', '20108717', '24735425', '8402C593', '767BE96C', '2593F100', '00EF19E9', 'BCFCB970', '56252F46', '6353ADDD', 'CEB29853', '10B5B4D7', '5DE915CD', '721851FB', '527B4AA4']",3,Survived
creature_29,"['x_113', 'y_63']",12,"['4C5E8325', 'FE82C88C', '1C6ADAD3', 'F73FE5ED', 'BBAB51DC', 'A5EBDE8E', '53FA02C9', '65EF1839', 'AE4D9C41', '56252F46', '0CEBE881', 'FE080340', '7A3A463E', 'A496ABFF', '9D8A8152', '795D8140', 'CEDAC477', '36521AB7', '76193CE5', '92D27E5B', 'FDE74BFD', '441AF1E2', 'A79523A4', 'D7984846']",3,Survived
creature_30,"['x_110', 'y_96']",10,"['6CE0292C', '32E96407', '5E70A011', 'E362971C', '2078A667', '2B128727', '4E347CC5', 'D324015B', '66B7C77F', '8CAF7A44', '039F98AA', '71B411BF', 'C66352D1', '2DED3A2C', '1D770523', '7275713F', '6290FBFC', 'AF92D1AB', '5F5F975F', 'A8A8D96D', '1E9F8884', '05285F6D', 'C651CA54', '4A52005C']",3,Survived
creature_31,"['x_34', 'y_76']",10,"['E362971C', '08D829D6', '11F58F0D', 'C340938E', '64ED7D61', '2B0B2C59', '32E96407', 'D324015B', '039F98AA', '4FD3E266', '5FF7EA53', '2A779EF8', '5F87BEDC', 'F23DD87C', '8FF90DC2', '094F7C28', '8CAF7A44', '2B128727', '910C3C17', '8AD0F767', 'BE8E1F8C', '9223E7F0', 'FDCAA141', '050D64B7']",3,Died
creature_32,"['x_53', 'y_7']",10,"['778E6E32', '906C076D', '52B6042A', 'E46810E1', 'B3458FF6', '04C48B60', '3A27611E', '2F73BC67', '93CE4EB6', 'C34B3D44', 'CAD8496B', '3C0273FF', '66D4A484', 'D5A30AB6', '104FAF3A', '594EA233', '9037D3E8', '41544397', 'FDCAA141', '1DE72D09', '8E3580F3', '9DC9E327', '7F73598F', 'A4F0FFB3']",3,Died
creature_33,"['x_98', 'y_6']",10,"['311EBA13', '9CBD585E', 'FD23A3EB', '8D24FDC2', 'EFA0E582', 'FA0DA173', '07441FBB', '49676E02', '016289EC', 'A7CEC110', 'B81278FD', 'FF7091D5', '39F10627', '03B21ED7', '9D49E327', '7275713F', '77F1D270', '4A52005C', '92EC8659', '79F4744F', '4684F191', '6200F0A3', '7430C86A', 'D2FF9C6E']",3,Survived
creature_34,"['x_112', 'y_31']",10,"['36CF215D', '3D0602F3', 'E5126F89', '7CAFC092', '2A2C79BD', '4CBAE263', '59CB2D15', 'F144B08F', 'A91044C3', 'F0C94799', 'FE080340', '91076963', '6BEFF828', 'A79523A4', '721851FB', 'B592A133', 'E1B75FD8', 'FE82C88C', '7D1C5BCB', '5EA429BE', '8DB538AF', '21E361AA', '768B2D98', 'A0121415']",3,Survived
creature_35,"['x_9', 'y_104']",10,"['138CE968', '9223E7F0', '6CE19FCA', '14AAE72D', '672BAF9B', '7C183A71', '9FDED89A', '5A98D0D7', '9E5B3DE9', 'B0112423', 'A20F5D1C', '2A779EF8', '2B0B2C59', 'B821A4BD', '0B827637', '810205A3', 'D8E56D8B', 'B0126F9A', 'FDE74BFD', '12FB5F52', 'DC4C301E', '0CD2D4C1', '697E60B5', '525CB3F1']",3,Died
creature_36,"['x_85', 'y_103']",10,"['E391952D', 'BD4EB6AD', '721851FB', '4CBAE263', '0485F23C', '1AB7DB0A', '2869D62B', '9FDED89A', '6833E03E', 'A20F5D9C', '1157BC1F', '6F5F657C', 'CDB4BF9A', '7745C127', '7E7A4220', 'F1513201', '74C90F44', 'CEB29853', 'A0121415', 'B863E4E6', '0CD2D4C1', '91076963', '8C60E31B', '768B2D98']",3,Survived
creature_37,"['x_50', 'y_115']",10,"['7D1C5BCB', '10D83F35', '105F827E', '8C60E31B', '6353ADDD', 'E1B75FD8', '9DCC8EC6', '8402C593', 'A20F5D1C', '80F56C9F', '91076963', 'A0121415', '57FB5D96', '67980FFF', 'CEB2D853', '493E84A3', '51D3BAF5', '8DB538AF', '9F7F60C0', '8489D677', '2A2C79BD', '4CCD5A95', 'F24E7A0A', 'BB962F89']",3,Died
creature_38,"['x_105', 'y_125']",10,"['20108717', '52788E80', '49912911', '385116BC', '9DC9E327', 'EEFB1839', '7F73598F', '652A9A8E', '4103307B', 'ECB21E69', 'A0C5C1BE', '7CBCD937', 'C257790B', '6200F0A3', '75CD4BFC', '39F10627', 'E46810E1', '516FBE53', 'F99A84A5', '5A67DDD2', '864B0CD5', 'C34B3D44', '2F73BC67', '745815F2']",3,Survived
creature_39,"['x_24', 'y_77']",10,"['5B4AA338', 'FDCAA141', '41544397', 'A56DC622', '1FCAF280', '09415D35', 'A4F0FFB3', '2F766A4D', '79E2F1F6', 'A46B1D63', '02893CDC', '0C94AE59', '8A805066', '9D46D956', '5D61EF30', 'A0FEEBCC', 'A6FD505E', '6B142567', '594EA233', '3A27611E', '5C47E742', '7DDC6AB5', '78345E09', '96771CFE']",3,Died
creature_40,"['x_95', 'y_58']",10,"['A0E176FF', '0B827637', '55B5C31D', '0CD2D4C1', '7D33CEF4', '4211D040', '91076963', '525CB3F1', '3D6A70D9', 'B660D6D1', '7173B7D6', 'A20F5D1C', '86440A52', '36F51A41', '9E5B3DE9', 'E8CBC5AD', '8D4099EA', '5A98D0D7', '022DEA95', '9ABD38BC', 'BE7DFCE4', '39A3192C', '8F0192F1', 'D8A2910C']",3,Survived
creature_41,"['x_125', 'y_29']",11,"['9DC3321C', '8AD0F767', 'A5A1AC6C', '050D64B7', 'A3BC72C4', '02652037', 'AB793A07', '1AE7864E', 'C53C6210', '0BA1CA4C', '2B97D3C5', 'BB44013F', '19777CFD', '9F2AAF6D', 'D8E56D8B', 'FDCAA141', 'DAAD43FA', '4FD3E266', '2464C177', '4900D205', '912AEDA4', '17487133', '8FF90DC2', '9223E7F0']",3,Survived
creature_42,"['x_32', 'y_127']",10,"['4070F1FE', '64F6112B', 'F5FA5027', '2927E1D7', 'ECEC6E33', '2557906D', 'F81851F4', '785CCBFD', 'FE080340', '60689168', '78BD48B6', '3592A133', '3D0602F3', 'F5287A47', '5EA429BE', 'FE82C88C', '1C6ADAD3', '35D864A6', '6BEFF828', '99B44533', '6B70EE26', 'E5126F89', '3EC3F253', '7A3A463E']",3,Died
creature_43,"['x_125', 'y_62']",10,"['D4521474', 'DF1740C9', 'AF509DCC', 'A5016A30', '5E47CF91', 'C3952074', '83098139', '14869333', '3AB29BF0', '10F831B9', 'EF533BD1', 'A79762BD', 'C7027E84', '7E7A4220', '026105BB', '60534A3C', '4EE55B2D', '5DD658AD', '4D0275F2', 'F5287A47', 'DB06E318', 'C8212482', 'F9205024', '28D9550D']",3,Survived
creature_44,"['x_68', 'y_61']",11,"['A496ABFF', '36CF215D', 'A79523A4', '9AB83B58', 'F33B8CCD', '80BB972A', 'B592A133', '49676E02', '2557906D', '3E7F9394', 'E5126F89', '573C54F3', 'EF954D9C', '47F1F21A', '5EA429BE', 'FE82C88C', 'FF7091D5', '5EA429BE', '21E361AA', 'FE82C88C', '92EC8659', '2557906D', 'FD73C5F2', '1225F000']",3,Survived
creature_45,"['x_110', 'y_67']",10,"['AA1245E8', '3C024210', '61CA064F', '4FD3E266', '679B9FD9', '5B4AA338', '2372A806', '6E4418FA', '0780BE62', '594EA233', '685F44AB', '72778619', '026BB629', '14CDCF19', '69D1A4A7', 'CB1210E4', '8DDA0C90', 'A3BC72C4', '04C48B60', '8A805066', '3A27611E', '41544397', '654E060F', '6462392C']",3,Survived
creature_46,"['x_126', 'y_18']",12,"['3F7E3F0E', '209649A1', '0A9E690C', '3F32E33B', '07C31799', 'ABCEE93D', 'E107B2D6', '124D5BF2', '0963714E', '63990607', '8FF90D82', '4900D205', '45E093B5', '9E9E968F', '8FF90D82', 'F11CBD71', 'EB4E7846', 'E9916F80', 'BAB990CB', '4900D205', 'F23DD87C', '8AD0F767', 'DC4C301E', '8D51570E']",3,Survived
creature_47,"['x_26', 'y_21']",10,"['92EC8659', '93D00D56', '5DCBEDF4', 'F33B8CCD', 'E5126F89', '21E361AA', '8E971185', 'FBDD7374', '4519950D', 'F5FA5027', '5EA429BE', '829CF5B1', '3D0602F3', '23104D45', '36CF215D', 'FE080340', '87C9F26E', '6BEFF828', 'F144B08F', '7CAFC092', 'F5F6CF02', '1C6ADAD3', 'B93CCA38', 'CFF805F7']",3,Died
creature_48,"['x_11', 'y_97']",10,"['7E7BE96C', '2B0B2C59', 'DD59CEC3', '71566A7F', '2B97D3C5', '2A779EF8', '69D1A4A7', '6763F12A', '4FD3E266', 'A5A1AC6C', '8AD0F767', 'B0112423', 'BD93F3E7', 'FDCAA141', '654E060F', '19777CFD', 'BD8925B0', '0D9AECF2', 'D8E56D8B', '2592F100', 'CE34B564', '4B68B93B', '1B1D2656', 'AFB9952E']",3,Died
creature_49,"['x_103', 'y_78']",10,"['3F7C3F0E', 'EA4AC672', 'D18FD72E', '3C6906F9', 'DF2C25FC', '50408AD4', '7A4F5E97', 'D8644B68', '829CF5B1', '2B983F2E', '0D1FDAFF', '8AD0F767', '9E9E968F', '4900D205', 'E362971C', 'C4240598', 'BC5218EE', 'DC4C301E', '441B6CAB', '69FB17E3', '3A1A8415', '36521AB7', 'F929E8AC', '138CE968']",3,Survived
creature_50,"['x_53', 'y_74']",11,"['33EDD607', 'F9205024', '355371E1', '9FDD77E1', 'F8384C86', '8654AED4', 'D3CE9894', '9527DD0D', '89A6DDF6', 'E63CA3CF', '83098139', '7956391B', '96771CFE', 'C3952074', '619B4175', '5DD658AD', '8987AC81', '98464B48', 'A7D98AC4', '2A1A583C', 'A999BCD9', 'DF1740C9', '13F1CC33', '4AF24028']",3,Died
creature_51,"['x_77', 'y_59']",10,"['1E6E9671', '3D6A70D9', '1EFA1B91', '68C40D8C', '8DDA0C90', 'BC35043D', '51611283', 'F73FE5ED', '07069615', 'EE3E78D0', '7CFCD797', '8C6F6466', '7173B7D6', '0F1E2BB7', '9E5B3DE9', '63E2B478', 'A5E76F31', '4211D040', '7C183A71', 'BE7DFCE4', 'A0E176FF', 'A2F2FC6F', '31D29288', 'FD50FCFB']",3,Survived
creature_52,"['x_11', 'y_124']",10,"['91076963', 'E6B05203', '697E60B5', 'E8CBC5AD', 'D8A2910C', '0CD2D4C1', '8F0192F1', '8AD0F767', '9223E7F0', 'D7019129', '3F3AE33B', '55B5C31D', '8D4099EA', '9E998D27', 'B0112423', 'A20F5D1C', '0B827637', 'A3DB1554', '9E9E968F', 'B6561F99', '724A7404', '142AE72D', '0CD2D4C1', '39A3192C']",3,Died
creature_53,"['x_7', 'y_20']",10,"['02750034', 'B81278FD', '8AA96249', '9DC9E327', 'FE286D1B', '8D05D674', '032335B9', '1EFA0B91', '31D29288', 'B4BBB58E', '685277AC', '1E669671', '07069615', '39F10627', '0F1E2BB7', '51611283', 'A208D0DB', '311EBA13', 'BC35043D', '03186110', 'EE3E78D5', 'AC782490', '79F4744F', 'FA0DA173']",3,Died
creature_54,"['x_17', 'y_109']",10,"['71566A7F', 'BD93F3E7', '795D8140', '4B68B93B', '21E361AA', '14509F85', '0E764AF8', '0D9AECF2', 'B40F4A39', 'DAAD43FA', '573C54F3', '25C5E25C', 'D652708F', 'B7055F01', '1225F000', '7BCF4AC4', '5EA429BE', '2557906D', '7E7BE96C', 'BD8925B0', '6763F12A', 'A79523A4', 'FE82C88C', '2592F100']",3,Died
creature_55,"['x_83', 'y_98']",10,"['B0112423', '430279D3', 'B976CB78', '8AD0F767', '8FF90D82', '0963714E', 'D72EA532', '07C31799', '90BF6D06', '23104D45', 'D8E56D8B', '77D36AC8', '4900D205', '4F172E76', '0A9E690C', 'E9916F80', 'DC4C301E', 'D281A4AC', 'DA62A9EC', '5DA3A7B5', 'BA2D2C9D', 'EB4E7846', '14421963', 'C340938E']",3,Survived
creature_56,"['x_64', 'y_20']",10,"['60689168', '0C89EF60', '3EC3F253', 'CCD68A7D', '9F534236', 'FEF362BC', '0B5CF0EE', '5875EEFD', 'B5CFEA30', '9182B03B', '64F6113B', '78BD48B6', '8AC1D945', '2927E197', '35D864A6', 'FAA78FC3', 'ECEC6EB3', '60F24B95', '32572858', 'F5287A47', '7EB3B6FC', 'F81851F4', 'A5016A30', 'D45CEAEC']",3,Survived
creature_57,"['x_34', 'y_44']",12,"['7CAFC092', 'B223F32F', '294AEE5C', 'FF7091D5', '08E2A70A', 'E5126F89', '76647AA3', '92EC8659', '3D0602F3', '6BE7F828', '5EA429BE', '9CBD585E', '6D0F8929', '4519950D', 'F240265E', 'B592A133', '92EC8659', '4A52005C', '89A3B3B3', '1C6ADAD3', '7BEE786D', 'D2FF9C6E', '474C9887', 'FF7091D5']",3,Died
creature_58,"['x_98', 'y_2']",10,"['0963714E', 'FBDD7374', '93D00D56', 'F5F6CF02', '90BF6D06', '2B0B2C59', '5DCBEDF4', 'E9916F80', '0A9E690C', '14421963', '77D36AC8', 'B93CCA38', 'B4323DFF', '8FF90D82', '2A779EF8', '724A7404', '45E093B5', '829CF5B1', '08644C31', '87C9F26E', 'C340938E', '23104D45', '6C495EDF', '50408AD4']",3,Survived
creature_59,"['x_30', 'y_59']",10,"['9D8A8152', '073FE31B', '78296C08', 'FE080340', 'F33B8CCD', 'A79523A4', '5A98D0D7', '628CC2FC', '1C6ADAD3', '7275713F', '36CF215D', '1E9F8884', '4E347CC7', 'C66352D1', '5F5F975F', '2078A667', '05285F6D', 'FE82C88C', 'A650D1B9', '76193CE5', '77F1D270', 'A8A8D96D', '7D6A6DB9', '66B7C77F']",3,Died
creature_60,"['x_125', 'y_86']",10,"['80909E34', '6F5F657C', '4C9A1C64', '7E7A4220', '66D4A484', '1DE72D09', '83DE1DF6', '6200F0A3', '3C0273FF', '39F10627', 'A103C36D', '2E14BCFD', 'B3458FF6', '773241F1', '1AB7DB0A', '144FAF3A', '79F4744F', 'E46810E1', '86DF7A6A', '2869D62B', 'F4C90F44', '52B6042A', '7745C127', '1157BC1F']",3,Survived
creature_61,"['x_85', 'y_5']",10,"['44DA61E4', 'D8A1B467', 'A1B95F6A', '498D965A', 'DD61EF30', 'F83CD1B4', '8D05D674', '7DDC6AB5', '7169F2D5', '14CDCF19', '3C024210', '8735B0F2', 'F62FEC99', '083C9A57', '6D1F5F2D', '6E4418FA', '6462392C', '55CE2861', '377862E8', '096C2028', '03186110', 'AA1245E8', 'E087D5D3', '78344E09']",3,Survived
creature_62,"['x_12', 'y_82']",10,"['60CA944E', 'A7016A30', 'F1B32F2E', 'B4D8EA53', 'ECEC6E33', 'EEFB1839', '7EB3B6FC', '6B8FEE04', '9182B03B', 'F5287A47', '29236A0D', '8102C264', '6DDC423E', '78BD48B6', '3EC3F253', '60689168', '6B70EE26', '1B144FE7', 'FB9DA0B4', '1AB4C693', 'EBEA5083', 'A48CB356', '7CBCD937', 'ECB21E69']",3,Died
creature_63,"['x_93', 'y_127']",10,"['0C89EF60', 'F25674D3', '9B6A46AB', '1AE7864E', 'E22E15B4', 'AB793A07', '9F534236', '32572858', '0B5CF0EE', '17487133', '9DC3321C', 'BB44013F', '8D8333CA', 'F32B06E7', 'C0F75C69', '02652037', '121DBCB2', 'A64BF93E', '10F831B9', 'E799584A', 'CCD68A7D', '2464C177', '4B68B93B', 'F9205024']",3,Survived
